Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2017,NJ-512,Salem County CoC,16,13,3,8,5,3,8,8,0,0,0,0
2017,NJ-513,Somerset County CoC,244,239,5,176,171,5,68,68,0,3,1,2
2017,NJ-514,Trenton/Mercer County CoC,478,394,84,356,275,81,122,119,3,66,45,21
2017,NJ-515,Elizabeth/Union County CoC,480,425,55,205,155,50,275,270,5,43,25,18
2017,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",286,244,42,191,149,42,95,95,0,28,17,11
2017,NM-500,Albuquerque CoC,1318,934,384,1104,736,368,214,198,16,344,183,161
2017,NM-501,New Mexico Balance of State CoC,1164,752,412,761,411,350,403,341,62,368,202,166
2017,NV-500,Las Vegas/Clark County CoC,6490,2137,4353,6190,1845,4345,300,292,8,440,84,356
2017,NV-501,Reno/Sparks/Washoe County CoC,1106,1026,80,911,831,80,195,195,0,38,29,9
2017,NV-502,Nevada Balance of State CoC,237,92,145,180,45,135,57,47,10,24,8,16
2017,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,817,752,65,510,445,65,307,307,0,184,137,47
2017,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",226,189,37,120,90,30,106,99,7,6,1,5
2017,NY-503,Albany City & County CoC,802,777,25,515,490,25,287,287,0,82,63,19
2017,NY-504,Cattaragus County CoC,34,34,0,24,24,0,10,10,0,1,1,0
2017,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",798,770,28,581,558,23,217,212,5,43,42,1
2017,NY-507,Schenectady City & County CoC,274,251,23,171,148,23,103,103,0,12,9,3
2017,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",925,907,18,595,577,18,330,330,0,24,21,3
2017,NY-510,Ithaca/Tompkins County CoC,73,53,20,54,34,20,19,19,0,5,0,5
2017,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",308,246,62,271,211,60,37,35,2,5,1,4
2017,NY-512,Troy/Rensselaer County CoC,194,175,19,102,83,19,92,92,0,10,9,1
2017,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",337,326,11,254,243,11,83,83,0,27,23,4
2017,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,83,80,3,41,38,3,42,42,0,0,0,0
2017,NY-516,Clinton County CoC,126,125,1,73,72,1,53,53,0,8,7,1
2017,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",162,146,16,86,77,9,76,69,7,8,6,2
2017,NY-519,Columbia/Greene County CoC,144,141,3,72,69,3,72,72,0,8,7,1
2017,NY-520,Franklin County CoC,28,27,1,21,20,1,7,7,0,1,0,1
2017,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,169,134,35,129,109,20,40,25,15,9,1,8
2017,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",247,239,8,175,170,5,72,69,3,12,11,1
2017,NY-600,New York City CoC,76501,72565,3936,31124,27188,3936,45377,45377,0,4401,2601,1800
2017,NY-601,Poughkeepsie/Dutchess County CoC,388,379,9,207,198,9,181,181,0,6,6,0
2017,NY-602,Newburgh/Middletown/Orange County CoC,350,320,30,186,156,30,164,164,0,17,11,6
2017,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",3937,3873,64,994,930,64,2943,2943,0,67,47,20
2017,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,1832,1785,47,669,622,47,1163,1163,0,109,91,18
2017,NY-606,Rockland County CoC,170,112,58,135,77,58,35,35,0,28,9,19
2017,NY-607,Sullivan County CoC,167,165,2,114,112,2,53,53,0,0,0,0
2017,NY-608,Kingston/Ulster County CoC,411,377,34,167,149,18,244,228,16,14,6,8
2017,OH-500,Cincinnati/Hamilton County CoC,1162,1088,74,889,815,74,273,273,0,90,64,26
2017,OH-501,Toledo/Lucas County CoC,499,483,16,257,241,16,242,242,0,31,29,2
2017,OH-502,Cleveland/Cuyahoga County CoC,1727,1630,97,1360,1263,97,367,367,0,115,79,36
2017,OH-503,Columbus/Franklin County CoC,1691,1351,340,1242,902,340,449,449,0,226,91,135
2017,OH-504,Youngstown/Mahoning County CoC,262,256,6,163,157,6,99,99,0,13,9,4
2017,OH-505,Dayton/Kettering/Montgomery County CoC,619,566,53,459,406,53,160,160,0,30,24,6
2017,OH-506,Akron/Barberton/Summit County CoC,507,429,78,392,317,75,115,112,3,49,23,26
2017,OH-507,Ohio Balance of State CoC,3309,2686,623,1779,1268,511,1530,1418,112,160,74,86
2017,OH-508,Canton/Massillon/Alliance/Stark County CoC,319,297,22,147,125,22,172,172,0,11,3,8
2017,OK-500,North Central Oklahoma CoC,192,147,45,82,51,31,110,96,14,3,0,3
2017,OK-501,Tulsa City & County/Broken Arrow CoC,1074,900,174,819,662,157,255,238,17,125,60,65
2017,OK-502,Oklahoma City CoC,1368,1100,268,1009,745,264,359,355,4,238,107,131
2017,OK-503,Oklahoma Balance of State CoC,432,139,293,151,42,109,281,97,184,28,13,15
2017,OK-504,Norman/Cleveland County CoC,174,98,76,155,79,76,19,19,0,95,63,32
2017,OK-505,Northeast Oklahoma CoC,377,325,52,209,193,16,168,132,36,18,13,5
2017,OK-506,Southwest Oklahoma Regional CoC,231,169,62,150,91,59,81,78,3,0,0,0
2017,OK-507,Southeastern Oklahoma Regional CoC,351,206,145,249,129,120,102,77,25,71,39,32
2017,OR-500,Eugene/Springfield/Lane County CoC,1529,526,1003,1260,373,887,269,153,116,568,111,457
2017,OR-501,Portland-Gresham-Multnomah County CoC,4177,2509,1668,3520,1929,1591,657,580,77,1240,339,901
2017,OR-502,Medford/Ashland/Jackson County CoC,633,369,264,525,290,235,108,79,29,163,57,106
2017,OR-503,Central Oregon CoC,778,230,548,494,184,310,284,46,238,187,25,162
2017,OR-505,Oregon Balance of State CoC,5795,2026,3769,3902,1347,2555,1893,679,1214,668,200,468
2017,OR-506,Hillsboro/Beaverton/Washington County CoC,544,175,369,348,86,262,196,89,107,143,7,136
2017,OR-507,Clackamas County CoC,497,151,346,385,84,301,112,67,45,151,29,122
2017,PA-500,Philadelphia CoC,5693,4737,956,3341,2389,952,2352,2348,4,877,403,474
2017,PA-501,Harrisburg/Dauphin County CoC,460,390,70,309,239,70,151,151,0,40,27,13
2017,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,453,413,40,251,211,40,202,202,0,26,16,10
2017,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,174,171,3,82,79,3,92,92,0,0,0,0
2017,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,310,291,19,131,112,19,179,179,0,37,32,5
2017,PA-505,Chester County CoC,578,554,24,387,365,22,191,189,2,12,12,0
2017,PA-506,Reading/Berks County CoC,534,521,13,366,353,13,168,168,0,2,0,2
2017,PA-508,Scranton/Lackawanna County CoC,197,183,14,98,84,14,99,99,0,13,7,6
2017,PA-509,Eastern Pennsylvania CoC,2170,1765,405,1209,829,380,961,936,25,148,96,52
2017,PA-510,Lancaster City & County CoC,321,295,26,180,154,26,141,141,0,6,4,2
2017,PA-511,Bristol/Bensalem/Bucks County CoC,511,462,49,198,149,49,313,313,0,27,20,7
2017,PA-512,York City & County CoC,288,243,45,134,96,38,154,147,7,12,7,5
2017,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1145,1092,53,756,703,53,389,389,0,117,98,19
2017,PA-601,Western Pennsylvania CoC,837,774,63,531,480,51,306,294,12,29,21,8
2017,PA-603,Beaver County CoC,98,88,10,34,30,4,64,58,6,4,3,1
2017,PA-605,Erie City & County CoC,369,361,8,264,256,8,105,105,0,22,22,0
2017,PR-502,Puerto Rico Balance of Commonwealth CoC,1883,682,1201,1678,506,1172,205,176,29,653,59,594
2017,PR-503,South/Southeast Puerto Rico CoC,1642,331,1311,1463,294,1169,179,37,142,412,83,329
2017,RI-500,Rhode Island Statewide CoC,1180,1111,69,802,733,69,378,378,0,240,215,25
2017,SC-500,Charleston/Low Country CoC,425,221,204,393,199,194,32,22,10,108,21,87
2017,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1317,932,385,898,553,345,419,379,40,222,69,153
2017,SC-502,Columbia/Midlands CoC,1200,893,307,939,650,289,261,243,18,284,119,165
2017,SC-503,Myrtle Beach/Sumter City & County CoC,974,369,605,666,265,401,308,104,204,178,17,161
2017,SD-500,South Dakota Statewide CoC,943,772,171,611,452,159,332,320,12,101,81,20
2017,TN-500,Chattanooga/Southeast Tennessee CoC,576,359,217,452,239,213,124,120,4,189,85,104
2017,TN-501,Memphis/Shelby County CoC,1426,1347,79,915,836,79,511,511,0,52,10,42
2017,TN-502,Knoxville/Knox County CoC,812,678,134,701,577,124,111,101,10,75,52,23
2017,TN-503,Central Tennessee CoC,285,260,25,201,176,25,84,84,0,25,20,5
2017,TN-504,Nashville/Davidson County CoC,2337,1698,639,1990,1361,629,347,337,10,598,210,388
2017,TN-506,Oak Ridge/Upper Cumberland CoC,252,168,84,157,99,58,95,69,26,17,12,5
2017,TN-507,Jackson/West Tennessee CoC,1103,134,969,707,59,648,396,75,321,140,19,121
2017,TN-509,Appalachian Regional CoC,450,305,145,342,222,120,108,83,25,64,21,43
2017,TN-510,Murfreesboro/Rutherford County CoC,316,227,89,249,160,89,67,67,0,55,32,23
2017,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",752,368,384,423,154,269,329,214,115,80,21,59
2017,TX-500,San Antonio/Bexar County CoC,2743,1641,1102,1899,801,1098,844,840,4,646,95,551
2017,TX-503,Austin/Travis County CoC,2036,1202,834,1460,629,831,576,573,3,539,169,370
2017,TX-600,Dallas City & County/Irving CoC,3789,2702,1087,2990,1918,1072,799,784,15,511,405,106
2017,TX-601,Fort Worth/Arlington/Tarrant County CoC,1941,1551,390,1344,982,362,597,569,28,213,116,97
2017,TX-603,El Paso City & County CoC,1193,1016,177,691,514,177,502,502,0,85,60,25
2017,TX-604,Waco/McLennan County CoC,221,162,59,125,68,57,96,94,2,26,10,16
2017,TX-607,Texas Balance of State (BoS) CoC,7153,3583,3570,4808,1665,3143,2345,1918,427,764,167,597
2017,TX-611,Amarillo CoC,531,419,112,475,363,112,56,56,0,112,0,112
2017,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",234,213,21,170,149,21,64,64,0,58,44,14
2017,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",3605,2477,1128,2670,1562,1108,935,915,20,529,247,282
2017,TX-701,Bryan/College Station/Brazos Valley CoC,102,89,13,76,63,13,26,26,0,14,6,8
2017,UT-500,Salt Lake City & County CoC,2047,1886,161,1348,1187,161,699,699,0,121,90,31
2017,UT-503,Utah Balance of State CoC,634,558,76,416,340,76,218,218,0,34,25,9
2017,UT-504,Provo/Mountainland CoC,171,130,41,118,77,41,53,53,0,8,4,4
2017,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",662,509,153,573,420,153,89,89,0,69,28,41
2017,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",703,634,69,572,503,69,131,131,0,79,62,17
2017,VA-502,Roanoke City & County/Salem CoC,267,250,17,197,180,17,70,70,0,43,38,5
2017,VA-503,Virginia Beach CoC,349,271,78,238,162,76,111,109,2,60,27,33
2017,VA-504,Charlottesville CoC,160,137,23,119,96,23,41,41,0,50,32,18
2017,VA-505,Newport News/Hampton/Virginia Peninsula CoC,512,432,80,352,272,80,160,160,0,72,47,25
2017,VA-507,Portsmouth CoC,151,96,55,115,60,55,36,36,0,12,9,3
2017,VA-508,Lynchburg CoC,125,100,25,92,67,25,33,33,0,27,17,10
2017,VA-513,"Harrisburg, Winchester/Western Virginia CoC",280,261,19,195,176,19,85,85,0,37,31,6
2017,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",216,177,39,122,83,39,94,94,0,29,15,14
2017,VA-521,Virginia Balance of State (BoS) CoC,722,563,159,423,285,138,299,278,21,39,15,24
2017,VA-600,Arlington County CoC,232,199,33,149,116,33,83,83,0,63,42,21
2017,VA-601,Fairfax County CoC,964,856,108,492,387,105,472,469,3,150,87,63
2017,VA-602,Loudoun County CoC,113,97,16,71,55,16,42,42,0,15,8,7
2017,VA-603,City of Alexandria CoC,211,193,18,121,103,18,90,90,0,43,29,14
2017,VA-604,Prince William County CoC,400,284,116,197,84,113,203,200,3,76,14,62
2017,VI-500,Virgin Islands CoC,381,74,307,369,62,307,12,12,0,334,27,307
2017,VT-500,Vermont Balance of State CoC,934,828,106,500,426,74,434,402,32,73,56,17
2017,VT-501,Burlington/Chittenden County CoC,291,263,28,197,174,23,94,89,5,38,26,12
2017,WA-500,Seattle/King County CoC,11643,6158,5485,8810,3406,5404,2833,2752,81,2483,704,1779
2017,WA-501,Washington Balance of State CoC,4671,3061,1610,2875,1519,1356,1796,1542,254,834,201,633
2017,WA-502,Spokane City & County CoC,1090,952,138,791,659,132,299,293,6,292,208,84
2017,WA-503,Tacoma/Lakewood/Pierce County CoC,1321,817,504,879,398,481,442,419,23,321,66,255
2017,WA-504,Everett/Snohomish County CoC,1066,551,515,785,314,471,281,237,44,315,36,279
2017,WA-507,Yakima City & County CoC,572,502,70,287,217,70,285,285,0,48,37,11
2017,WA-508,Vancouver/Clark County CoC,749,480,269,354,220,134,395,260,135,64,38,26
2017,WI-500,Wisconsin Balance of State CoC,3348,3211,137,1499,1368,131,1849,1843,6,169,142,27
2017,WI-501,Milwaukee City & County CoC,900,765,135,687,555,132,213,210,3,98,71,27
2017,WI-502,Racine City & County CoC,194,187,7,139,132,7,55,55,0,14,14,0
2017,WI-503,Madison/Dane County CoC,585,524,61,320,262,58,265,262,3,61,48,13
2017,WV-500,Wheeling/Weirton Area CoC,118,111,7,77,70,7,41,41,0,23,20,3
2017,WV-501,"Huntington/Cabell, Wayne Counties CoC",205,173,32,148,116,32,57,57,0,7,6,1
2017,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",319,270,49,272,223,49,47,47,0,65,51,14
2017,WV-508,West Virginia Balance of State CoC,667,567,100,535,451,84,132,116,16,93,54,39
2017,WY-500,Wyoming Statewide CoC,873,510,363,622,383,239,251,127,124,14,14,0
2016,AK-500,Anchorage CoC,1105,865,240,905,665,240,200,200,0,48,46,2
2016,AK-501,Alaska Balance of State CoC,835,633,202,622,424,198,213,209,4,64,38,26
2016,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1228,1032,196,927,743,184,301,289,12,92,29,63
2016,AL-501,Mobile City & County/Baldwin County CoC,623,387,236,477,253,224,146,134,12,80,30,50
2016,AL-502,Florence/Northwest Alabama CoC,337,286,51,194,155,39,143,131,12,32,13,19
2016,AL-503,Huntsville/North Alabama CoC,385,298,87,283,196,87,102,102,0,100,57,43
2016,AL-504,Montgomery City & County CoC,367,293,74,285,214,71,82,79,3,28,18,10
2016,AL-505,Gadsden/Northeast Alabama CoC,167,91,76,133,70,63,34,21,13,22,11,11
2016,AL-506,Tuscaloosa City & County CoC,177,47,130,105,33,72,72,14,58,1,0,1
2016,AL-507,Alabama Balance of State CoC,827,459,368,615,353,262,212,106,106,35,5,30
2016,AR-500,Little Rock/Central Arkansas CoC,808,469,339,742,408,334,66,61,5,206,66,140
2016,AR-501,Fayetteville/Northwest Arkansas CoC,550,489,61,359,302,57,191,187,4,76,50,26
2016,AR-503,Arkansas  Balance of State  CoC,734,369,365,519,272,247,215,97,118,81,20,61
2016,AR-504,Delta Hills CoC,89,89,0,27,27,0,62,62,0,0,0,0
2016,AR-505,Southeast Arkansas,89,78,11,46,40,6,43,38,5,1,1,0
2016,AR-508,Old Fort Homeless Coalition,166,111,55,131,88,43,35,23,12,48,24,24
2016,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",27,11,16,14,3,11,13,8,5,5,2,3
2016,AZ-500,Arizona Balance of State CoC,2240,1023,1217,1734,658,1076,506,365,141,407,36,371
2016,AZ-501,Tucson/Pima County CoC,1765,1384,381,1305,926,379,460,458,2,211,91,120
2016,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,5702,4056,1646,3620,1980,1640,2082,2076,6,709,296,413
2016,CA-500,San Jose/Santa Clara City & County CoC,6524,1897,4627,5585,1021,4564,939,876,63,2095,110,1985
2016,CA-501,San Francisco CoC,6996,2638,4358,6309,1984,4325,687,654,33,1805,616,1189
2016,CA-502,Oakland/Alameda County CoC,4145,1748,2397,3148,995,2153,997,753,244,668,167,501
2016,CA-503,Sacramento City & County CoC,2500,1552,948,1921,1010,911,579,542,37,507,194,313
2016,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,2906,1000,1906,2517,631,1886,389,369,20,699,150,549
2016,CA-505,Richmond/Contra Costa County CoC,1730,620,1110,1366,385,981,364,235,129,346,145,201
2016,CA-506,"Salinas/Monterey, San Benito Counties CoC",3022,915,2107,2536,442,2094,486,473,13,631,69,562
2016,CA-507,Marin County CoC,1258,423,835,1070,244,826,188,179,9,257,24,233
2016,CA-508,Watsonville/Santa Cruz City & County CoC,1959,605,1354,1454,306,1148,505,299,206,498,123,375
2016,CA-509,Mendocino County CoC,1242,192,1050,1147,140,1007,95,52,43,177,76,101
2016,CA-510,Turlock/Modesto/Stanislaus County CoC,1434,704,730,1147,485,662,287,219,68,238,106,132
2016,CA-511,Stockton/San Joaquin County CoC,1780,1245,535,947,460,487,833,785,48,244,34,210
2016,CA-512,Daly/San Mateo County CoC,1361,586,775,911,251,660,450,335,115,235,5,230
2016,CA-513,"Visalia, Kings, Tulare Counties CoC",792,326,466,646,199,447,146,127,19,241,13,228
2016,CA-514,Fresno/Madera County CoC,1883,452,1431,1684,276,1408,199,176,23,529,18,511
2016,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",1021,522,499,861,437,424,160,85,75,313,93,220
2016,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",1272,312,960,1065,224,841,207,88,119,394,49,345
2016,CA-517,Napa City & County CoC,317,199,118,235,127,108,82,72,10,94,53,41
2016,CA-518,Vallejo/Solano County CoC,1118,323,795,955,177,778,163,146,17,252,38,214
2016,CA-519,Chico/Paradise/Butte County CoC,574,289,285,440,157,283,134,132,2,238,32,206
2016,CA-520,Merced City & County CoC,516,160,356,504,156,348,12,4,8,224,27,197
2016,CA-521,Davis/Woodland/Yolo County CoC,532,339,193,322,139,183,210,200,10,75,31,44
2016,CA-522,Humboldt County CoC,1134,198,936,989,100,889,145,98,47,362,0,362
2016,CA-523,"Colusa, Glenn, Trinity Counties CoC",115,35,80,71,4,67,44,31,13,31,1,30
2016,CA-524,Yuba City & County/Sutter County CoC,702,191,511,387,75,312,315,116,199,70,31,39
2016,CA-525,El Dorado County CoC,269,121,148,192,100,92,77,21,56,95,45,50
2016,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",632,151,481,509,67,442,123,84,39,129,3,126
2016,CA-527,Tehama County CoC,133,73,60,103,48,55,30,25,5,29,8,21
2016,CA-529,Lake County CoC,332,44,288,210,2,208,122,42,80,12,12,0
2016,CA-530,"Inyo, Mono, Alpine Counties CoC",130,11,119,110,1,109,20,10,10,31,0,31
2016,CA-600,Los Angeles City & County CoC,43854,11073,32781,37726,6776,30950,6128,4297,1831,12970,616,12354
2016,CA-601,San Diego City and County CoC,8669,3729,4940,6955,2297,4658,1714,1432,282,1345,258,1087
2016,CA-602,Santa Ana/Anaheim/Orange County CoC,4319,2118,2201,3028,833,2195,1291,1285,6,711,264,447
2016,CA-603,Santa Maria/Santa Barbara County CoC,1813,923,890,1385,577,808,428,346,82,426,122,304
2016,CA-604,Bakersfield/Kern County CoC,1067,561,506,875,381,494,192,180,12,254,53,201
2016,CA-606,Long Beach CoC,2250,737,1513,1908,547,1361,342,190,152,800,86,714
2016,CA-607,Pasadena CoC,530,178,352,453,104,349,77,74,3,193,39,154
2016,CA-608,Riverside City & County CoC,2165,814,1351,1900,579,1321,265,235,30,369,70,299
2016,CA-609,San Bernardino City & County CoC,1887,696,1191,1422,297,1125,465,399,66,376,16,360
2016,CA-611,Oxnard/San Buenaventura/Ventura County CoC,1271,494,777,1011,363,648,260,131,129,296,42,254
2016,CA-612,Glendale CoC,240,185,55,176,133,43,64,52,12,95,65,30
2016,CA-613,Imperial County CoC,380,128,252,280,28,252,100,100,0,60,0,60
2016,CA-614,San Luis Obispo County CoC,1368,245,1123,1200,162,1038,168,83,85,388,6,382
2016,CO-500,Colorado Balance of State CoC,3520,1689,1831,2006,920,1086,1514,769,745,571,167,404
2016,CO-503,Metropolitan Denver Homeless Initiative,5728,4931,797,3581,2861,720,2147,2070,77,716,509,207
2016,CO-504,Colorado Springs/El Paso County CoC,1302,991,311,863,571,292,439,420,19,355,207,148
2016,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,886,730,156,525,369,156,361,361,0,83,41,42
2016,CT-505,Connecticut Balance of State CoC,3016,2499,517,2045,1534,511,971,965,6,356,213,143
2016,DC-500,District of Columbia CoC,8350,8032,318,3683,3365,318,4667,4667,0,1501,1261,240
2016,DE-500,Delaware Statewide CoC,1070,1019,51,753,702,51,317,317,0,65,63,2
2016,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",1468,804,664,1219,607,612,249,197,52,294,39,255
2016,FL-501,Tampa/Hillsborough County CoC,1817,1048,769,1284,577,707,533,471,62,244,53,191
2016,FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,2777,1638,1139,2383,1263,1120,394,375,19,603,141,462
2016,FL-503,Lakeland/Winter Haven/Polk County CoC,635,375,260,417,201,216,218,174,44,79,14,65
2016,FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",1005,424,581,749,212,537,256,212,44,180,13,167
2016,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",629,272,357,521,169,352,108,103,5,267,24,243
2016,FL-506,Tallahassee/Leon County CoC,869,721,148,635,491,144,234,230,4,78,56,22
2016,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",1670,1537,133,1094,961,133,576,576,0,106,82,24
2016,FL-508,"Gainesville/Alachua, Putnam Counties CoC",844,419,425,596,173,423,248,246,2,253,33,220
2016,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2382,248,2134,925,62,863,1457,186,1271,77,0,77
2016,FL-510,"Jacksonville-Duval, Clay Counties CoC",1959,1518,441,1466,1025,441,493,493,0,325,181,144
2016,FL-511,Pensacola/Escambia/Santa Rosa County CoC,798,616,182,615,444,171,183,172,11,189,134,55
2016,FL-512,Saint Johns County CoC,1064,255,809,781,75,706,283,180,103,35,6,29
2016,FL-513,Palm Bay/Melbourne/Brevard County CoC,827,644,183,505,352,153,322,292,30,163,43,120
2016,FL-514,Ocala/Marion County CoC,823,295,528,650,198,452,173,97,76,65,0,65
2016,FL-515,"Panama City/Bay, Jackson Counties CoC",310,174,136,266,139,127,44,35,9,25,5,20
2016,FL-517,"Hendry, Hardee, Highlands Counties CoC",1071,313,758,601,126,475,470,187,283,323,25,298
2016,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",1145,96,1049,885,54,831,260,42,218,175,5,170
2016,FL-519,Pasco County CoC,1055,195,860,793,113,680,262,82,180,267,13,254
2016,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",595,303,292,414,157,257,181,146,35,28,5,23
2016,FL-600,Miami/Dade County CoC,4235,3253,982,3182,2202,980,1053,1051,2,435,98,337
2016,FL-601,Ft Lauderdale/Broward County CoC,2302,1520,782,1844,1085,759,458,435,23,400,139,261
2016,FL-602,Punta Gorda/Charlotte County CoC,388,134,254,223,79,144,165,55,110,71,5,66
2016,FL-603,Ft Myers/Cape Coral/Lee County CoC,439,256,183,310,162,148,129,94,35,82,20,62
2016,FL-604,Monroe County CoC,575,305,270,497,259,238,78,46,32,126,8,118
2016,FL-605,West Palm Beach/Palm Beach County CoC,1332,507,825,1008,236,772,324,271,53,452,28,424
2016,FL-606,Naples/Collier County CoC,545,328,217,338,219,119,207,109,98,73,49,24
2016,GA-500,Atlanta Continuum of Care,4063,3225,838,3610,2831,779,453,394,59,531,280,251
2016,GA-501,Georgia Balance of State CoC,5575,2057,3518,3392,660,2732,2183,1397,786,793,36,757
2016,GA-502,Fulton County Continuum of Care,483,422,61,282,228,54,201,194,7,9,9,0
2016,GA-503,Athens/Clarke County CoC,224,148,76,156,89,67,68,59,9,49,19,30
2016,GA-504,Augusta CoC,287,266,21,192,174,18,95,92,3,35,26,9
2016,GA-505,Columbus-Muscogee/Russell County CoC,329,243,86,272,186,86,57,57,0,35,12,23
2016,GA-506,Marietta/Cobb County CoC,405,314,91,205,136,69,200,178,22,36,2,34
2016,GA-507,Savannah/Chatham County CoC,1070,553,517,923,406,517,147,147,0,149,29,120
2016,GA-508,DeKalb County Continuum of Care,473,315,158,233,75,158,240,240,0,21,2,19
2016,GU-500,Guam CoC,1085,112,973,227,18,209,858,94,764,15,0,15
2016,HI-500,Hawaii Balance of State CoC,2981,846,2135,1793,359,1434,1188,487,701,665,13,652
2016,HI-501,Honolulu CoC,4940,2767,2173,2797,923,1874,2143,1844,299,994,107,887
2016,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",348,339,9,163,154,9,185,185,0,13,9,4
2016,IA-501,Iowa Balance of State CoC,1923,1858,65,822,757,65,1101,1101,0,83,70,13
