Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2016,IA-502,Des Moines/Polk County CoC,793,724,69,558,489,69,235,235,0,63,33,30
2016,ID-500,Boise/Ada County CoC,867,742,125,680,568,112,187,174,13,120,80,40
2016,ID-501,Idaho Balance of State,1380,767,613,604,318,286,776,449,327,107,19,88
2016,IL-500,McHenry County CoC,154,150,4,102,98,4,52,52,0,7,7,0
2016,IL-501,"Rockford/Winnebago, Boone Counties CoC",255,207,48,175,127,48,80,80,0,47,38,9
2016,IL-502,Waukegan/North Chicago/Lake County CoC,299,280,19,143,124,19,156,156,0,16,11,5
2016,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,188,170,18,124,108,16,64,62,2,5,0,5
2016,IL-504,Madison County CoC,199,176,23,51,34,17,148,142,6,11,5,6
2016,IL-506,Joliet/Bolingbrook/Will County CoC,290,242,48,195,154,41,95,88,7,17,3,14
2016,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",378,308,70,271,212,59,107,96,11,81,59,22
2016,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,240,157,83,132,66,66,108,91,17,36,15,21
2016,IL-509,Dekalb City & County CoC,81,77,4,43,39,4,38,38,0,0,0,0
2016,IL-510,Chicago CoC,5889,4646,1243,3721,2488,1233,2168,2158,10,334,110,224
2016,IL-511,Cook County CoC,952,842,110,556,446,110,396,396,0,125,100,25
2016,IL-512,Bloomington/Central Illinois CoC,411,363,48,215,196,19,196,167,29,58,46,12
2016,IL-513,Springfield/Sangamon County CoC,261,246,15,176,161,15,85,85,0,38,25,13
2016,IL-514,DuPage County CoC,555,525,30,204,174,30,351,351,0,37,33,4
2016,IL-515,South Central Illinois CoC,133,121,12,44,32,12,89,89,0,1,1,0
2016,IL-516,Decatur/Macon County CoC,157,150,7,110,103,7,47,47,0,23,21,2
2016,IL-517,Aurora/Elgin/Kane County CoC,355,341,14,269,255,14,86,86,0,74,65,9
2016,IL-518,Rock Island/Moline/Northwestern Illinois CoC,340,301,39,208,178,30,132,123,9,0,0,0
2016,IL-519,West Central Illinois CoC,102,102,0,72,72,0,30,30,0,3,3,0
2016,IL-520,Southern Illinois CoC,351,332,19,175,159,16,176,173,3,24,20,4
2016,IN-502,Indiana Balance of State CoC,4179,3618,561,2662,2126,536,1517,1492,25,406,243,163
2016,IN-503,Indianapolis CoC,1619,1489,130,1162,1032,130,457,457,0,128,76,52
2016,KS-502,Wichita/Sedgwick County CoC,571,492,79,378,303,75,193,189,4,29,9,20
2016,KS-503,Topeka/Shawnee County CoC,381,334,47,272,225,47,109,109,0,94,81,13
2016,KS-505,Overland Park/Shawnee/Johnson County CoC,153,143,10,29,19,10,124,124,0,0,0,0
2016,KS-507,Kansas Balance of State CoC,903,807,96,396,306,90,507,501,6,66,26,40
2016,KY-500,Kentucky Balance of State CoC,2057,1484,573,1240,822,418,817,662,155,79,29,50
2016,KY-501,Louisville/Jefferson County CoC,1116,1004,112,811,701,110,305,303,2,176,101,75
2016,KY-502,Lexington/Fayette County CoC,1064,1043,21,898,877,21,166,166,0,98,88,10
2016,LA-500,Lafayette/Acadiana CoC,463,350,113,299,186,113,164,164,0,62,13,49
2016,LA-502,Shreveport/Bossier/Northwest CoC,478,413,65,368,303,65,110,110,0,17,7,10
2016,LA-503,New Orleans/Jefferson Parish CoC,1626,909,717,1438,731,707,188,178,10,403,118,285
2016,LA-505,Monroe/Northeast Louisiana CoC,188,175,13,87,74,13,101,101,0,8,5,3
2016,LA-506,Slidell/Southeast Louisiana CoC,275,215,60,208,156,52,67,59,8,24,9,15
2016,LA-507,Alexandria/Central Louisiana CoC,167,113,54,129,75,54,38,38,0,7,2,5
2016,LA-508,Houma-Terrebonne/Thibodaux CoC,146,143,3,48,45,3,98,98,0,3,1,2
2016,LA-509,Louisiana Balance of State (BoS),651,535,116,599,499,100,52,36,16,46,12,34
2016,MA-500,Boston CoC,6240,6073,167,2485,2318,167,3755,3755,0,605,586,19
2016,MA-502,Lynn CoC,541,537,4,113,109,4,428,428,0,6,6,0
2016,MA-503,Cape Cod/Islands CoC,394,327,67,214,149,65,180,178,2,56,16,40
2016,MA-504,Springfield CoC,2385,2350,35,379,344,35,2006,2006,0,60,44,16
2016,MA-505,New Bedford CoC,469,414,55,300,245,55,169,169,0,33,13,20
2016,MA-506,Worcester City & County CoC,1572,1506,66,528,462,66,1044,1044,0,41,27,14
2016,MA-507,Pittsfield/Berkshire County CoC,653,625,28,455,427,28,198,198,0,48,36,12
2016,MA-508,Lowell CoC,594,575,19,210,191,19,384,384,0,61,61,0
2016,MA-509,Cambridge CoC,517,448,69,399,330,69,118,118,0,123,54,69
2016,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,1206,1145,61,240,181,59,966,964,2,39,24,15
2016,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,1692,1654,38,399,361,38,1293,1293,0,93,77,16
2016,MA-515,Fall River CoC,386,379,7,127,120,7,259,259,0,27,26,1
2016,MA-516,Massachusetts Balance of State,2551,2440,111,429,330,99,2122,2110,12,47,38,9
2016,MA-517,Somerville CoC,165,159,6,100,94,6,65,65,0,20,14,6
2016,MA-519,Attleboro/Taunton/Bristol County CoC,243,216,27,56,29,27,187,187,0,13,1,12
2016,MD-500,Cumberland/Allegany County CoC,124,84,40,76,39,37,48,45,3,12,4,8
2016,MD-501,Baltimore City CoC,2725,2388,337,2027,1690,337,698,698,0,585,417,168
2016,MD-502,Harford County CoC,179,169,10,95,85,10,84,84,0,14,11,3
2016,MD-503,Annapolis/Anne Arundel County CoC,390,338,52,225,178,47,165,160,5,65,43,22
2016,MD-504,Howard County CoC,214,205,9,112,105,7,102,100,2,28,24,4
2016,MD-505,Baltimore County CoC,763,448,315,383,214,169,380,234,146,87,18,69
2016,MD-506,Carroll County CoC,136,136,0,70,70,0,66,66,0,10,10,0
2016,MD-507,Cecil County CoC,167,116,51,99,54,45,68,62,6,22,2,20
2016,MD-508,"Charles, Calvert, St.Mary's Counties CoC",464,213,251,290,148,142,174,65,109,73,39,34
2016,MD-509,Frederick City & County CoC,349,220,129,249,120,129,100,100,0,133,56,77
2016,MD-510,Garrett County CoC,20,20,0,10,10,0,10,10,0,0,0,0
2016,MD-511,Mid-Shore Regional CoC,138,112,26,88,68,20,50,44,6,23,18,5
2016,MD-512,Hagerstown/Washington County CoC,233,160,73,187,127,60,46,33,13,27,15,12
2016,MD-513,Wicomico/Somerset/Worcester County CoC,262,225,37,213,178,35,49,47,2,33,17,16
2016,MD-600,Prince George`s County/Maryland CoC,544,442,102,236,138,98,308,304,4,20,7,13
2016,MD-601,Montgomery County CoC,981,885,96,623,527,96,358,358,0,145,101,44
2016,ME-500,Maine Balance of State CoC,2241,2121,120,1321,1215,106,920,906,14,199,156,43
2016,MI-500,Michigan Balance of State CoC,1466,1244,222,815,626,189,651,618,33,43,24,19
2016,MI-501,Detroit CoC,2335,2142,193,1694,1508,186,641,634,7,307,204,103
2016,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,277,266,11,132,121,11,145,145,0,9,8,1
2016,MI-503,St. Clair Shores/Warren/Macomb County CoC,403,354,49,317,268,49,86,86,0,14,10,4
2016,MI-504,Pontiac/Royal Oak/Oakland County CoC,438,362,76,272,196,76,166,166,0,37,34,3
2016,MI-505,Flint/Genesee County CoC,377,290,87,224,149,75,153,141,12,24,16,8
2016,MI-506,Grand Rapids/Wyoming/Kent County CoC,800,759,41,527,486,41,273,273,0,59,55,4
2016,MI-507,Portage/Kalamazoo City & County CoC,374,366,8,162,154,8,212,212,0,16,16,0
2016,MI-508,Lansing/East Lansing/Ingham County CoC,471,355,116,303,238,65,168,117,51,42,32,10
2016,MI-509,Ann Arbor/Washtenaw County CoC,342,301,41,263,222,41,79,79,0,55,39,16
2016,MI-510,Saginaw City & County CoC,343,326,17,190,180,10,153,146,7,19,16,3
2016,MI-511,Lenawee County CoC,137,119,18,51,47,4,86,72,14,9,9,0
2016,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",243,233,10,204,194,10,39,39,0,38,36,2
2016,MI-513,"Marquette, Alger Counties CoC",70,68,2,26,24,2,44,44,0,1,0,1
2016,MI-514,Battle Creek/Calhoun County CoC,246,209,37,171,134,37,75,75,0,25,17,8
2016,MI-515,Monroe City & County CoC,176,173,3,131,128,3,45,45,0,5,4,1
2016,MI-516,Norton Shores/Muskegon City & County CoC,191,184,7,104,97,7,87,87,0,5,1,4
2016,MI-517,Jackson City & County CoC,169,162,7,57,53,4,112,109,3,2,1,1
2016,MI-518,Livingston County CoC,77,75,2,39,37,2,38,38,0,1,0,1
2016,MI-519,Holland/Ottawa County CoC,261,257,4,110,106,4,151,151,0,6,3,3
2016,MI-523,Eaton County CoC,120,111,9,11,5,6,109,106,3,2,0,2
2016,MN-500,Minneapolis/Hennepin County CoC,3056,2886,170,1465,1295,170,1591,1591,0,360,302,58
2016,MN-501,Saint Paul/Ramsey County CoC,1346,1210,136,802,675,127,544,535,9,175,151,24
2016,MN-502,Rochester/Southeast Minnesota CoC,423,409,14,147,133,14,276,276,0,22,15,7
2016,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",618,411,207,289,135,154,329,276,53,52,43,9
2016,MN-504,Northeast Minnesota CoC,77,60,17,37,28,9,40,32,8,2,1,1
2016,MN-505,St. Cloud/Central Minnesota CoC,669,502,167,349,228,121,320,274,46,10,4,6
2016,MN-506,Northwest Minnesota CoC,290,288,2,111,109,2,179,179,0,9,9,0
2016,MN-508,Moorhead/West Central Minnesota CoC,211,199,12,104,92,12,107,107,0,20,17,3
2016,MN-509,Duluth/St.Louis County CoC,528,370,158,330,178,152,198,192,6,62,25,37
2016,MN-511,Southwest Minnesota CoC,123,117,6,35,29,6,88,88,0,3,3,0
2016,MO-500,St. Louis County CoC,465,417,48,256,212,44,209,205,4,18,8,10
2016,MO-501,St.Louis City CoC,1248,1150,98,788,690,98,460,460,0,133,97,36
2016,MO-503,"St. Charles, Lincoln, Warren Counties CoC",610,380,230,288,148,140,322,232,90,33,7,26
2016,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",496,284,212,301,113,188,195,171,24,179,19,160
2016,MO-602,"Joplin/Jasper, Newton Counties CoC",297,238,59,215,159,56,82,79,3,19,19,0
2016,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",195,185,10,108,98,10,87,87,0,34,30,4
2016,MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",1699,1465,234,1170,946,224,529,519,10,385,309,76
2016,MO-606,Missouri Balance of State CoC,1431,1056,375,837,567,270,594,489,105,134,89,45
2016,MS-500,"Jackson/Rankin, Madison Counties CoC",633,297,336,566,230,336,67,67,0,88,2,86
2016,MS-501,Mississippi Balance of State CoC,785,479,306,484,276,208,301,203,98,54,17,37
2016,MS-503,Gulf Port/Gulf Coast Regional CoC,320,113,207,249,50,199,71,63,8,38,9,29
2016,MT-500,Montana Statewide CoC,1418,788,630,844,443,401,574,345,229,117,21,96
2016,NC-500,Winston Salem/Forsyth County CoC,544,506,38,400,362,38,144,144,0,95,78,17
2016,NC-501,Asheville/Buncombe County CoC,509,437,72,472,400,72,37,37,0,72,32,40
2016,NC-502,Durham City & County CoC,354,322,32,237,205,32,117,117,0,57,48,9
2016,NC-503,North Carolina Balance of State CoC,2963,2128,835,1851,1293,558,1112,835,277,257,134,123
2016,NC-504,Greensboro/High Point CoC,721,637,84,544,460,84,177,177,0,36,21,15
2016,NC-505,Charlotte/Mecklenberg CoC,1818,1631,187,1168,984,184,650,647,3,170,110,60
2016,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",389,261,128,290,169,121,99,92,7,81,21,60
2016,NC-507,Raleigh/Wake County CoC,818,680,138,569,433,136,249,247,2,91,55,36
2016,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",328,243,85,238,171,67,90,72,18,31,14,17
2016,NC-511,Fayetteville/Cumberland County CoC,515,224,291,341,81,260,174,143,31,74,1,73
2016,NC-513,Chapel Hill/Orange County CoC,80,65,15,70,55,15,10,10,0,16,2,14
2016,NC-516,Northwest North Carolina CoC,520,116,404,216,69,147,304,47,257,19,11,8
2016,ND-500,North Dakota Statewide CoC,923,707,216,662,509,153,261,198,63,89,41,48
2016,NE-500,Nebraska Balance of State CoC,551,539,12,284,272,12,267,267,0,7,6,1
2016,NE-501,Omaha/Council Bluffs CoC,1509,1452,57,1110,1053,57,399,399,0,167,135,32
2016,NE-502,Lincoln CoC,694,662,32,486,454,32,208,208,0,26,22,4
2016,NH-500,New Hampshire Balance of State CoC,670,594,76,443,371,72,227,223,4,164,126,38
2016,NH-501,Manchester CoC,400,346,54,202,150,52,198,196,2,51,32,19
2016,NH-502,Nashua/Hillsborough County CoC,296,283,13,182,174,8,114,109,5,12,6,6
2016,NJ-500,Atlantic City & County CoC,476,360,116,440,324,116,36,36,0,51,20,31
2016,NJ-501,Bergen County CoC,296,285,11,185,174,11,111,111,0,10,5,5
2016,NJ-502,Burlington County CoC,926,913,13,471,458,13,455,455,0,103,103,0
2016,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",1068,829,239,733,521,212,335,308,27,68,16,52
2016,NJ-504,Newark/Essex County CoC,1779,1336,443,1171,738,433,608,598,10,94,5,89
2016,NJ-506,Jersey City/Bayonne/Hudson County CoC,829,603,226,584,360,224,245,243,2,137,14,123
2016,NJ-507,New Brunswick/Middlesex County CoC,457,373,84,229,158,71,228,215,13,35,10,25
2016,NJ-508,Monmouth County CoC,344,299,45,187,152,35,157,147,10,49,26,23
2016,NJ-509,Morris County CoC,410,376,34,245,214,31,165,162,3,24,14,10
2016,NJ-510,Lakewood Township/Ocean County CoC,429,375,54,174,120,54,255,255,0,51,35,16
2016,NJ-511,Paterson/Passaic County CoC,432,396,36,191,158,33,241,238,3,19,10,9
2016,NJ-513,Somerset County CoC,218,209,9,167,158,9,51,51,0,1,1,0
2016,NJ-514,Trenton/Mercer County CoC,465,421,44,334,290,44,131,131,0,20,2,18
2016,NJ-515,Elizabeth/Union County CoC,513,451,62,247,198,49,266,253,13,19,10,9
2016,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",253,235,18,182,164,18,71,71,0,23,20,3
2016,NM-500,Albuquerque CoC,1222,1039,183,867,693,174,355,346,9,240,150,90
2016,NM-501,New Mexico Balance of State CoC,1041,770,271,689,434,255,352,336,16,363,192,171
2016,NV-500,Las Vegas/Clark County CoC,6208,2477,3731,5851,2131,3720,357,346,11,285,32,253
2016,NV-501,Reno/Sparks/Washoe County CoC,989,869,120,877,757,120,112,112,0,35,11,24
2016,NV-502,Nevada Balance of State CoC,201,125,76,125,49,76,76,76,0,10,2,8
2016,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,860,791,69,541,477,64,319,314,5,181,164,17
2016,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",506,380,126,330,241,89,176,139,37,97,34,63
2016,NY-503,Albany City & County CoC,748,722,26,468,442,26,280,280,0,80,60,20
2016,NY-504,Cattaragus County CoC,27,27,0,20,20,0,7,7,0,1,1,0
2016,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",867,840,27,605,585,20,262,255,7,45,43,2
2016,NY-507,Schenectady City & County CoC,345,276,69,257,188,69,88,88,0,27,22,5
2016,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",962,905,57,610,553,57,352,352,0,38,23,15
2016,NY-510,Ithaca/Tompkins County CoC,86,56,30,66,36,30,20,20,0,4,4,0
2016,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",276,248,28,226,204,22,50,44,6,0,0,0
2016,NY-512,Troy/Rensselaer County CoC,179,167,12,85,73,12,94,94,0,13,12,1
2016,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",58,58,0,34,34,0,24,24,0,18,18,0
2016,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,23,23,0,16,16,0,7,7,0,0,0,0
2016,NY-516,Clinton County CoC,132,130,2,94,92,2,38,38,0,12,10,2
2016,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",160,143,17,106,89,17,54,54,0,20,11,9
2016,NY-519,Columbia/Greene County CoC,116,114,2,52,50,2,64,64,0,10,9,1
2016,NY-520,Franklin County CoC,27,25,2,20,20,0,7,5,2,0,0,0
2016,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,119,110,9,96,87,9,23,23,0,8,2,6
2016,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",268,252,16,193,177,16,75,75,0,21,21,0
2016,NY-600,New York City CoC,73523,70685,2838,28965,26127,2838,44558,44558,0,3230,1417,1813
2016,NY-601,Poughkeepsie/Dutchess County CoC,385,363,22,218,202,16,167,161,6,13,4,9
2016,NY-602,Newburgh/Middletown/Orange County CoC,343,323,20,185,165,20,158,158,0,26,8,18
2016,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",3960,3845,115,1076,963,113,2884,2882,2,94,77,17
2016,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,1750,1716,34,658,624,34,1092,1092,0,126,112,14
2016,NY-606,Rockland County CoC,141,109,32,124,92,32,17,17,0,16,5,11
2016,NY-607,Sullivan County CoC,163,163,0,90,90,0,73,73,0,3,3,0
2016,NY-608,Kingston/Ulster County CoC,328,290,38,180,146,34,148,144,4,29,3,26
2016,OH-500,Cincinnati/Hamilton County CoC,1116,1056,60,844,784,60,272,272,0,24,24,0
2016,OH-501,Toledo/Lucas County CoC,599,584,15,388,373,15,211,211,0,24,24,0
2016,OH-502,Cleveland/Cuyahoga County CoC,1697,1623,74,1360,1286,74,337,337,0,175,138,37
2016,OH-503,Columbus/Franklin County CoC,1724,1385,339,1263,924,339,461,461,0,156,40,116
2016,OH-504,Youngstown/Mahoning County CoC,346,308,38,217,190,27,129,118,11,43,28,15
2016,OH-505,Dayton/Kettering/Montgomery County CoC,751,708,43,555,512,43,196,196,0,56,42,14
2016,OH-506,Akron/Barberton/Summit County CoC,679,592,87,470,388,82,209,204,5,45,9,36
2016,OH-507,Ohio Balance of State CoC,3032,2587,445,1675,1296,379,1357,1291,66,173,78,95
2016,OH-508,Canton/Massillon/Alliance/Stark County CoC,460,423,37,174,137,37,286,286,0,37,20,17
2016,OK-500,North Central Oklahoma CoC,129,78,51,73,30,43,56,48,8,12,2,10
2016,OK-501,Tulsa City & County/Broken Arrow CoC,1043,893,150,766,633,133,277,260,17,118,60,58
2016,OK-502,Oklahoma City CoC,1511,1204,307,1202,895,307,309,309,0,286,173,113
2016,OK-503,Oklahoma Balance of State CoC,295,114,181,153,36,117,142,78,64,45,45,0
2016,OK-504,Norman/Cleveland County CoC,138,92,46,118,72,46,20,20,0,60,14,46
2016,OK-505,Northeast Oklahoma CoC,368,342,26,237,222,15,131,120,11,26,17,9
2016,OK-506,Southwest Oklahoma Regional CoC,187,147,40,103,66,37,84,81,3,15,5,10
2016,OK-507,Southeastern Oklahoma Regional CoC,436,217,219,345,166,179,91,51,40,48,13,35
2016,OR-500,Eugene/Springfield/Lane County CoC,1451,517,934,1227,388,839,224,129,95,506,71,435
2016,OR-501,Portland-Gresham-Multnomah County CoC,3914,2027,1887,3209,1480,1729,705,547,158,1000,163,837
2016,OR-502,Medford/Ashland/Jackson County CoC,527,288,239,447,234,213,80,54,26,173,54,119
2016,OR-503,Central Oregon CoC,602,197,405,386,153,233,216,44,172,157,9,148
2016,OR-505,Oregon Balance of State CoC,5710,1859,3851,3429,1308,2121,2281,551,1730,919,201,718
2016,OR-506,Hillsboro/Beaverton/Washington County CoC,571,193,378,383,78,305,188,115,73,128,8,120
2016,OR-507,Clackamas County CoC,463,155,308,298,17,281,165,138,27,194,0,194
2016,PA-500,Philadelphia CoC,6112,5407,705,3430,2725,705,2682,2682,0,774,372,402
2016,PA-501,Harrisburg/Dauphin County CoC,433,390,43,235,195,40,198,195,3,42,28,14
2016,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,406,371,35,247,212,35,159,159,0,26,12,14
2016,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,169,160,9,109,100,9,60,60,0,2,2,0
2016,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,398,378,20,163,143,20,235,235,0,15,11,4
2016,PA-505,Chester County CoC,558,553,5,385,380,5,173,173,0,3,3,0
2016,PA-506,Reading/Berks County CoC,521,518,3,356,353,3,165,165,0,19,19,0
2016,PA-508,Scranton/Lackawanna County CoC,242,231,11,116,105,11,126,126,0,13,8,5
2016,PA-509,Eastern Pennsylvania CoC,2599,1996,603,1391,909,482,1208,1087,121,143,85,58
2016,PA-510,Lancaster City & County CoC,356,349,7,162,155,7,194,194,0,6,5,1
2016,PA-511,Bristol/Bensalem/Bucks County CoC,530,500,30,200,175,25,330,325,5,22,17,5
2016,PA-512,York City & County CoC,365,294,71,164,117,47,201,177,24,10,5,5
2016,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1156,1108,48,755,707,48,401,401,0,94,74,20
2016,PA-601,Western Pennsylvania CoC,986,917,69,571,505,66,415,412,3,21,16,5
2016,PA-603,Beaver County CoC,131,125,6,58,52,6,73,73,0,8,5,3
2016,PA-605,Erie City & County CoC,377,367,10,257,247,10,120,120,0,11,11,0
2016,PR-502,Puerto Rico Balance of Commonwealth CoC,2343,789,1554,2046,559,1487,297,230,67,806,52,754
2016,PR-503,South/Southeast Puerto Rico CoC,2075,532,1543,1753,340,1413,322,192,130,817,151,666
2016,RI-500,Rhode Island Statewide CoC,1160,1123,37,859,822,37,301,301,0,136,133,3
2016,SC-500,Charleston/Low Country CoC,550,287,263,519,263,256,31,24,7,140,52,88
2016,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1829,1569,260,1187,956,231,642,613,29,251,134,117
2016,SC-502,Columbia/Midlands CoC,1350,1015,335,1087,763,324,263,252,11,311,164,147
2016,SC-503,Myrtle Beach/Sumter City & County CoC,1322,490,832,965,358,607,357,132,225,211,45,166
2016,SD-500,South Dakota Statewide CoC,1072,887,185,548,446,102,524,441,83,34,30,4
2016,TN-500,Chattanooga/Southeast Tennessee CoC,527,450,77,361,286,75,166,164,2,81,39,42
2016,TN-501,Memphis/Shelby County CoC,1669,1548,121,1121,1000,121,548,548,0,100,24,76
2016,TN-502,Knoxville/Knox County CoC,748,667,81,674,593,81,74,74,0,120,41,79
2016,TN-503,Central Tennessee CoC,296,270,26,227,201,26,69,69,0,22,20,2
2016,TN-504,Nashville/Davidson County CoC,2365,1692,673,2069,1396,673,296,296,0,953,381,572
2016,TN-506,Oak Ridge/Upper Cumberland CoC,249,187,62,135,101,34,114,86,28,27,14,13
2016,TN-507,Jackson/West Tennessee CoC,1541,163,1378,1119,117,1002,422,46,376,131,11,120
2016,TN-509,Appalachian Regional CoC,448,299,149,366,217,149,82,82,0,117,56,61
2016,TN-510,Murfreesboro/Rutherford County CoC,306,187,119,238,135,103,68,52,16,21,7,14
2016,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",630,310,320,342,156,186,288,154,134,68,20,48
2016,TX-500,San Antonio/Bexar County CoC,2781,1644,1137,2048,949,1099,733,695,38,493,196,297
2016,TX-503,Austin/Travis County CoC,2138,1322,816,1513,704,809,625,618,7,736,170,566
2016,TX-600,Dallas City & County/Irving CoC,3810,3071,739,2633,1900,733,1177,1171,6,566,433,133
2016,TX-601,Fort Worth/Arlington/Tarrant County CoC,1938,1515,423,1379,981,398,559,534,25,159,79,80
2016,TX-603,El Paso City & County CoC,1100,987,113,584,471,113,516,516,0,100,64,36
2016,TX-604,Waco/McLennan County CoC,267,224,43,120,77,43,147,147,0,25,4,21
2016,TX-607,Texas Balance of State (BoS) CoC,6048,3660,2388,3898,1683,2215,2150,1977,173,823,316,507
2016,TX-611,Amarillo CoC,592,572,20,445,425,20,147,147,0,75,69,6
2016,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",256,234,22,204,182,22,52,52,0,36,36,0
2016,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",4031,2835,1196,3055,1869,1186,976,966,10,511,127,384
2016,TX-701,Bryan/College Station/Brazos Valley CoC,161,150,11,80,74,6,81,76,5,10,6,4
2016,UT-500,Salt Lake City & County CoC,1891,1834,57,1260,1203,57,631,631,0,142,139,3
2016,UT-503,Utah Balance of State CoC,738,600,138,461,343,118,277,257,20,17,14,3
2016,UT-504,Provo/Mountainland CoC,178,137,41,107,66,41,71,71,0,9,5,4
2016,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",762,692,70,624,554,70,138,138,0,87,74,13
2016,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",723,638,85,526,463,63,197,175,22,34,28,6
2016,VA-502,Roanoke City & County/Salem CoC,308,301,7,218,211,7,90,90,0,65,63,2
2016,VA-503,Virginia Beach CoC,389,339,50,234,184,50,155,155,0,27,19,8
2016,VA-504,Charlottesville CoC,157,135,22,111,89,22,46,46,0,30,14,16
2016,VA-505,Newport News/Hampton/Virginia Peninsula CoC,464,407,57,319,262,57,145,145,0,53,35,18
2016,VA-507,Portsmouth CoC,169,124,45,119,74,45,50,50,0,12,12,0
2016,VA-508,Lynchburg CoC,174,153,21,125,104,21,49,49,0,17,10,7
2016,VA-513,"Harrisburg, Winchester/Western Virginia CoC",268,261,7,173,166,7,95,95,0,64,58,6
2016,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",209,175,34,127,93,34,82,82,0,13,5,8
2016,VA-521,Virginia Balance of State (BoS) CoC,654,498,156,394,263,131,260,235,25,46,22,24
