Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2016,VA-600,Arlington County CoC,174,155,19,124,105,19,50,50,0,41,28,13
2016,VA-601,Fairfax County CoC,1059,985,74,484,410,74,575,575,0,146,103,43
2016,VA-602,Loudoun County CoC,134,115,19,65,46,19,69,69,0,16,9,7
2016,VA-603,City of Alexandria CoC,224,212,12,129,117,12,95,95,0,47,36,11
2016,VA-604,Prince William County CoC,400,312,88,187,104,83,213,208,5,52,9,43
2016,VI-500,Virgin Islands CoC,341,89,252,308,56,252,33,33,0,26,8,18
2016,VT-500,Vermont Balance of State CoC,785,691,94,450,373,77,335,318,17,59,44,15
2016,VT-501,Burlington/Chittenden County CoC,332,270,62,205,143,62,127,127,0,61,30,31
2016,WA-500,Seattle/King County CoC,10730,6225,4505,7748,3299,4449,2982,2926,56,785,427,358
2016,WA-501,Washington Balance of State CoC,5294,2759,2535,3181,1313,1868,2113,1446,667,693,102,591
2016,WA-502,Spokane City & County CoC,981,809,172,677,513,164,304,296,8,158,67,91
2016,WA-503,Tacoma/Lakewood/Pierce County CoC,1762,1268,494,1062,637,425,700,631,69,307,127,180
2016,WA-504,Everett/Snohomish County CoC,960,489,471,702,266,436,258,223,35,239,28,211
2016,WA-507,Yakima City & County CoC,412,348,64,211,153,58,201,195,6,70,46,24
2016,WA-508,Vancouver/Clark County CoC,688,463,225,319,208,111,369,255,114,55,28,27
2016,WI-500,Wisconsin Balance of State CoC,3445,3313,132,1547,1428,119,1898,1885,13,129,106,23
2016,WI-501,Milwaukee City & County CoC,1415,1208,207,856,652,204,559,556,3,58,43,15
2016,WI-502,Racine City & County CoC,196,195,1,123,122,1,73,73,0,2,2,0
2016,WI-503,Madison/Dane County CoC,629,559,70,360,293,67,269,266,3,87,58,29
2016,WV-500,Wheeling/Weirton Area CoC,91,88,3,64,61,3,27,27,0,26,25,1
2016,WV-501,"Huntington/Cabell, Wayne Counties CoC",228,212,16,136,120,16,92,92,0,13,5,8
2016,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",320,288,32,266,234,32,54,54,0,40,29,11
2016,WV-508,West Virginia Balance of State CoC,748,664,84,573,489,84,175,175,0,82,54,28
2016,WY-500,Wyoming Statewide CoC,857,491,366,517,277,240,340,214,126,80,29,51
2015,AK-500,Anchorage CoC,1208,1029,179,837,679,158,371,350,21,106,27,79
2015,AK-501,Alaska Balance of State CoC,748,610,138,505,405,100,243,205,38,76,43,33
2015,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1153,916,237,886,661,225,267,255,12,239,35,204
2015,AL-501,Mobile City & County/Baldwin County CoC,578,364,214,470,277,193,108,87,21,92,23,69
2015,AL-502,Florence/Northwest Alabama CoC,245,214,31,158,133,25,87,81,6,18,7,11
2015,AL-503,Huntsville/North Alabama CoC,420,357,63,300,241,59,120,116,4,117,81,36
2015,AL-504,Montgomery City & County CoC,441,373,68,333,280,53,108,93,15,24,2,22
2015,AL-505,Gadsden/Northeast Alabama CoC,156,103,53,140,87,53,16,16,0,2,2,0
2015,AL-506,Tuscaloosa City & County CoC,339,144,195,188,126,62,151,18,133,40,0,40
2015,AL-507,Alabama Balance of State CoC,638,472,166,393,271,122,245,201,44,25,7,18
2015,AR-500,Little Rock/Central Arkansas CoC,830,491,339,764,430,334,66,61,5,215,75,140
2015,AR-501,Fayetteville/Northwest Arkansas CoC,665,604,61,330,273,57,335,331,4,118,92,26
2015,AR-503,Arkansas  Balance of State  CoC,728,363,365,486,239,247,242,124,118,91,30,61
2015,AR-504,Delta Hills CoC,40,40,0,33,33,0,7,7,0,0,0,0
2015,AR-505,Southeast Arkansas,72,71,1,51,50,1,21,21,0,2,2,0
2015,AR-508,Old Fort Homeless Coalition,179,87,92,150,58,92,29,29,0,90,34,56
2015,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",46,22,24,19,6,13,27,16,11,8,1,7
2015,AZ-500,Arizona Balance of State CoC,2402,1097,1305,1723,633,1090,679,464,215,475,20,455
2015,AZ-501,Tucson/Pima County CoC,1863,1500,363,1296,951,345,567,549,18,328,92,236
2015,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,5631,4342,1289,3529,2240,1289,2102,2102,0,443,185,258
2015,CA-500,San Jose/Santa Clara City & County CoC,6556,1929,4627,5648,1084,4564,908,845,63,2169,184,1985
2015,CA-501,San Francisco CoC,6775,2417,4358,6175,1850,4325,600,567,33,1574,385,1189
2015,CA-502,Oakland/Alameda County CoC,4040,1643,2397,3055,902,2153,985,741,244,660,159,501
2015,CA-503,Sacramento City & County CoC,2659,1711,948,1925,1014,911,734,697,37,466,153,313
2015,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,3097,1037,2060,2730,693,2037,367,344,23,702,114,588
2015,CA-505,Richmond/Contra Costa County CoC,2031,704,1327,1634,386,1248,397,318,79,551,174,377
2015,CA-506,"Salinas/Monterey, San Benito Counties CoC",2959,852,2107,2506,412,2094,453,440,13,598,36,562
2015,CA-507,Marin County CoC,1318,483,835,1115,289,826,203,194,9,263,30,233
2015,CA-508,Watsonville/Santa Cruz City & County CoC,1964,610,1354,1483,335,1148,481,275,206,512,137,375
2015,CA-509,Mendocino County CoC,947,152,795,818,112,706,129,40,89,106,33,73
2015,CA-510,Turlock/Modesto/Stanislaus County CoC,1408,725,683,1135,522,613,273,203,70,43,17,26
2015,CA-511,Stockton/San Joaquin County CoC,1708,1173,535,957,470,487,751,703,48,271,61,210
2015,CA-512,Daly/San Mateo County CoC,1483,708,775,967,307,660,516,401,115,313,83,230
2015,CA-513,"Visalia, Kings, Tulare Counties CoC",862,417,445,725,283,442,137,134,3,338,12,326
2015,CA-514,Fresno/Madera County CoC,1722,539,1183,1410,234,1176,312,305,7,366,21,345
2015,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",796,297,499,611,187,424,185,110,75,290,70,220
2015,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",591,244,347,504,176,328,87,68,19,286,68,218
2015,CA-517,Napa City & County CoC,293,179,114,226,112,114,67,67,0,125,48,77
2015,CA-518,Vallejo/Solano County CoC,1082,287,795,968,190,778,114,97,17,223,9,214
2015,CA-519,Chico/Paradise/Butte County CoC,571,286,285,472,189,283,99,97,2,250,44,206
2015,CA-520,Merced City & County CoC,898,155,743,863,120,743,35,35,0,221,35,186
2015,CA-521,Davis/Woodland/Yolo County CoC,498,305,193,362,179,183,136,126,10,82,38,44
2015,CA-522,Humboldt County CoC,1180,244,936,1022,133,889,158,111,47,372,10,362
2015,CA-523,"Colusa, Glenn, Trinity Counties CoC",136,56,80,80,13,67,56,43,13,32,2,30
2015,CA-524,Yuba City & County/Sutter County CoC,716,205,511,420,108,312,296,97,199,39,0,39
2015,CA-525,El Dorado County CoC,269,121,148,157,65,92,112,56,56,58,8,50
2015,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",430,128,302,337,61,276,93,67,26,98,4,94
2015,CA-527,Tehama County CoC,138,78,60,115,60,55,23,18,5,30,9,21
2015,CA-529,Lake County CoC,315,27,288,211,3,208,104,24,80,0,0,0
2015,CA-530,"Inyo, Mono, Alpine Counties CoC",53,8,45,46,4,42,7,4,3,19,1,18
2015,CA-600,Los Angeles City & County CoC,41174,12226,28948,33669,7619,26050,7505,4607,2898,12356,1373,10983
2015,CA-601,San Diego City and County CoC,8742,4586,4156,6761,2849,3912,1981,1737,244,1547,298,1249
2015,CA-602,Santa Ana/Anaheim/Orange County CoC,4452,2251,2201,3073,878,2195,1379,1373,6,558,111,447
2015,CA-603,Santa Maria/Santa Barbara County CoC,1729,839,890,1393,585,808,336,254,82,347,43,304
2015,CA-604,Bakersfield/Kern County CoC,954,545,409,733,344,389,221,201,20,161,30,131
2015,CA-606,Long Beach CoC,2345,832,1513,1937,576,1361,408,256,152,905,191,714
2015,CA-607,Pasadena CoC,632,190,442,517,94,423,115,96,19,183,7,176
2015,CA-608,Riverside City & County CoC,2372,884,1488,2066,604,1462,306,280,26,490,89,401
2015,CA-609,San Bernardino City & County CoC,2149,838,1311,1524,305,1219,625,533,92,498,34,464
2015,CA-611,Oxnard/San Buenaventura/Ventura County CoC,1417,460,957,1084,274,810,333,186,147,469,18,451
2015,CA-612,Glendale CoC,208,86,122,133,13,120,75,73,2,57,8,49
2015,CA-613,Imperial County CoC,554,190,364,432,90,342,122,100,22,162,16,146
2015,CA-614,San Luis Obispo County CoC,1515,392,1123,1157,119,1038,358,273,85,388,6,382
2015,CO-500,Colorado Balance of State CoC,3545,1714,1831,1905,819,1086,1640,895,745,605,201,404
2015,CO-503,Metropolitan Denver Homeless Initiative,5335,4590,745,3039,2375,664,2296,2215,81,692,427,265
2015,CO-504,Colorado Springs/El Paso County CoC,1073,830,243,785,545,240,288,285,3,275,126,149
2015,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,913,773,140,547,417,130,366,356,10,116,50,66
2015,CT-505,Connecticut Balance of State CoC,3134,2648,486,2172,1707,465,962,941,21,422,190,232
2015,DC-500,District of Columbia CoC,7298,6754,544,3821,3277,544,3477,3477,0,1593,1273,320
2015,DE-500,Delaware Statewide CoC,953,916,37,602,565,37,351,351,0,64,59,5
2015,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",1198,721,477,978,523,455,220,198,22,215,36,179
2015,FL-501,Tampa/Hillsborough County CoC,1931,1175,756,1363,668,695,568,507,61,303,96,207
2015,FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,3387,2215,1172,2903,1735,1168,484,480,4,631,115,516
2015,FL-503,Lakeland/Winter Haven/Polk County CoC,464,227,237,348,142,206,116,85,31,87,8,79
2015,FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",1325,550,775,930,311,619,395,239,156,246,32,214
2015,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",683,272,411,566,155,411,117,117,0,274,23,251
2015,FL-506,Tallahassee/Leon County CoC,863,646,217,625,410,215,238,236,2,129,40,89
2015,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",2112,1820,292,1392,1121,271,720,699,21,172,36,136
2015,FL-508,"Gainesville/Alachua, Putnam Counties CoC",870,317,553,788,243,545,82,74,8,377,33,344
2015,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2412,236,2176,1299,92,1207,1113,144,969,110,6,104
2015,FL-510,"Jacksonville-Duval, Clay Counties CoC",1853,1427,426,1354,938,416,499,489,10,327,179,148
2015,FL-511,Pensacola/Escambia/Santa Rosa County CoC,1014,538,476,874,417,457,140,121,19,219,128,91
2015,FL-512,Saint Johns County CoC,1161,198,963,897,51,846,264,147,117,112,11,101
2015,FL-513,Palm Bay/Melbourne/Brevard County CoC,1072,684,388,616,244,372,456,440,16,148,2,146
2015,FL-514,Ocala/Marion County CoC,787,259,528,619,167,452,168,92,76,66,1,65
2015,FL-515,"Panama City/Bay, Jackson Counties CoC",317,183,134,272,149,123,45,34,11,25,2,23
2015,FL-517,"Hendry, Hardee, Highlands Counties CoC",1218,278,940,620,80,540,598,198,400,227,25,202
2015,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",1115,66,1049,876,45,831,239,21,218,170,0,170
2015,FL-519,Pasco County CoC,1019,159,860,792,112,680,227,47,180,296,42,254
2015,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",731,267,464,486,147,339,245,120,125,36,9,27
2015,FL-600,Miami/Dade County CoC,4152,3145,1007,2720,1713,1007,1432,1432,0,486,134,352
2015,FL-601,Ft Lauderdale/Broward County CoC,2615,1796,819,2099,1304,795,516,492,24,427,135,292
2015,FL-602,Punta Gorda/Charlotte County CoC,562,162,400,313,73,240,249,89,160,135,4,131
2015,FL-603,Ft Myers/Cape Coral/Lee County CoC,614,300,314,520,236,284,94,64,30,171,37,134
2015,FL-604,Monroe County CoC,615,301,314,562,260,302,53,41,12,148,30,118
2015,FL-605,West Palm Beach/Palm Beach County CoC,1421,596,825,1220,448,772,201,148,53,448,24,424
2015,FL-606,Naples/Collier County CoC,389,345,44,293,249,44,96,96,0,36,22,14
2015,GA-500,Atlanta Continuum of Care,4317,3280,1037,3752,2721,1031,565,559,6,765,400,365
2015,GA-501,Georgia Balance of State CoC,5797,2279,3518,3383,651,2732,2414,1628,786,844,87,757
2015,GA-502,Fulton County Continuum of Care,473,420,53,272,226,46,201,194,7,22,9,13
2015,GA-503,Athens/Clarke County CoC,226,135,91,188,97,91,38,38,0,32,5,27
2015,GA-504,Augusta CoC,407,278,129,265,196,69,142,82,60,34,14,20
2015,GA-505,Columbus-Muscogee/Russell County CoC,371,206,165,323,158,165,48,48,0,59,5,54
2015,GA-506,Marietta/Cobb County CoC,415,324,91,208,139,69,207,185,22,42,8,34
2015,GA-507,Savannah/Chatham County CoC,1100,578,522,953,431,522,147,147,0,113,38,75
2015,GA-508,DeKalb County Continuum of Care,684,487,197,358,164,194,326,323,3,83,2,81
2015,GU-500,Guam CoC,1280,87,1193,306,23,283,974,64,910,27,0,27
2015,HI-500,Hawaii Balance of State CoC,2717,813,1904,1744,334,1410,973,479,494,593,18,575
2015,HI-501,Honolulu CoC,4903,2964,1939,2563,909,1654,2340,2055,285,779,135,644
2015,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",276,265,11,113,102,11,163,163,0,26,25,1
2015,IA-501,Iowa Balance of State CoC,1975,1876,99,821,726,95,1154,1150,4,69,60,9
2015,IA-502,Des Moines/Polk County CoC,830,737,93,567,474,93,263,263,0,106,62,44
2015,ID-500,Boise/Ada County CoC,755,674,81,611,534,77,144,140,4,82,59,23
2015,ID-501,Idaho Balance of State,1211,823,388,561,298,263,650,525,125,82,25,57
2015,IL-500,McHenry County CoC,177,168,9,116,113,3,61,55,6,6,4,2
2015,IL-501,"Rockford/Winnebago, Boone Counties CoC",327,298,29,197,168,29,130,130,0,27,18,9
2015,IL-502,Waukegan/North Chicago/Lake County CoC,386,381,5,197,192,5,189,189,0,46,45,1
2015,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,163,153,10,125,115,10,38,38,0,5,0,5
2015,IL-504,Madison County CoC,168,144,24,38,23,15,130,121,9,12,5,7
2015,IL-506,Joliet/Bolingbrook/Will County CoC,340,314,26,207,184,23,133,130,3,40,26,14
2015,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",451,383,68,262,233,29,189,150,39,68,56,12
2015,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,318,166,152,176,52,124,142,114,28,94,10,84
2015,IL-509,Dekalb City & County CoC,101,99,2,45,43,2,56,56,0,0,0,0
2015,IL-510,Chicago CoC,6786,4731,2055,4592,2558,2034,2194,2173,21,1050,373,677
2015,IL-511,Cook County CoC,895,785,110,528,418,110,367,367,0,106,81,25
2015,IL-512,Bloomington/Central Illinois CoC,619,565,54,238,221,17,381,344,37,48,32,16
2015,IL-513,Springfield/Sangamon County CoC,326,311,15,227,212,15,99,99,0,30,23,7
2015,IL-514,DuPage County CoC,672,642,30,290,260,30,382,382,0,54,50,4
2015,IL-515,South Central Illinois CoC,122,98,24,44,28,16,78,70,8,7,7,0
2015,IL-516,Decatur/Macon County CoC,238,199,39,170,134,36,68,65,3,67,48,19
2015,IL-517,Aurora/Elgin/Kane County CoC,388,374,14,267,253,14,121,121,0,84,75,9
2015,IL-518,Rock Island/Moline/Northwestern Illinois CoC,254,238,16,180,167,13,74,71,3,29,18,11
2015,IL-519,West Central Illinois CoC,100,98,2,61,59,2,39,39,0,8,8,0
2015,IL-520,Southern Illinois CoC,346,316,30,192,166,26,154,150,4,18,13,5
2015,IN-502,Indiana Balance of State CoC,4197,3725,472,2685,2227,458,1512,1498,14,424,313,111
2015,IN-503,Indianapolis CoC,1666,1555,111,1229,1126,103,437,429,8,184,137,47
2015,KS-502,Wichita/Sedgwick County CoC,561,462,99,411,312,99,150,150,0,92,53,39
2015,KS-503,Topeka/Shawnee County CoC,405,372,33,260,227,33,145,145,0,76,50,26
2015,KS-505,Overland Park/Shawnee/Johnson County CoC,174,151,23,23,10,13,151,141,10,1,1,0
2015,KS-507,Kansas Balance of State CoC,1208,1093,115,642,536,106,566,557,9,129,87,42
2015,KY-500,Kentucky Balance of State CoC,2119,1497,622,1242,823,419,877,674,203,66,45,21
2015,KY-501,Louisville/Jefferson County CoC,1161,1080,81,854,783,71,307,297,10,118,107,11
2015,KY-502,Lexington/Fayette County CoC,1258,1219,39,1055,1016,39,203,203,0,199,193,6
2015,LA-500,Lafayette/Acadiana CoC,493,373,120,327,209,118,166,164,2,66,31,35
2015,LA-502,Shreveport/Bossier/Northwest CoC,390,310,80,304,224,80,86,86,0,97,45,52
2015,LA-503,New Orleans/Jefferson Parish CoC,1703,914,789,1510,724,786,193,190,3,414,101,313
2015,LA-505,Monroe/Northeast Louisiana CoC,191,170,21,85,64,21,106,106,0,19,3,16
2015,LA-506,Slidell/Southeast Louisiana CoC,243,193,50,143,108,35,100,85,15,32,24,8
2015,LA-507,Alexandria/Central Louisiana CoC,154,130,24,122,98,24,32,32,0,17,8,9
2015,LA-508,Houma-Terrebonne/Thibodaux CoC,144,142,2,59,57,2,85,85,0,5,5,0
2015,LA-509,Louisiana Balance of State (BoS),763,658,105,667,569,98,96,89,7,85,38,47
2015,MA-500,Boston CoC,6492,6353,139,2539,2400,139,3953,3953,0,635,600,35
2015,MA-502,Lynn CoC,445,428,17,160,143,17,285,285,0,10,4,6
2015,MA-503,Cape Cod/Islands CoC,362,315,47,192,154,38,170,161,9,48,27,21
2015,MA-504,Springfield CoC,3002,2992,10,374,364,10,2628,2628,0,69,65,4
2015,MA-505,New Bedford CoC,437,387,50,241,191,50,196,196,0,37,4,33
2015,MA-506,Worcester City & County CoC,1682,1606,76,518,446,72,1164,1160,4,36,15,21
2015,MA-507,Pittsfield/Berkshire County CoC,781,762,19,414,395,19,367,367,0,78,66,12
2015,MA-508,Lowell CoC,635,609,26,229,203,26,406,406,0,71,57,14
2015,MA-509,Cambridge CoC,464,432,32,338,306,32,126,126,0,97,67,30
2015,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,1577,1544,33,237,208,29,1340,1336,4,121,112,9
2015,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,1803,1775,28,390,362,28,1413,1413,0,115,92,23
2015,MA-515,Fall River CoC,406,406,0,125,125,0,281,281,0,34,34,0
2015,MA-516,Massachusetts Balance of State,2651,2582,69,438,381,57,2213,2201,12,32,15,17
2015,MA-517,Somerville CoC,158,152,6,107,101,6,51,51,0,11,5,6
2015,MA-519,Attleboro/Taunton/Bristol County CoC,240,199,41,76,35,41,164,164,0,17,7,10
2015,MD-500,Cumberland/Allegany County CoC,96,77,19,48,33,15,48,44,4,11,3,8
2015,MD-501,Baltimore City CoC,2796,2459,337,2193,1856,337,603,603,0,541,373,168
2015,MD-502,Harford County CoC,210,207,3,78,75,3,132,132,0,45,42,3
2015,MD-503,Annapolis/Anne Arundel County CoC,335,287,48,224,176,48,111,111,0,71,46,25
2015,MD-504,Howard County CoC,166,123,43,83,43,40,83,80,3,28,11,17
2015,MD-505,Baltimore County CoC,745,450,295,433,214,219,312,236,76,164,60,104
2015,MD-506,Carroll County CoC,140,129,11,72,66,6,68,63,5,25,21,4
2015,MD-507,Cecil County CoC,191,156,35,144,114,30,47,42,5,29,14,15
2015,MD-508,"Charles, Calvert, St.Mary's Counties CoC",981,412,569,547,243,304,434,169,265,330,130,200
2015,MD-509,Frederick City & County CoC,311,251,60,181,121,60,130,130,0,89,38,51
2015,MD-510,Garrett County CoC,9,9,0,2,2,0,7,7,0,0,0,0
2015,MD-511,Mid-Shore Regional CoC,158,123,35,105,76,29,53,47,6,22,12,10
2015,MD-512,Hagerstown/Washington County CoC,201,164,37,148,114,34,53,50,3,47,31,16
2015,MD-513,Wicomico/Somerset/Worcester County CoC,326,278,48,259,211,48,67,67,0,51,27,24
2015,MD-600,Prince George`s County/Maryland CoC,625,472,153,268,148,120,357,324,33,25,8,17
2015,MD-601,Montgomery County CoC,1100,997,103,598,495,103,502,502,0,156,107,49
2015,ME-500,Maine Balance of State CoC,2372,2313,59,1219,1170,49,1153,1143,10,193,179,14
2015,MI-500,Michigan Balance of State CoC,1745,1523,222,939,750,189,806,773,33,52,33,19
2015,MI-501,Detroit CoC,2597,2446,151,1964,1813,151,633,633,0,213,133,80
2015,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,333,322,11,151,140,11,182,182,0,7,6,1
2015,MI-503,St. Clair Shores/Warren/Macomb County CoC,450,381,69,340,271,69,110,110,0,39,16,23
2015,MI-504,Pontiac/Royal Oak/Oakland County CoC,485,389,96,315,219,96,170,170,0,48,45,3
2015,MI-505,Flint/Genesee County CoC,488,308,180,338,167,171,150,141,9,90,13,77
2015,MI-506,Grand Rapids/Wyoming/Kent County CoC,912,886,26,473,447,26,439,439,0,50,43,7
2015,MI-507,Portage/Kalamazoo City & County CoC,568,560,8,217,209,8,351,351,0,10,10,0
2015,MI-508,Lansing/East Lansing/Ingham County CoC,418,365,53,293,240,53,125,125,0,75,51,24
2015,MI-509,Ann Arbor/Washtenaw County CoC,372,292,80,309,229,80,63,63,0,79,54,25
2015,MI-510,Saginaw City & County CoC,308,289,19,190,176,14,118,113,5,19,18,1
2015,MI-511,Lenawee County CoC,128,110,18,55,51,4,73,59,14,13,13,0
2015,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",302,265,37,226,189,37,76,76,0,49,26,23
2015,MI-513,"Marquette, Alger Counties CoC",79,77,2,42,40,2,37,37,0,6,4,2
2015,MI-514,Battle Creek/Calhoun County CoC,285,226,59,189,142,47,96,84,12,43,26,17
2015,MI-515,Monroe City & County CoC,185,181,4,129,125,4,56,56,0,6,5,1
2015,MI-516,Norton Shores/Muskegon City & County CoC,179,166,13,125,112,13,54,54,0,5,2,3
2015,MI-517,Jackson City & County CoC,159,152,7,56,52,4,103,100,3,6,5,1
2015,MI-518,Livingston County CoC,103,101,2,48,46,2,55,55,0,2,1,1
2015,MI-519,Holland/Ottawa County CoC,285,279,6,136,130,6,149,149,0,16,15,1
2015,MI-523,Eaton County CoC,135,126,9,11,5,6,124,121,3,2,0,2
2015,MN-500,Minneapolis/Hennepin County CoC,3215,3092,123,1511,1391,120,1704,1701,3,601,536,65
2015,MN-501,Saint Paul/Ramsey County CoC,1398,1314,84,738,680,58,660,634,26,216,164,52
2015,MN-502,Rochester/Southeast Minnesota CoC,451,429,22,122,104,18,329,325,4,38,33,5
2015,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",608,428,180,298,159,139,310,269,41,32,20,12
2015,MN-504,Northeast Minnesota CoC,68,45,23,32,21,11,36,24,12,11,0,11
2015,MN-505,St. Cloud/Central Minnesota CoC,696,491,205,380,259,121,316,232,84,4,1,3
2015,MN-506,Northwest Minnesota CoC,254,239,15,114,103,11,140,136,4,41,31,10
2015,MN-508,Moorhead/West Central Minnesota CoC,242,234,8,114,110,4,128,124,4,19,18,1
2015,MN-509,Duluth/St.Louis County CoC,490,323,167,283,141,142,207,182,25,157,28,129
2015,MN-511,Southwest Minnesota CoC,124,110,14,30,19,11,94,91,3,5,2,3
2015,MO-500,St. Louis County CoC,438,379,59,205,187,18,233,192,41,21,7,14
2015,MO-501,St.Louis City CoC,1312,1200,112,558,461,97,754,739,15,102,25,77
2015,MO-503,"St. Charles, Lincoln, Warren Counties CoC",803,556,247,255,136,119,548,420,128,22,7,15
2015,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",584,409,175,339,164,175,245,245,0,144,29,115
2015,MO-602,"Joplin/Jasper, Newton Counties CoC",258,238,20,160,140,20,98,98,0,45,36,9
2015,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",164,156,8,107,99,8,57,57,0,51,46,5
2015,MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",1686,1530,156,1066,941,125,620,589,31,407,334,73
2015,MO-606,Missouri Balance of State CoC,1477,1148,329,874,618,256,603,530,73,124,75,49
2015,MS-500,"Jackson/Rankin, Madison Counties CoC",762,426,336,624,288,336,138,138,0,104,18,86
2015,MS-501,Mississippi Balance of State CoC,809,566,243,508,314,194,301,252,49,75,25,50
2015,MS-503,Gulf Port/Gulf Coast Regional CoC,412,149,263,343,91,252,69,58,11,54,24,30
2015,MT-500,Montana Statewide CoC,1709,837,872,1127,478,649,582,359,223,154,23,131
2015,NC-500,Winston Salem/Forsyth County CoC,571,549,22,418,396,22,153,153,0,91,83,8
2015,NC-501,Asheville/Buncombe County CoC,562,488,74,510,436,74,52,52,0,74,22,52
2015,NC-502,Durham City & County CoC,813,769,44,656,612,44,157,157,0,53,41,12
2015,NC-503,North Carolina Balance of State CoC,3021,2361,660,1922,1372,550,1099,989,110,310,145,165
2015,NC-504,Greensboro/High Point CoC,665,551,114,512,398,114,153,153,0,75,28,47
2015,NC-505,Charlotte/Mecklenberg CoC,2001,1821,180,1243,1063,180,758,758,0,257,146,111
2015,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",390,269,121,299,200,99,91,69,22,77,36,41
2015,NC-507,Raleigh/Wake County CoC,904,756,148,616,471,145,288,285,3,85,43,42
2015,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",281,244,37,215,182,33,66,62,4,58,40,18
