Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2014,TX-604,Waco/McLennan County CoC,246,202,44,148,104,44,98,98,0,32,13,19
2014,TX-607,Texas Balance of State (BoS) CoC,9943,4063,5880,7281,2203,5078,2662,1860,802,2245,440,1805
2014,TX-611,Amarillo CoC,451,448,3,296,293,3,155,155,0,86,85,1
2014,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",281,259,22,202,185,17,79,74,5,63,53,10
2014,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",5308,3017,2291,3918,1627,2291,1390,1390,0,763,117,646
2014,TX-701,Bryan/College Station/Brazos Valley CoC,188,138,50,120,75,45,68,63,5,18,0,18
2014,UT-500,Salt Lake City & County CoC,2150,2040,110,1332,1227,105,818,813,5,335,310,25
2014,UT-503,Utah Balance of State CoC,782,614,168,321,267,54,461,347,114,45,31,14
2014,UT-504,Provo/Mountainland CoC,149,114,35,76,46,30,73,68,5,6,5,1
2014,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",846,781,65,674,609,65,172,172,0,74,54,20
2014,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",668,630,38,500,462,38,168,168,0,46,29,17
2014,VA-502,Roanoke City & County/Salem CoC,440,433,7,321,314,7,119,119,0,62,57,5
2014,VA-503,Virginia Beach CoC,440,382,58,251,193,58,189,189,0,83,47,36
2014,VA-504,Charlottesville CoC,204,178,26,141,115,26,63,63,0,32,20,12
2014,VA-505,Newport News/Hampton/Virginia Peninsula CoC,525,497,28,341,313,28,184,184,0,123,105,18
2014,VA-507,Portsmouth CoC,160,117,43,108,65,43,52,52,0,13,11,2
2014,VA-508,Lynchburg CoC,220,217,3,128,125,3,92,92,0,21,21,0
2014,VA-513,"Harrisburg, Winchester/Western Virginia CoC",249,237,12,170,162,8,79,75,4,33,30,3
2014,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",201,171,30,118,88,30,83,83,0,42,25,17
2014,VA-521,Virginia Balance of State (BoS) CoC,662,546,116,327,233,94,335,313,22,29,14,15
2014,VA-600,Arlington County CoC,291,240,51,178,127,51,113,113,0,74,38,36
2014,VA-601,Fairfax County CoC,1225,1159,66,530,464,66,695,695,0,196,156,40
2014,VA-602,Loudoun County CoC,177,151,26,76,50,26,101,101,0,20,10,10
2014,VA-603,City of Alexandria CoC,267,244,23,179,156,23,88,88,0,63,45,18
2014,VA-604,Prince William County CoC,445,347,98,192,94,98,253,253,0,54,12,42
2014,VI-500,Virgin Islands CoC,448,85,363,425,62,363,23,23,0,88,1,87
2014,VT-500,Vermont Balance of State CoC,1027,954,73,509,446,63,518,508,10,83,70,13
2014,VT-501,Burlington/Chittenden County CoC,532,442,90,314,258,56,218,184,34,116,89,27
2014,WA-500,Seattle/King County CoC,8949,6213,2736,6029,3293,2736,2920,2920,0,881,514,367
2014,WA-501,Washington Balance of State CoC,4703,2621,2082,2674,1177,1497,2029,1444,585,749,191,558
2014,WA-502,Spokane City & County CoC,1149,994,155,697,560,137,452,434,18,151,85,66
2014,WA-503,Tacoma/Lakewood/Pierce County CoC,1464,1171,293,838,561,277,626,610,16,213,90,123
2014,WA-504,Everett/Snohomish County CoC,949,577,372,614,285,329,335,292,43,177,56,121
2014,WA-507,Yakima City & County CoC,533,486,47,226,179,47,307,307,0,80,54,26
2014,WA-508,Vancouver/Clark County CoC,695,478,217,312,202,110,383,276,107,60,25,35
2014,WI-500,Wisconsin Balance of State CoC,3569,3446,123,1480,1421,59,2089,2025,64,182,175,7
2014,WI-501,Milwaukee City & County CoC,1499,1384,115,887,796,91,612,588,24,123,90,33
2014,WI-502,Racine City & County CoC,210,199,11,123,112,11,87,87,0,10,10,0
2014,WI-503,Madison/Dane County CoC,777,683,94,439,347,92,338,336,2,121,84,37
2014,WV-500,Wheeling/Weirton Area CoC,97,88,9,63,59,4,34,29,5,23,20,3
2014,WV-501,"Huntington/Cabell, Wayne Counties CoC",218,208,10,118,108,10,100,100,0,41,34,7
2014,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",360,347,13,281,268,13,79,79,0,51,45,6
2014,WV-508,West Virginia Balance of State CoC,1338,940,398,1026,740,286,312,200,112,309,180,129
2014,WY-500,Wyoming Statewide CoC,757,563,194,463,327,136,294,236,58,105,86,19
2013,AK-500,Anchorage CoC,1122,1070,52,844,792,52,278,278,0,83,62,21
2013,AK-501,Alaska Balance of State CoC,824,671,153,518,416,102,306,255,51,83,62,21
2013,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1469,960,509,1089,677,412,380,283,97,411,145,266
2013,AL-501,Mobile City & County/Baldwin County CoC,493,260,233,343,122,221,150,138,12,89,8,81
2013,AL-502,Florence/Northwest Alabama CoC,223,197,26,133,116,17,90,81,9,14,5,9
2013,AL-503,Huntsville/North Alabama CoC,586,409,177,457,295,162,129,114,15,114,44,70
2013,AL-504,Montgomery City & County CoC,515,399,116,446,330,116,69,69,0,69,11,58
2013,AL-505,Gadsden/Northeast Alabama CoC,399,329,70,275,231,44,124,98,26,20,10,10
2013,AL-506,Tuscaloosa City & County CoC,99,95,4,72,68,4,27,27,0,9,5,4
2013,AL-507,Alabama Balance of State CoC,905,597,308,572,373,199,333,224,109,42,21,21
2013,AR-500,Little Rock/Central Arkansas CoC,1066,563,503,986,483,503,80,80,0,364,60,304
2013,AR-501,Fayetteville/Northwest Arkansas CoC,668,446,222,379,202,177,289,244,45,47,9,38
2013,AR-503,Arkansas  Balance of State  CoC,1678,422,1256,1562,327,1235,116,95,21,103,53,50
2013,AR-504,Delta Hills CoC,254,122,132,172,111,61,82,11,71,38,16,22
2013,AR-505,Southeast Arkansas,64,63,1,34,33,1,30,30,0,4,4,0
2013,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",82,48,34,41,21,20,41,27,14,9,0,9
2013,AZ-500,Arizona Balance of State CoC,2435,1386,1049,1448,575,873,987,811,176,239,120,119
2013,AZ-501,Tucson/Pima County CoC,2238,1737,501,1602,1119,483,636,618,18,343,153,190
2013,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,5889,4308,1581,3460,1968,1492,2429,2340,89,482,177,305
2013,CA-500,San Jose/Santa Clara City & County CoC,7631,1957,5674,6564,946,5618,1067,1011,56,2509,259,2250
2013,CA-501,San Francisco CoC,7008,2693,4315,6329,2047,4282,679,646,33,1977,483,1494
2013,CA-502,Oakland/Alameda County CoC,4264,1927,2337,2922,803,2119,1342,1124,218,931,171,760
2013,CA-503,Sacramento City & County CoC,2538,1752,786,1737,956,781,801,796,5,432,147,285
2013,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,4280,971,3309,3829,574,3255,451,397,54,1148,119,1029
2013,CA-505,Richmond/Contra Costa County CoC,2000,671,1329,1703,374,1329,297,297,0,714,141,573
2013,CA-506,"Salinas/Monterey, San Benito Counties CoC",2955,749,2206,2292,367,1925,663,382,281,866,85,781
2013,CA-507,Marin County CoC,676,505,171,438,267,171,238,238,0,87,24,63
2013,CA-508,Watsonville/Santa Cruz City & County CoC,3536,641,2895,2992,298,2694,544,343,201,957,74,883
2013,CA-509,Mendocino County CoC,1392,174,1218,1267,129,1138,125,45,80,171,23,148
2013,CA-510,Turlock/Modesto/Stanislaus County CoC,1201,556,645,941,459,482,260,97,163,127,61,66
2013,CA-511,Stockton/San Joaquin County CoC,1541,1278,263,794,556,238,747,722,25,178,114,64
2013,CA-512,Daly/San Mateo County CoC,1995,696,1299,1374,319,1055,621,377,244,715,29,686
2013,CA-513,"Visalia, Kings, Tulare Counties CoC",705,409,296,547,259,288,158,150,8,143,11,132
2013,CA-514,Fresno/Madera County CoC,3131,594,2537,2421,286,2135,710,308,402,363,42,321
2013,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",908,385,523,689,211,478,219,174,45,202,35,167
2013,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",851,504,347,631,361,270,220,143,77,125,54,71
2013,CA-517,Napa City & County CoC,245,177,68,168,100,68,77,77,0,64,37,27
2013,CA-518,Vallejo/Solano County CoC,1329,440,889,1163,326,837,166,114,52,291,102,189
2013,CA-519,Chico/Paradise/Butte County CoC,712,289,423,599,186,413,113,103,10,312,48,264
2013,CA-520,Merced City & County CoC,372,117,255,345,90,255,27,27,0,181,59,122
2013,CA-521,Davis/Woodland/Yolo County CoC,474,276,198,345,147,198,129,129,0,134,37,97
2013,CA-522,Humboldt County CoC,864,180,684,600,97,503,264,83,181,138,11,127
2013,CA-523,"Colusa, Glenn, Trinity Counties CoC",696,272,424,487,151,336,209,121,88,252,53,199
2013,CA-524,Yuba City & County/Sutter County CoC,1485,1106,379,750,540,210,735,566,169,66,30,36
2013,CA-525,El Dorado County CoC,180,131,49,141,96,45,39,35,4,47,11,36
2013,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",376,136,240,257,32,225,119,104,15,130,20,110
2013,CA-600,Los Angeles City & County CoC,35524,12934,22590,28846,8327,20519,6678,4607,2071,7475,823,6652
2013,CA-601,San Diego City and County CoC,8879,4305,4574,7013,2617,4396,1866,1688,178,2472,224,2248
2013,CA-602,Santa Ana/Anaheim/Orange County CoC,4251,2573,1678,2712,1037,1675,1539,1536,3,797,129,668
2013,CA-603,Santa Maria/Santa Barbara County CoC,1882,904,978,1464,596,868,418,308,110,693,257,436
2013,CA-604,Bakersfield/Kern County CoC,1152,547,605,924,373,551,228,174,54,261,36,225
2013,CA-606,Long Beach CoC,2847,968,1879,2322,700,1622,525,268,257,1026,149,877
2013,CA-607,Pasadena CoC,772,379,393,503,209,294,269,170,99,205,0,205
2013,CA-608,Riverside City & County CoC,2978,1090,1888,2374,630,1744,604,460,144,1025,30,995
2013,CA-609,San Bernardino City & County CoC,2321,1074,1247,1401,284,1117,920,790,130,513,80,433
2013,CA-611,Oxnard/San Buenaventura/Ventura County CoC,1674,600,1074,1294,374,920,380,226,154,710,56,654
2013,CA-612,Glendale CoC,318,211,107,200,97,103,118,114,4,89,43,46
2013,CA-613,Imperial County CoC,252,148,104,161,63,98,91,85,6,93,33,60
2013,CA-614,San Luis Obispo County CoC,2357,235,2122,1919,142,1777,438,93,345,629,37,592
2013,CO-500,Colorado Balance of State CoC,2267,1262,1005,1275,558,717,992,704,288,457,140,317
2013,CO-503,Metropolitan Denver Homeless Initiative,6316,5388,928,2609,1952,657,3707,3436,271,595,370,225
2013,CO-504,Colorado Springs/El Paso County CoC,1171,941,230,780,565,215,391,376,15,302,155,147
2013,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,1059,748,311,725,451,274,334,297,37,169,82,87
2013,CT-505,Connecticut Balance of State CoC,3389,2781,608,2376,1824,552,1013,957,56,703,460,243
2013,DC-500,District of Columbia CoC,6865,6353,512,3696,3184,512,3169,3169,0,1764,1303,461
2013,DE-500,Delaware Statewide CoC,946,936,10,575,565,10,371,371,0,65,62,3
2013,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",1049,563,486,848,403,445,201,160,41,214,13,201
2013,FL-501,Tampa/Hillsborough County CoC,1909,965,944,1326,653,673,583,312,271,426,131,295
2013,FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,3913,1826,2087,3188,1601,1587,725,225,500,297,135,162
2013,FL-503,Lakeland/Winter Haven/Polk County CoC,520,325,195,405,210,195,115,115,0,172,66,106
2013,FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",2176,693,1483,1779,326,1453,397,367,30,259,3,256
2013,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",1658,383,1275,567,220,347,1091,163,928,256,25,231
2013,FL-506,Tallahassee/Leon County CoC,974,749,225,810,585,225,164,164,0,259,130,129
2013,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",4378,2321,2057,3055,1284,1771,1323,1037,286,1332,233,1099
2013,FL-508,"Gainesville/Alachua, Putnam Counties CoC",1718,413,1305,1074,331,743,644,82,562,401,142,259
2013,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2240,224,2016,866,38,828,1374,186,1188,154,1,153
2013,FL-510,"Jacksonville-Duval, Clay Counties CoC",2768,1671,1097,1938,963,975,830,708,122,276,120,156
2013,FL-511,Pensacola/Escambia/Santa Rosa County CoC,945,563,382,789,419,370,156,144,12,234,44,190
2013,FL-512,Saint Johns County CoC,1437,233,1204,1103,121,982,334,112,222,56,8,48
2013,FL-513,Palm Bay/Melbourne/Brevard County CoC,1567,707,860,1065,322,743,502,385,117,107,0,107
2013,FL-514,Ocala/Marion County CoC,530,325,205,373,226,147,157,99,58,91,1,90
2013,FL-515,"Panama City/Bay, Jackson Counties CoC",301,201,100,258,166,92,43,35,8,38,0,38
2013,FL-517,"Hendry, Hardee, Highlands Counties CoC",3847,136,3711,1375,27,1348,2472,109,2363,238,7,231
2013,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",1278,81,1197,783,56,727,495,25,470,207,7,200
2013,FL-519,Pasco County CoC,3305,105,3200,1653,63,1590,1652,42,1610,815,13,802
2013,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",709,303,406,438,175,263,271,128,143,38,5,33
2013,FL-600,Miami/Dade County CoC,3802,2963,839,2485,1646,839,1317,1317,0,613,194,419
2013,FL-601,Ft Lauderdale/Broward County CoC,2810,1981,829,1900,1087,813,910,894,16,408,146,262
2013,FL-602,Punta Gorda/Charlotte County CoC,573,186,387,429,85,344,144,101,43,191,10,181
2013,FL-603,Ft Myers/Cape Coral/Lee County CoC,848,452,396,699,337,362,149,115,34,162,47,115
2013,FL-604,Monroe County CoC,652,347,305,585,284,301,67,63,4,173,63,110
2013,FL-605,West Palm Beach/Palm Beach County CoC,1559,612,947,1283,466,817,276,146,130,332,41,291
2013,FL-606,Naples/Collier County CoC,396,342,54,285,236,49,111,106,5,29,23,6
2013,GA-500,Atlanta Continuum of Care,5536,3803,1733,4956,3262,1694,580,541,39,1378,582,796
2013,GA-501,Georgia Balance of State CoC,7651,2334,5317,5271,688,4583,2380,1646,734,848,130,718
2013,GA-502,Fulton County Continuum of Care,428,298,130,206,76,130,222,222,0,55,12,43
2013,GA-503,Athens/Clarke County CoC,213,118,95,171,76,95,42,42,0,67,22,45
2013,GA-504,Augusta CoC,476,330,146,313,193,120,163,137,26,54,14,40
2013,GA-505,Columbus-Muscogee/Russell County CoC,294,234,60,246,186,60,48,48,0,58,32,26
2013,GA-506,Marietta/Cobb County CoC,495,351,144,263,141,122,232,210,22,52,16,36
2013,GA-507,Savannah/Chatham County CoC,1165,543,622,1052,430,622,113,113,0,123,34,89
2013,GA-508,DeKalb County Continuum of Care,713,499,214,402,198,204,311,301,10,78,0,78
2013,GU-500,Guam CoC,1271,128,1143,296,35,261,975,93,882,51,1,50
2013,HI-500,Hawaii Balance of State CoC,1779,654,1125,1159,241,918,620,413,207,339,25,314
2013,HI-501,Honolulu CoC,4556,3091,1465,2196,901,1295,2360,2190,170,692,187,505
2013,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",236,224,12,115,103,12,121,121,0,58,50,8
2013,IA-501,Iowa Balance of State CoC,1920,1859,61,833,774,59,1087,1085,2,108,92,16
2013,IA-502,Des Moines/Polk County CoC,928,867,61,576,515,61,352,352,0,111,66,45
2013,ID-500,Boise/Ada County CoC,694,645,49,544,498,46,150,147,3,85,73,12
2013,ID-501,Idaho Balance of State,1087,759,328,540,277,263,547,482,65,108,32,76
2013,IL-500,McHenry County CoC,185,180,5,111,106,5,74,74,0,9,8,1
2013,IL-501,"Rockford/Winnebago, Boone Counties CoC",788,501,287,406,294,112,382,207,175,184,121,63
2013,IL-502,Waukegan/North Chicago/Lake County CoC,497,492,5,337,332,5,160,160,0,62,61,1
2013,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,214,171,43,156,130,26,58,41,17,8,4,4
2013,IL-504,Madison County CoC,201,173,28,46,29,17,155,144,11,7,1,6
2013,IL-506,Joliet/Bolingbrook/Will County CoC,288,281,7,184,177,7,104,104,0,17,11,6
2013,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",396,370,26,252,230,22,144,140,4,48,47,1
2013,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,213,146,67,121,54,67,92,92,0,22,0,22
2013,IL-509,Dekalb City & County CoC,107,104,3,46,43,3,61,61,0,0,0,0
2013,IL-510,Chicago CoC,6276,5060,1216,3923,2729,1194,2353,2331,22,557,257,300
2013,IL-511,Cook County CoC,1242,1091,151,693,547,146,549,544,5,109,79,30
2013,IL-512,Bloomington/Central Illinois CoC,536,420,116,353,293,60,183,127,56,57,52,5
2013,IL-513,Springfield/Sangamon County CoC,280,270,10,181,171,10,99,99,0,67,58,9
2013,IL-514,DuPage County CoC,665,636,29,295,266,29,370,370,0,69,64,5
2013,IL-515,South Central Illinois CoC,149,130,19,40,29,11,109,101,8,16,7,9
2013,IL-516,Decatur/Macon County CoC,247,190,57,144,95,49,103,95,8,42,27,15
2013,IL-517,Aurora/Elgin/Kane County CoC,451,405,46,344,298,46,107,107,0,103,82,21
2013,IL-518,Rock Island/Moline/Northwestern Illinois CoC,219,218,1,122,121,1,97,97,0,0,0,0
2013,IL-519,West Central Illinois CoC,133,128,5,44,39,5,89,89,0,4,4,0
2013,IL-520,Southern Illinois CoC,338,263,75,160,121,39,178,142,36,22,7,15
2013,IN-502,Indiana Balance of State CoC,4497,3917,580,2642,2174,468,1855,1743,112,347,224,123
2013,IN-503,Indianapolis CoC,1599,1479,120,1109,993,116,490,486,4,164,119,45
2013,KS-502,Wichita/Sedgwick County CoC,538,467,71,360,289,71,178,178,0,91,67,24
2013,KS-503,Topeka/Shawnee County CoC,439,416,23,269,250,19,170,166,4,67,60,7
2013,KS-505,Overland Park/Shawnee/Johnson County CoC,213,196,17,25,22,3,188,174,14,4,2,2
2013,KS-507,Kansas Balance of State CoC,1141,1059,82,645,568,77,496,491,5,100,62,38
2013,KY-500,Kentucky Balance of State CoC,2392,1792,600,1316,899,417,1076,893,183,219,103,116
2013,KY-501,Louisville/Jefferson County CoC,1445,1382,63,950,887,63,495,495,0,139,110,29
2013,KY-502,Lexington/Fayette County CoC,1408,1317,91,1036,947,89,372,370,2,36,6,30
2013,LA-500,Lafayette/Acadiana CoC,542,433,109,358,249,109,184,184,0,71,31,40
2013,LA-502,Shreveport/Bossier/Northwest CoC,692,513,179,399,250,149,293,263,30,153,46,107
2013,LA-503,New Orleans/Jefferson Parish CoC,2337,1298,1039,1848,836,1012,489,462,27,649,88,561
2013,LA-505,Monroe/Northeast Louisiana CoC,200,172,28,88,60,28,112,112,0,23,10,13
2013,LA-506,Slidell/Southeast Louisiana CoC,276,241,35,151,122,29,125,119,6,31,25,6
2013,LA-507,Alexandria/Central Louisiana CoC,118,87,31,92,63,29,26,24,2,7,3,4
2013,LA-508,Houma-Terrebonne/Thibodaux CoC,125,115,10,73,63,10,52,52,0,15,9,6
2013,LA-509,Louisiana Balance of State (BoS),936,792,144,899,758,141,37,34,3,66,15,51
2013,MA-500,Boston CoC,5881,5688,193,2541,2348,193,3340,3340,0,465,416,49
2013,MA-502,Lynn CoC,468,453,15,99,89,10,369,364,5,53,43,10
2013,MA-503,Cape Cod/Islands CoC,514,321,193,357,171,186,157,150,7,135,44,91
2013,MA-504,Springfield CoC,2117,2072,45,395,350,45,1722,1722,0,95,67,28
2013,MA-505,New Bedford CoC,337,318,19,230,214,16,107,104,3,32,25,7
2013,MA-506,Worcester City & County CoC,1657,1602,55,586,541,45,1071,1061,10,58,37,21
2013,MA-507,Pittsfield/Berkshire County CoC,678,638,40,493,456,37,185,182,3,93,64,29
2013,MA-508,Lowell CoC,559,534,25,218,193,25,341,341,0,34,14,20
2013,MA-509,Cambridge CoC,535,466,69,366,297,69,169,169,0,167,113,54
2013,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,1286,1250,36,250,214,36,1036,1036,0,113,94,19
2013,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,1690,1641,49,458,409,49,1232,1232,0,134,116,18
2013,MA-515,Fall River CoC,235,220,15,113,102,11,122,118,4,35,31,4
2013,MA-516,Massachusetts Balance of State,2652,2595,57,424,367,57,2228,2228,0,119,83,36
2013,MA-517,Somerville CoC,169,160,9,95,86,9,74,74,0,34,32,2
2013,MA-519,Attleboro/Taunton/Bristol County CoC,251,221,30,69,46,23,182,175,7,10,1,9
2013,MD-500,Cumberland/Allegany County CoC,76,64,12,34,22,12,42,42,0,4,1,3
2013,MD-501,Baltimore City CoC,2638,2343,295,1988,1733,255,650,610,40,211,135,76
2013,MD-502,Harford County CoC,166,158,8,66,58,8,100,100,0,38,30,8
2013,MD-503,Annapolis/Anne Arundel County CoC,400,315,85,258,181,77,142,134,8,48,26,22
2013,MD-504,Howard County CoC,194,139,55,93,42,51,101,97,4,39,9,30
2013,MD-505,Baltimore County CoC,919,464,455,569,179,390,350,285,65,245,130,115
2013,MD-506,Carroll County CoC,134,127,7,82,75,7,52,52,0,27,23,4
2013,MD-507,Cecil County CoC,234,188,46,173,137,36,61,51,10,38,21,17
2013,MD-508,"Charles, Calvert, St.Mary's Counties CoC",833,338,495,388,169,219,445,169,276,149,65,84
2013,MD-509,Frederick City & County CoC,275,206,69,171,102,69,104,104,0,58,23,35
2013,MD-510,Garrett County CoC,7,7,0,7,7,0,0,0,0,0,0,0
2013,MD-511,Mid-Shore Regional CoC,87,67,20,66,51,15,21,16,5,14,9,5
2013,MD-512,Hagerstown/Washington County CoC,192,187,5,133,128,5,59,59,0,39,37,2
2013,MD-513,Wicomico/Somerset/Worcester County CoC,360,319,41,239,208,31,121,111,10,48,41,7
2013,MD-600,Prince George`s County/Maryland CoC,686,500,186,316,130,186,370,370,0,69,20,49
2013,MD-601,Montgomery County CoC,1004,861,143,638,495,143,366,366,0,222,155,67
2013,ME-500,Maine Balance of State CoC,3016,2954,62,1563,1518,45,1453,1436,17,159,159,0
2013,MI-500,Michigan Balance of State CoC,1806,1289,517,938,550,388,868,739,129,71,33,38
2013,MI-501,Detroit CoC,2789,2507,282,2314,2036,278,475,471,4,274,166,108
2013,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,380,358,22,200,178,22,180,180,0,20,14,6
2013,MI-503,St. Clair Shores/Warren/Macomb County CoC,504,305,199,430,231,199,74,74,0,68,47,21
2013,MI-504,Pontiac/Royal Oak/Oakland County CoC,698,610,88,477,389,88,221,221,0,60,45,15
2013,MI-505,Flint/Genesee County CoC,387,270,117,241,124,117,146,146,0,20,7,13
2013,MI-506,Grand Rapids/Wyoming/Kent County CoC,732,688,44,272,228,44,460,460,0,101,57,44
2013,MI-507,Portage/Kalamazoo City & County CoC,642,611,31,327,296,31,315,315,0,23,22,1
2013,MI-508,Lansing/East Lansing/Ingham County CoC,423,357,66,326,260,66,97,97,0,67,48,19
2013,MI-509,Ann Arbor/Washtenaw County CoC,510,344,166,359,210,149,151,134,17,116,59,57
2013,MI-510,Saginaw City & County CoC,350,343,7,175,168,7,175,175,0,16,15,1
2013,MI-511,Lenawee County CoC,124,111,13,48,46,2,76,65,11,12,12,0
2013,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",328,289,39,196,168,28,132,121,11,40,27,13
2013,MI-513,"Marquette, Alger Counties CoC",74,69,5,58,55,3,16,14,2,4,4,0
2013,MI-514,Battle Creek/Calhoun County CoC,236,172,64,167,103,64,69,69,0,20,8,12
2013,MI-515,Monroe City & County CoC,139,136,3,111,108,3,28,28,0,2,1,1
2013,MI-516,Norton Shores/Muskegon City & County CoC,644,236,408,270,144,126,374,92,282,30,2,28
2013,MI-517,Jackson City & County CoC,187,154,33,92,59,33,95,95,0,13,8,5
2013,MI-518,Livingston County CoC,127,97,30,61,31,30,66,66,0,8,1,7
2013,MI-519,Holland/Ottawa County CoC,318,297,21,134,121,13,184,176,8,3,2,1
2013,MI-523,Eaton County CoC,129,96,33,40,14,26,89,82,7,1,0,1
2013,MN-500,Minneapolis/Hennepin County CoC,3591,3427,164,1623,1462,161,1968,1965,3,373,315,58
2013,MN-501,Saint Paul/Ramsey County CoC,1417,1346,71,678,617,61,739,729,10,210,158,52
2013,MN-502,Rochester/Southeast Minnesota CoC,452,425,27,146,119,27,306,306,0,34,19,15
2013,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",745,635,110,213,136,77,532,499,33,55,20,35
2013,MN-504,Northeast Minnesota CoC,265,94,171,131,21,110,134,73,61,16,2,14
2013,MN-505,St. Cloud/Central Minnesota CoC,657,460,197,449,303,146,208,157,51,79,35,44
2013,MN-506,Northwest Minnesota CoC,253,249,4,108,104,4,145,145,0,21,17,4
2013,MN-508,Moorhead/West Central Minnesota CoC,287,251,36,132,114,18,155,137,18,41,34,7
2013,MN-509,Duluth/St.Louis County CoC,410,300,110,205,117,88,205,183,22,80,16,64
2013,MN-511,Southwest Minnesota CoC,137,112,25,43,30,13,94,82,12,6,6,0
2013,MO-500,St. Louis County CoC,388,359,29,140,126,14,248,233,15,33,23,10
2013,MO-501,St.Louis City CoC,1423,1327,96,793,706,87,630,621,9,118,92,26
2013,MO-503,"St. Charles, Lincoln, Warren Counties CoC",940,576,364,387,183,204,553,393,160,21,8,13
