Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2013,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",711,529,182,349,195,154,362,334,28,105,0,105
2013,MO-602,"Joplin/Jasper, Newton Counties CoC",574,539,35,353,318,35,221,221,0,18,6,12
2013,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",186,177,9,123,114,9,63,63,0,90,82,8
2013,MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",2691,1766,925,1486,962,524,1205,804,401,201,92,109
2013,MO-606,Missouri Balance of State CoC,2030,1472,558,1202,870,332,828,602,226,151,104,47
2013,MS-500,"Jackson/Rankin, Madison Counties CoC",760,320,440,641,201,440,119,119,0,270,30,240
2013,MS-501,Mississippi Balance of State CoC,1052,692,360,707,415,292,345,277,68,58,21,37
2013,MS-503,Gulf Port/Gulf Coast Regional CoC,591,71,520,405,32,373,186,39,147,80,10,70
2013,MT-500,Montana Statewide CoC,1878,1094,784,1211,574,637,667,520,147,210,55,155
2013,NC-500,Winston Salem/Forsyth County CoC,394,381,13,293,280,13,101,101,0,76,66,10
2013,NC-501,Asheville/Buncombe County CoC,570,513,57,478,421,57,92,92,0,54,26,28
2013,NC-502,Durham City & County CoC,753,700,53,572,519,53,181,181,0,87,58,29
2013,NC-503,North Carolina Balance of State CoC,3625,2467,1158,2123,1322,801,1502,1145,357,503,185,318
2013,NC-504,Greensboro/High Point CoC,949,781,168,651,489,162,298,292,6,143,54,89
2013,NC-505,Charlotte/Mecklenberg CoC,2418,2135,283,1296,1013,283,1122,1122,0,141,102,39
2013,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",348,245,103,260,163,97,88,82,6,64,12,52
2013,NC-507,Raleigh/Wake County CoC,1098,1002,96,817,723,94,281,279,2,129,124,5
2013,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",384,274,110,316,206,110,68,68,0,55,19,36
2013,NC-511,Fayetteville/Cumberland County CoC,631,287,344,343,101,242,288,186,102,138,11,127
2013,NC-513,Chapel Hill/Orange County CoC,123,93,30,97,67,30,26,26,0,28,12,16
2013,NC-516,Northwest North Carolina CoC,875,135,740,284,79,205,591,56,535,33,6,27
2013,ND-500,North Dakota Statewide CoC,2069,674,1395,1230,443,787,839,231,608,110,68,42
2013,NE-500,Nebraska Balance of State CoC,713,660,53,282,243,39,431,417,14,58,52,6
2013,NE-501,Omaha/Council Bluffs CoC,1476,1459,17,1011,994,17,465,465,0,167,150,17
2013,NE-502,Lincoln CoC,956,853,103,599,496,103,357,357,0,114,71,43
2013,NH-500,New Hampshire Balance of State CoC,759,647,112,401,312,89,358,335,23,121,55,66
2013,NH-501,Manchester CoC,382,304,78,228,157,71,154,147,7,81,46,35
2013,NH-502,Nashua/Hillsborough County CoC,306,294,12,169,157,12,137,137,0,24,17,7
2013,NJ-500,Atlantic City & County CoC,746,686,60,488,434,54,258,252,6,114,91,23
2013,NJ-501,Bergen County CoC,346,328,18,209,195,14,137,133,4,31,23,8
2013,NJ-502,Burlington County CoC,671,629,42,300,266,34,371,363,8,34,30,4
2013,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",1291,1098,193,714,553,161,577,545,32,116,64,52
2013,NJ-504,Newark/Essex County CoC,1646,1482,164,888,752,136,758,730,28,190,144,46
2013,NJ-506,Jersey City/Bayonne/Hudson County CoC,942,657,285,624,353,271,318,304,14,131,36,95
2013,NJ-507,New Brunswick/Middlesex County CoC,1031,788,243,456,273,183,575,515,60,63,9,54
2013,NJ-508,Monmouth County CoC,918,882,36,364,337,27,554,545,9,48,41,7
2013,NJ-509,Morris County CoC,346,299,47,201,156,45,145,143,2,41,25,16
2013,NJ-510,Lakewood Township/Ocean County CoC,682,589,93,369,280,89,313,309,4,72,45,27
2013,NJ-511,Paterson/Passaic County CoC,440,386,54,200,156,44,240,230,10,29,24,5
2013,NJ-512,Salem County CoC,44,40,4,21,17,4,23,23,0,0,0,0
2013,NJ-513,Somerset County CoC,312,304,8,197,194,3,115,110,5,33,33,0
2013,NJ-514,Trenton/Mercer County CoC,668,601,67,380,334,46,288,267,21,49,37,12
2013,NJ-515,Elizabeth/Union County CoC,1648,1601,47,526,490,36,1122,1111,11,20,14,6
2013,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",271,233,38,156,126,30,115,107,8,31,22,9
2013,NM-500,Albuquerque CoC,1171,1027,144,817,675,142,354,352,2,225,160,65
2013,NM-501,New Mexico Balance of State CoC,1648,1364,284,969,736,233,679,628,51,174,80,94
2013,NV-500,Las Vegas/Clark County CoC,5952,2920,3032,5349,2331,3018,603,589,14,529,219,310
2013,NV-501,Reno/Sparks/Washoe County CoC,746,657,89,589,505,84,157,152,5,150,139,11
2013,NV-502,Nevada Balance of State CoC,341,121,220,262,63,199,79,58,21,39,17,22
2013,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,1007,883,124,441,375,66,566,508,58,63,41,22
2013,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",349,307,42,270,251,19,79,56,23,17,10,7
2013,NY-503,Albany City & County CoC,728,709,19,444,425,19,284,284,0,80,61,19
2013,NY-504,Cattaragus County CoC,47,45,2,13,11,2,34,34,0,3,3,0
2013,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",994,941,53,750,719,31,244,222,22,96,83,13
2013,NY-506,"Fulton, Montgomery, Schoharie Counties CoC",43,40,3,29,26,3,14,14,0,0,0,0
2013,NY-507,Schenectady City & County CoC,327,302,25,194,169,25,133,133,0,44,26,18
2013,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",1162,1048,114,804,696,108,358,352,6,146,80,66
2013,NY-510,Ithaca/Tompkins County CoC,47,39,8,28,20,8,19,19,0,3,2,1
2013,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",276,264,12,233,221,12,43,43,0,1,1,0
2013,NY-512,Troy/Rensselaer County CoC,188,142,46,101,55,46,87,87,0,32,5,27
2013,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",171,171,0,159,159,0,12,12,0,21,21,0
2013,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,62,61,1,36,35,1,26,26,0,1,0,1
2013,NY-516,Clinton County CoC,140,133,7,91,84,7,49,49,0,23,18,5
2013,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",200,183,17,98,81,17,102,102,0,26,20,6
2013,NY-519,Columbia/Greene County CoC,112,108,4,67,63,4,45,45,0,2,2,0
2013,NY-520,Franklin County CoC,34,31,3,30,27,3,4,4,0,5,3,2
2013,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,83,75,8,72,64,8,11,11,0,24,21,3
2013,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",262,224,38,180,145,35,82,79,3,21,15,6
2013,NY-600,New York City CoC,64060,60880,3180,24459,21279,3180,39601,39601,0,2839,809,2030
2013,NY-601,Poughkeepsie/Dutchess County CoC,397,384,13,185,172,13,212,212,0,17,8,9
2013,NY-602,Newburgh/Middletown/Orange County CoC,459,280,179,328,149,179,131,131,0,122,38,84
2013,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",3123,3006,117,1016,899,117,2107,2107,0,131,118,13
2013,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,2054,2032,22,708,688,20,1346,1344,2,225,212,13
2013,NY-606,Rockland County CoC,107,104,3,55,52,3,52,52,0,3,0,3
2013,NY-607,Sullivan County CoC,556,549,7,215,208,7,341,341,0,60,60,0
2013,NY-608,Kingston/Ulster County CoC,442,332,110,229,141,88,213,191,22,40,16,24
2013,OH-500,Cincinnati/Hamilton County CoC,1326,1300,26,825,799,26,501,501,0,274,262,12
2013,OH-501,Toledo/Lucas County CoC,900,865,35,568,533,35,332,332,0,149,135,14
2013,OH-502,Cleveland/Cuyahoga County CoC,2129,2052,77,1530,1453,77,599,599,0,291,254,37
2013,OH-503,Columbus/Franklin County CoC,1488,1244,244,1091,860,231,397,384,13,309,132,177
2013,OH-504,Youngstown/Mahoning County CoC,227,225,2,98,96,2,129,129,0,38,37,1
2013,OH-505,Dayton/Kettering/Montgomery County CoC,1041,985,56,619,563,56,422,422,0,61,44,17
2013,OH-506,Akron/Barberton/Summit County CoC,862,685,177,565,407,158,297,278,19,209,103,106
2013,OH-507,Ohio Balance of State CoC,3830,3165,665,2023,1517,506,1807,1648,159,292,138,154
2013,OH-508,Canton/Massillon/Alliance/Stark County CoC,522,466,56,292,244,48,230,222,8,54,30,24
2013,OK-500,North Central Oklahoma CoC,190,145,45,87,61,26,103,84,19,16,11,5
2013,OK-501,Tulsa City & County/Broken Arrow CoC,1008,886,122,835,729,106,173,157,16,114,80,34
2013,OK-502,Oklahoma City CoC,1362,1069,293,1123,832,291,239,237,2,288,72,216
2013,OK-503,Oklahoma Balance of State CoC,272,149,123,155,93,62,117,56,61,21,7,14
2013,OK-504,Norman/Cleveland County CoC,368,213,155,243,113,130,125,100,25,42,23,19
2013,OK-505,Northeast Oklahoma CoC,487,318,169,304,200,104,183,118,65,89,52,37
2013,OK-506,Southwest Oklahoma Regional CoC,196,159,37,111,90,21,85,69,16,8,4,4
2013,OK-507,Southeastern Oklahoma Regional CoC,525,323,202,321,202,119,204,121,83,39,11,28
2013,OR-500,Eugene/Springfield/Lane County CoC,1751,649,1102,1404,382,1022,347,267,80,368,123,245
2013,OR-501,Portland-Gresham-Multnomah County CoC,4441,2546,1895,3183,1411,1772,1258,1135,123,1006,110,896
2013,OR-502,Medford/Ashland/Jackson County CoC,548,436,112,472,363,109,76,73,3,166,113,53
2013,OR-503,Central Oregon CoC,506,261,245,316,150,166,190,111,79,73,16,57
2013,OR-505,Oregon Balance of State CoC,5525,2199,3326,2978,1159,1819,2547,1040,1507,628,214,414
2013,OR-506,Hillsboro/Beaverton/Washington County CoC,432,200,232,303,115,188,129,85,44,69,8,61
2013,OR-507,Clackamas County CoC,619,141,478,338,22,316,281,119,162,134,4,130
2013,PA-500,Philadelphia CoC,5645,5119,526,3070,2544,526,2575,2575,0,597,184,413
2013,PA-501,Harrisburg/Dauphin County CoC,390,342,48,214,181,33,176,161,15,59,42,17
2013,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,546,501,45,251,206,45,295,295,0,34,22,12
2013,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,165,153,12,106,94,12,59,59,0,3,2,1
2013,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,464,451,13,184,171,13,280,280,0,18,15,3
2013,PA-505,Chester County CoC,641,598,43,498,455,43,143,143,0,72,63,9
2013,PA-506,Reading/Berks County CoC,468,455,13,276,263,13,192,192,0,88,75,13
2013,PA-508,Scranton/Lackawanna County CoC,252,247,5,92,87,5,160,160,0,22,17,5
2013,PA-509,Eastern Pennsylvania CoC,2081,1764,317,974,718,256,1107,1046,61,179,77,102
2013,PA-510,Lancaster City & County CoC,518,508,10,259,249,10,259,259,0,34,32,2
2013,PA-511,Bristol/Bensalem/Bucks County CoC,451,410,41,136,95,41,315,315,0,13,8,5
2013,PA-512,York City & County CoC,278,248,30,125,115,10,153,133,20,16,13,3
2013,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1492,1401,91,827,736,91,665,665,0,207,174,33
2013,PA-601,Western Pennsylvania CoC,1170,1060,110,654,575,79,516,485,31,154,136,18
2013,PA-603,Beaver County CoC,90,87,3,49,46,3,41,41,0,2,1,1
2013,PA-605,Erie City & County CoC,435,383,52,258,232,26,177,151,26,38,28,10
2013,PR-502,Puerto Rico Balance of Commonwealth CoC,2094,927,1167,1789,684,1105,305,243,62,655,116,539
2013,PR-503,South/Southeast Puerto Rico CoC,2034,475,1559,1681,373,1308,353,102,251,974,140,834
2013,RI-500,Rhode Island Statewide CoC,1384,1267,117,862,753,109,522,514,8,243,190,53
2013,SC-500,Charleston/Low Country CoC,733,332,401,635,234,401,98,98,0,102,36,66
2013,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,2308,1600,708,1488,1011,477,820,589,231,96,23,73
2013,SC-502,Columbia/Midlands CoC,2007,1073,934,1558,756,802,449,317,132,164,55,109
2013,SC-503,Myrtle Beach/Sumter City & County CoC,1496,406,1090,1055,338,717,441,68,373,91,11,80
2013,SD-500,South Dakota Statewide CoC,1094,755,339,557,394,163,537,361,176,117,42,75
2013,TN-500,Chattanooga/Southeast Tennessee CoC,591,422,169,389,290,99,202,132,70,85,53,32
2013,TN-501,Memphis/Shelby County CoC,1816,1660,156,1151,995,156,665,665,0,174,79,95
2013,TN-502,Knoxville/Knox County CoC,993,850,143,897,762,135,96,88,8,165,97,68
2013,TN-503,Central Tennessee CoC,283,270,13,245,234,11,38,36,2,28,20,8
2013,TN-504,Nashville/Davidson County CoC,2069,1819,250,1806,1556,250,263,263,0,919,669,250
2013,TN-506,Oak Ridge/Upper Cumberland CoC,372,148,224,207,86,121,165,62,103,43,14,29
2013,TN-507,Jackson/West Tennessee CoC,1673,270,1403,1021,115,906,652,155,497,181,27,154
2013,TN-509,Appalachian Regional CoC,694,417,277,487,317,170,207,100,107,132,45,87
2013,TN-510,Murfreesboro/Rutherford County CoC,241,161,80,177,100,77,64,61,3,71,25,46
2013,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",796,304,492,529,177,352,267,127,140,131,50,81
2013,TX-500,San Antonio/Bexar County CoC,2980,1737,1243,2165,922,1243,815,815,0,297,218,79
2013,TX-503,Austin/Travis County CoC,2090,1325,765,1474,709,765,616,616,0,432,104,328
2013,TX-600,Dallas City & County/Irving CoC,3163,2912,251,1962,1720,242,1201,1192,9,443,366,77
2013,TX-601,Fort Worth/Arlington/Tarrant County CoC,2390,2109,281,1282,1001,281,1108,1108,0,208,141,67
2013,TX-603,El Paso City & County CoC,1217,1036,181,717,545,172,500,491,9,96,62,34
2013,TX-604,Waco/McLennan County CoC,295,230,65,118,69,49,177,161,16,26,11,15
2013,TX-607,Texas Balance of State (BoS) CoC,10128,3938,6190,7519,2178,5341,2609,1760,849,1861,392,1469
2013,TX-611,Amarillo CoC,516,468,48,391,343,48,125,125,0,120,103,17
2013,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",302,253,49,235,186,49,67,67,0,75,45,30
2013,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",6359,3381,2978,4794,1925,2869,1565,1456,109,1184,211,973
2013,TX-701,Bryan/College Station/Brazos Valley CoC,175,136,39,101,83,18,74,53,21,28,24,4
2013,UT-500,Salt Lake City & County CoC,2133,2034,99,1341,1245,96,792,789,3,241,205,36
2013,UT-503,Utah Balance of State CoC,891,700,191,459,290,169,432,410,22,86,56,30
2013,UT-504,Provo/Mountainland CoC,253,125,128,159,58,101,94,67,27,20,7,13
2013,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",881,825,56,704,650,54,177,175,2,49,39,10
2013,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",742,697,45,497,456,41,245,241,4,71,51,20
2013,VA-502,Roanoke City & County/Salem CoC,442,425,17,315,298,17,127,127,0,82,76,6
2013,VA-503,Virginia Beach CoC,456,389,67,256,189,67,200,200,0,89,59,30
2013,VA-504,Charlottesville CoC,195,167,28,153,125,28,42,42,0,61,44,17
2013,VA-505,Newport News/Hampton/Virginia Peninsula CoC,533,494,39,370,333,37,163,161,2,112,94,18
2013,VA-507,Portsmouth CoC,247,158,89,153,71,82,94,87,7,16,8,8
2013,VA-508,Lynchburg CoC,150,144,6,76,70,6,74,74,0,9,7,2
2013,VA-513,"Harrisburg, Winchester/Western Virginia CoC",355,286,69,243,188,55,112,98,14,102,74,28
2013,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",192,164,28,122,94,28,70,70,0,51,32,19
2013,VA-521,Virginia Balance of State (BoS) CoC,715,574,141,322,220,102,393,354,39,61,23,38
2013,VA-600,Arlington County CoC,479,333,146,268,122,146,211,211,0,156,63,93
2013,VA-601,Fairfax County CoC,1350,1246,104,603,499,104,747,747,0,243,159,84
2013,VA-602,Loudoun County CoC,166,125,41,81,43,38,85,82,3,28,12,16
2013,VA-603,City of Alexandria CoC,275,246,29,185,156,29,90,90,0,69,48,21
2013,VA-604,Prince William County CoC,447,330,117,184,73,111,263,257,6,63,8,55
2013,VI-500,Virgin Islands CoC,482,119,363,444,81,363,38,38,0,87,0,87
2013,VT-500,Vermont Balance of State CoC,971,866,105,419,340,79,552,526,26,81,62,19
2013,VT-501,Burlington/Chittenden County CoC,483,404,79,282,207,75,201,197,4,102,48,54
2013,WA-500,Seattle/King County CoC,9106,6370,2736,5986,3250,2736,3120,3120,0,854,487,367
2013,WA-501,Washington Balance of State CoC,4108,2552,1556,2274,1119,1155,1834,1433,401,544,175,369
2013,WA-502,Spokane City & County CoC,1030,970,60,602,547,55,428,423,5,86,74,12
2013,WA-503,Tacoma/Lakewood/Pierce County CoC,1303,1183,120,539,422,117,764,761,3,131,62,69
2013,WA-504,Everett/Snohomish County CoC,947,603,344,620,301,319,327,302,25,158,60,98
2013,WA-507,Yakima City & County CoC,563,516,47,244,197,47,319,319,0,73,56,17
2013,WA-508,Vancouver/Clark County CoC,703,513,190,352,196,156,351,317,34,81,41,40
2013,WI-500,Wisconsin Balance of State CoC,3610,3439,171,1547,1428,119,2063,2011,52,211,162,49
2013,WI-501,Milwaukee City & County CoC,1442,1353,89,867,783,84,575,570,5,95,65,30
2013,WI-502,Racine City & County CoC,221,212,9,127,118,9,94,94,0,11,9,2
2013,WI-503,Madison/Dane County CoC,831,732,99,464,374,90,367,358,9,132,77,55
2013,WV-500,Wheeling/Weirton Area CoC,89,87,2,58,56,2,31,31,0,24,23,1
2013,WV-501,"Huntington/Cabell, Wayne Counties CoC",227,212,15,131,116,15,96,96,0,46,35,11
2013,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",411,355,56,321,265,56,90,90,0,41,39,2
2013,WV-508,West Virginia Balance of State CoC,1513,958,555,1034,601,433,479,357,122,279,114,165
2013,WY-500,Wyoming Statewide CoC,953,501,452,677,306,371,276,195,81,221,116,105
2012,AK-500,Anchorage CoC,1147,1097,50,791,756,35,356,341,15,113,108,5
2012,AK-501,Alaska Balance of State CoC,766,619,147,507,401,106,259,218,41,160,149,11
2012,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1707,1009,698,1222,673,549,485,336,149,484,137,347
2012,AL-501,Mobile City & County/Baldwin County CoC,634,324,310,422,155,267,212,169,43,75,17,58
2012,AL-502,Florence/Northwest Alabama CoC,192,188,4,162,158,4,30,30,0,3,3,0
2012,AL-503,Huntsville/North Alabama CoC,607,432,175,448,310,138,159,122,37,176,96,80
2012,AL-504,Montgomery City & County CoC,487,343,144,383,248,135,104,95,9,76,15,61
2012,AL-505,Gadsden/Northeast Alabama CoC,544,424,120,451,382,69,93,42,51,17,8,9
2012,AL-506,Tuscaloosa City & County CoC,152,128,24,99,75,24,53,53,0,35,31,4
2012,AL-507,Alabama Balance of State CoC,886,816,70,638,572,66,248,244,4,44,24,20
2012,AR-500,Little Rock/Central Arkansas CoC,1249,762,487,1065,578,487,184,184,0,119,72,47
2012,AR-501,Fayetteville/Northwest Arkansas CoC,186,147,39,109,78,31,77,69,8,35,17,18
2012,AR-503,Arkansas  Balance of State  CoC,1873,545,1328,1754,447,1307,119,98,21,134,43,91
2012,AR-504,Delta Hills CoC,785,67,718,423,31,392,362,36,326,71,10,61
2012,AR-505,Southeast Arkansas,64,64,0,43,43,0,21,21,0,0,0,0
2012,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",57,17,40,34,14,20,23,3,20,2,0,2
2012,AZ-500,Arizona Balance of State CoC,2451,1722,729,1381,1085,296,1070,637,433,307,86,221
2012,AZ-501,Tucson/Pima County CoC,2366,1757,609,1508,1021,487,858,736,122,366,160,206
2012,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,6485,4736,1749,3421,1680,1741,3064,3056,8,932,143,789
2012,CA-500,San Jose/Santa Clara City & County CoC,7053,1884,5169,6270,1157,5113,783,727,56,2617,322,2295
2012,CA-501,San Francisco CoC,5895,2524,3371,5177,1901,3276,718,623,95,1818,708,1110
2012,CA-502,Oakland/Alameda County CoC,4257,2045,2212,3208,1136,2072,1049,909,140,1041,99,942
2012,CA-503,Sacramento City & County CoC,2812,1857,955,1985,1035,950,827,822,5,454,212,242
2012,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,4483,1117,3366,3890,564,3326,593,553,40,1014,60,954
2012,CA-505,Richmond/Contra Costa County CoC,2386,896,1490,1960,473,1487,426,423,3,721,193,528
2012,CA-506,"Salinas/Monterey, San Benito Counties CoC",2673,762,1911,1761,4,1757,912,758,154,794,43,751
2012,CA-507,Marin County CoC,725,496,229,516,287,229,209,209,0,163,62,101
2012,CA-508,Watsonville/Santa Cruz City & County CoC,2735,610,2125,2345,280,2065,390,330,60,967,36,931
2012,CA-509,Mendocino County CoC,1441,127,1314,1347,93,1254,94,34,60,267,7,260
2012,CA-510,Turlock/Modesto/Stanislaus County CoC,1470,679,791,861,262,599,609,417,192,288,166,122
2012,CA-511,Stockton/San Joaquin County CoC,1569,1322,247,739,517,222,830,805,25,202,108,94
2012,CA-512,Daly/San Mateo County CoC,1845,683,1162,1274,245,1029,571,438,133,496,20,476
2012,CA-513,"Visalia, Kings, Tulare Counties CoC",771,416,355,566,246,320,205,170,35,178,20,158
2012,CA-514,Fresno/Madera County CoC,4492,670,3822,3554,330,3224,938,340,598,651,37,614
2012,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",742,387,355,508,191,317,234,196,38,107,31,76
2012,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",524,342,182,384,232,152,140,110,30,79,40,39
2012,CA-517,Napa City & County CoC,248,156,92,184,101,83,64,55,9,84,50,34
2012,CA-518,Vallejo/Solano County CoC,622,387,235,383,197,186,239,190,49,50,50,0
2012,CA-519,Chico/Paradise/Butte County CoC,897,357,540,760,247,513,137,110,27,263,27,236
2012,CA-520,Merced City & County CoC,502,164,338,479,141,338,23,23,0,312,106,206
2012,CA-521,Davis/Woodland/Yolo County CoC,513,250,263,383,137,246,130,113,17,186,31,155
2012,CA-522,Humboldt County CoC,846,392,454,633,232,401,213,160,53,222,87,135
2012,CA-523,"Colusa, Glenn, Trinity Counties CoC",303,164,139,185,78,107,118,86,32,80,19,61
2012,CA-524,Yuba City & County/Sutter County CoC,492,272,220,311,149,162,181,123,58,0,0,0
2012,CA-525,El Dorado County CoC,217,180,37,155,124,31,62,56,6,39,32,7
2012,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",379,110,269,204,43,161,175,67,108,78,6,72
2012,CA-528,Del Norte County CoC,437,16,421,305,0,305,132,16,116,126,0,126
2012,CA-600,Los Angeles City & County CoC,31553,13813,17740,24609,8833,15776,6944,4980,1964,6604,1293,5311
2012,CA-601,San Diego City and County CoC,10013,4371,5642,7755,2759,4996,2258,1612,646,2541,212,2329
2012,CA-602,Santa Ana/Anaheim/Orange County CoC,7010,2738,4272,5257,1007,4250,1753,1731,22,1686,101,1585
2012,CA-603,Santa Maria/Santa Barbara County CoC,1546,678,868,1318,493,825,228,185,43,628,258,370
2012,CA-604,Bakersfield/Kern County CoC,1352,519,833,1146,357,789,206,162,44,379,47,332
2012,CA-606,Long Beach CoC,3170,967,2203,2609,673,1936,561,294,267,1090,128,962
2012,CA-607,Pasadena CoC,904,467,437,779,348,431,125,119,6,230,14,216
2012,CA-608,Riverside City & County CoC,6096,1006,5090,5605,546,5059,491,460,31,2581,136,2445
2012,CA-609,San Bernardino City & County CoC,2532,840,1692,1781,415,1366,751,425,326,148,26,122
2012,CA-611,Oxnard/San Buenaventura/Ventura County CoC,1926,683,1243,1627,423,1204,299,260,39,490,78,412
2012,CA-612,Glendale CoC,299,179,120,165,45,120,134,134,0,107,19,88
2012,CA-613,Imperial County CoC,239,136,103,158,55,103,81,81,0,95,16,79
2012,CA-614,San Luis Obispo County CoC,2129,228,1901,1752,138,1614,377,90,287,313,12,301
2012,CO-500,Colorado Balance of State CoC,9283,1015,8268,1615,295,1320,7668,720,6948,729,31,698
2012,CO-503,Metropolitan Denver Homeless Initiative,6358,5394,964,2677,2014,663,3681,3380,301,631,367,264
2012,CO-504,Colorado Springs/El Paso County CoC,1127,851,276,809,538,271,318,313,5,252,95,157
2012,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,902,741,161,587,438,149,315,303,12,196,123,73
2012,CT-505,Connecticut Balance of State CoC,3307,2773,534,2319,1814,505,988,959,29,728,471,257
2012,DC-500,District of Columbia CoC,6954,6275,679,3767,3088,679,3187,3187,0,1870,1328,542
2012,DE-500,Delaware Statewide CoC,1008,986,22,611,589,22,397,397,0,84,73,11
2012,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",921,664,257,733,499,234,188,165,23,76,1,75
2012,FL-501,Tampa/Hillsborough County CoC,7419,972,6447,4515,624,3891,2904,348,2556,740,109,631
