Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2012,PR-502,Puerto Rico Balance of Commonwealth CoC,1685,805,880,1348,603,745,337,202,135,752,70,682
2012,PR-503,South/Southeast Puerto Rico CoC,1527,541,986,1146,341,805,381,200,181,845,129,716
2012,RI-500,Rhode Island Statewide CoC,1277,1249,28,788,760,28,489,489,0,148,148,0
2012,SC-500,Charleston/Low Country CoC,483,271,212,416,208,208,67,63,4,58,15,43
2012,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1324,1139,185,786,601,185,538,538,0,57,56,1
2012,SC-502,Columbia/Midlands CoC,1648,946,702,1306,687,619,342,259,83,152,31,121
2012,SC-503,Myrtle Beach/Sumter City & County CoC,1460,420,1040,819,293,526,641,127,514,121,11,110
2012,SD-500,South Dakota Statewide CoC,859,795,64,512,465,47,347,330,17,113,100,13
2012,TN-500,Chattanooga/Southeast Tennessee CoC,548,374,174,364,256,108,184,118,66,70,55,15
2012,TN-501,Memphis/Shelby County CoC,2076,1750,326,1386,1064,322,690,686,4,255,66,189
2012,TN-502,Knoxville/Knox County CoC,854,721,133,772,645,127,82,76,6,174,132,42
2012,TN-503,Central Tennessee CoC,245,232,13,190,180,10,55,52,3,29,27,2
2012,TN-504,Nashville/Davidson County CoC,1934,1571,363,1690,1327,363,244,244,0,1013,653,360
2012,TN-506,Oak Ridge/Upper Cumberland CoC,658,159,499,480,120,360,178,39,139,34,2,32
2012,TN-507,Jackson/West Tennessee CoC,1692,230,1462,1071,125,946,621,105,516,200,32,168
2012,TN-509,Appalachian Regional CoC,424,323,101,303,231,72,121,92,29,49,24,25
2012,TN-510,Murfreesboro/Rutherford County CoC,218,122,96,149,64,85,69,58,11,69,9,60
2012,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",777,296,481,500,155,345,277,141,136,221,53,168
2012,TX-500,San Antonio/Bexar County CoC,3670,2043,1627,1289,499,790,2381,1544,837,526,272,254
2012,TX-503,Austin/Travis County CoC,2244,1375,869,1572,717,855,672,658,14,708,270,438
2012,TX-600,Dallas City & County/Irving CoC,3447,3242,205,1598,1406,192,1849,1836,13,434,291,143
2012,TX-601,Fort Worth/Arlington/Tarrant County CoC,2123,1987,136,1269,1135,134,854,852,2,219,181,38
2012,TX-603,El Paso City & County CoC,1236,1054,182,742,560,182,494,494,0,105,65,40
2012,TX-604,Waco/McLennan County CoC,319,258,61,162,106,56,157,152,5,29,2,27
2012,TX-607,Texas Balance of State (BoS) CoC,12764,3342,9422,7727,1952,5775,5037,1390,3647,2528,473,2055
2012,TX-611,Amarillo CoC,528,477,51,383,332,51,145,145,0,72,51,21
2012,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",226,169,57,182,131,51,44,38,6,110,80,30
2012,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",7187,3363,3824,5621,2081,3540,1566,1282,284,1370,161,1209
2012,TX-701,Bryan/College Station/Brazos Valley CoC,308,191,117,198,111,87,110,80,30,14,14,0
2012,UT-500,Salt Lake City & County CoC,2463,2273,190,1466,1292,174,997,981,16,243,201,42
2012,UT-503,Utah Balance of State CoC,879,684,195,453,302,151,426,382,44,72,39,33
2012,UT-504,Provo/Mountainland CoC,185,95,90,130,47,83,55,48,7,16,0,16
2012,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",933,858,75,747,676,71,186,182,4,76,43,33
2012,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",652,567,85,456,373,83,196,194,2,83,49,34
2012,VA-502,Roanoke City & County/Salem CoC,561,523,38,429,391,38,132,132,0,149,140,9
2012,VA-503,Virginia Beach CoC,440,349,91,244,153,91,196,196,0,52,30,22
2012,VA-504,Charlottesville CoC,191,164,27,151,124,27,40,40,0,76,54,22
2012,VA-505,Newport News/Hampton/Virginia Peninsula CoC,681,620,61,486,425,61,195,195,0,157,121,36
2012,VA-507,Portsmouth CoC,332,154,178,248,83,165,84,71,13,41,20,21
2012,VA-508,Lynchburg CoC,214,145,69,147,90,57,67,55,12,23,12,11
2012,VA-513,"Harrisburg, Winchester/Western Virginia CoC",313,262,51,182,139,43,131,123,8,76,64,12
2012,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",193,146,47,109,67,42,84,79,5,47,14,33
2012,VA-521,Virginia Balance of State (BoS) CoC,957,742,215,485,327,158,472,415,57,89,51,38
2012,VA-600,Arlington County CoC,451,320,131,263,132,131,188,188,0,175,82,93
2012,VA-601,Fairfax County CoC,1534,1356,178,697,519,178,837,837,0,353,225,128
2012,VA-602,Loudoun County CoC,168,132,36,70,41,29,98,91,7,18,7,11
2012,VA-603,City of Alexandria CoC,352,330,22,213,191,22,139,139,0,60,40,20
2012,VA-604,Prince William County CoC,452,327,125,157,68,89,295,259,36,56,17,39
2012,VI-500,Virgin Islands CoC,484,106,378,438,60,378,46,46,0,193,2,191
2012,VT-500,Vermont Balance of State CoC,776,630,146,438,333,105,338,297,41,103,94,9
2012,VT-501,Burlington/Chittenden County CoC,384,307,77,215,150,65,169,157,12,87,34,53
2012,WA-500,Seattle/King County CoC,8899,6281,2618,5748,3154,2594,3151,3127,24,841,613,228
2012,WA-501,Washington Balance of State CoC,4819,3228,1591,2606,1357,1249,2213,1871,342,567,176,391
2012,WA-502,Spokane City & County CoC,1185,1055,130,662,570,92,523,485,38,80,59,21
2012,WA-503,Tacoma/Lakewood/Pierce County CoC,1997,1805,192,687,514,173,1310,1291,19,213,107,106
2012,WA-504,Everett/Snohomish County CoC,2061,1344,717,902,333,569,1159,1011,148,163,65,98
2012,WA-507,Yakima City & County CoC,523,470,53,228,186,42,295,284,11,114,87,27
2012,WA-508,Vancouver/Clark County CoC,1020,844,176,440,330,110,580,514,66,63,31,32
2012,WI-500,Wisconsin Balance of State CoC,3618,3239,379,1556,1328,228,2062,1911,151,148,128,20
2012,WI-501,Milwaukee City & County CoC,1432,1318,114,915,812,103,517,506,11,124,75,49
2012,WI-502,Racine City & County CoC,241,230,11,142,131,11,99,99,0,10,10,0
2012,WI-503,Madison/Dane County CoC,736,659,77,420,348,72,316,311,5,95,57,38
2012,WV-500,Wheeling/Weirton Area CoC,116,106,10,85,75,10,31,31,0,29,22,7
2012,WV-501,"Huntington/Cabell, Wayne Counties CoC",274,235,39,176,137,39,98,98,0,33,19,14
2012,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",416,358,58,306,251,55,110,107,3,64,49,15
2012,WV-508,West Virginia Balance of State CoC,1604,834,770,1175,570,605,429,264,165,220,82,138
2012,WY-500,Wyoming Statewide CoC,1813,475,1338,1302,292,1010,511,183,328,375,97,278
2011,AK-500,Anchorage CoC,1223,1082,141,794,677,117,429,405,24,112,94,18
2011,AK-501,Alaska Balance of State CoC,905,678,227,492,365,127,413,313,100,114,75,39
2011,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1950,1024,926,1445,695,750,505,329,176,536,138,398
2011,AL-501,Mobile City & County/Baldwin County CoC,718,407,311,542,231,311,176,176,0,65,7,58
2011,AL-502,Florence/Northwest Alabama CoC,244,234,10,219,209,10,25,25,0,3,0,3
2011,AL-503,Huntsville/North Alabama CoC,656,481,175,489,351,138,167,130,37,238,158,80
2011,AL-504,Montgomery City & County CoC,433,287,146,333,198,135,100,89,11,82,12,70
2011,AL-505,Gadsden/Northeast Alabama CoC,495,353,142,414,310,104,81,43,38,44,27,17
2011,AL-506,Tuscaloosa City & County CoC,265,236,29,257,228,29,8,8,0,37,33,4
2011,AL-507,Alabama Balance of State CoC,797,727,70,626,560,66,171,167,4,41,21,20
2011,AR-500,Little Rock/Central Arkansas CoC,1276,789,487,1094,607,487,182,182,0,202,155,47
2011,AR-501,Fayetteville/Northwest Arkansas CoC,238,199,39,128,97,31,110,102,8,51,33,18
2011,AR-503,Arkansas  Balance of State  CoC,943,605,338,754,499,255,189,106,83,156,51,105
2011,AR-504,Delta Hills CoC,790,72,718,441,49,392,349,23,326,86,25,61
2011,AR-505,Southeast Arkansas,94,94,0,55,55,0,39,39,0,0,0,0
2011,AR-507,Eastern Arkansas CoC,.,.,.,.,.,.,.,.,.,.,.,.
2011,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",83,43,40,33,13,20,50,30,20,5,3,2
2011,AZ-500,Arizona Balance of State CoC,2047,1318,729,1027,731,296,1020,587,433,386,165,221
2011,AZ-501,Tucson/Pima County CoC,2626,1902,724,1783,1101,682,843,801,42,461,270,191
2011,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,5831,4082,1749,3593,1852,1741,2238,2230,8,1092,303,789
2011,CA-500,San Jose/Santa Clara City & County CoC,7067,1898,5169,6450,1337,5113,617,561,56,2520,225,2295
2011,CA-501,San Francisco CoC,5669,2298,3371,5034,1758,3276,635,540,95,1738,628,1110
2011,CA-502,Oakland/Alameda County CoC,4178,1966,2212,3042,970,2072,1136,996,140,1116,174,942
2011,CA-503,Sacramento City & County CoC,2376,1421,955,1772,822,950,604,599,5,353,111,242
2011,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,4541,1175,3366,3974,648,3326,567,527,40,1015,61,954
2011,CA-505,Richmond/Contra Costa County CoC,2415,925,1490,1948,461,1487,467,464,3,719,191,528
2011,CA-506,"Salinas/Monterey, San Benito Counties CoC",2699,788,1911,2115,358,1757,584,430,154,792,41,751
2011,CA-507,Marin County CoC,862,509,353,626,279,347,236,230,6,224,86,138
2011,CA-508,Watsonville/Santa Cruz City & County CoC,2771,646,2125,2397,332,2065,374,314,60,979,48,931
2011,CA-509,Mendocino County CoC,1456,142,1314,1352,98,1254,104,44,60,300,40,260
2011,CA-510,Turlock/Modesto/Stanislaus County CoC,1434,643,791,987,388,599,447,255,192,218,96,122
2011,CA-511,Stockton/San Joaquin County CoC,2540,2293,247,1538,1316,222,1002,977,25,286,192,94
2011,CA-512,Daly/San Mateo County CoC,1926,764,1162,1425,396,1029,501,368,133,486,10,476
2011,CA-513,"Visalia, Kings, Tulare Counties CoC",804,457,347,640,332,308,164,125,39,67,25,42
2011,CA-514,Fresno/Madera County CoC,5135,1313,3822,3710,486,3224,1425,827,598,654,40,614
2011,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",821,466,355,544,227,317,277,239,38,101,25,76
2011,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",527,356,171,403,255,148,124,101,23,62,26,36
2011,CA-517,Napa City & County CoC,230,138,92,171,88,83,59,50,9,52,18,34
2011,CA-518,Vallejo/Solano County CoC,569,334,235,376,190,186,193,144,49,122,122,0
2011,CA-519,Chico/Paradise/Butte County CoC,897,357,540,753,240,513,144,117,27,258,22,236
2011,CA-520,Merced City & County CoC,486,187,299,460,161,299,26,26,0,261,58,203
2011,CA-521,Davis/Woodland/Yolo County CoC,468,205,263,350,104,246,118,101,17,187,32,155
2011,CA-522,Humboldt County CoC,861,407,454,599,198,401,262,209,53,306,171,135
2011,CA-523,"Colusa, Glenn, Trinity Counties CoC",322,183,139,200,93,107,122,90,32,94,33,61
2011,CA-524,Yuba City & County/Sutter County CoC,649,355,294,408,199,209,241,156,85,51,19,32
2011,CA-525,El Dorado County CoC,170,133,37,107,76,31,63,57,6,16,9,7
2011,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",406,137,269,189,28,161,217,109,108,85,13,72
2011,CA-528,Del Norte County CoC,448,27,421,316,11,305,132,16,116,126,0,126
2011,CA-600,Los Angeles City & County CoC,34622,16882,17740,25404,9628,15776,9218,7254,1964,7668,2357,5311
2011,CA-601,San Diego City and County CoC,9436,3980,5456,7763,2503,5260,1673,1477,196,2278,166,2112
2011,CA-602,Santa Ana/Anaheim/Orange County CoC,6939,2667,4272,5231,981,4250,1708,1686,22,1651,66,1585
2011,CA-603,Santa Maria/Santa Barbara County CoC,1698,830,868,1377,552,825,321,278,43,511,141,370
2011,CA-604,Bakersfield/Kern County CoC,1439,606,833,1236,447,789,203,159,44,372,40,332
2011,CA-606,Long Beach CoC,3164,961,2203,2596,660,1936,568,301,267,1074,112,962
2011,CA-607,Pasadena CoC,1216,453,763,1022,298,724,194,155,39,421,101,320
2011,CA-608,Riverside City & County CoC,6203,1113,5090,5655,596,5059,548,517,31,2515,70,2445
2011,CA-609,San Bernardino City & County CoC,2825,1133,1692,1916,550,1366,909,583,326,169,47,122
2011,CA-611,Oxnard/San Buenaventura/Ventura County CoC,1810,830,980,1459,592,867,351,238,113,503,83,420
2011,CA-612,Glendale CoC,412,291,121,297,176,121,115,115,0,102,89,13
2011,CA-613,Imperial County CoC,508,194,314,398,84,314,110,110,0,16,0,16
2011,CA-614,San Luis Obispo County CoC,2129,228,1901,1724,110,1614,405,118,287,339,38,301
2011,CO-500,Colorado Balance of State CoC,9283,1015,8268,1615,295,1320,7668,720,6948,729,31,698
2011,CO-503,Metropolitan Denver Homeless Initiative,4809,4277,532,2200,1786,414,2609,2491,118,393,261,132
2011,CO-504,Colorado Springs/El Paso County CoC,1024,854,170,731,570,161,293,284,9,166,84,82
2011,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,1005,844,161,737,588,149,268,256,12,273,200,73
2011,CT-505,Connecticut Balance of State CoC,3451,2917,534,2334,1829,505,1117,1088,29,770,513,257
2011,DC-500,District of Columbia CoC,6546,6241,305,3858,3553,305,2688,2688,0,2093,1818,275
2011,DE-500,Delaware Statewide CoC,1035,1013,22,663,641,22,372,372,0,70,59,11
2011,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",1152,895,257,922,688,234,230,207,23,111,36,75
2011,FL-501,Tampa/Hillsborough County CoC,7336,889,6447,4468,577,3891,2868,312,2556,679,48,631
2011,FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,3890,1870,2020,2689,1469,1220,1201,401,800,458,163,295
2011,FL-503,Lakeland/Winter Haven/Polk County CoC,1100,498,602,933,331,602,167,167,0,32,11,21
2011,FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",2210,535,1675,2015,340,1675,195,195,0,202,3,199
2011,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",2764,475,2289,827,365,462,1937,110,1827,333,176,157
2011,FL-506,Tallahassee/Leon County CoC,787,728,59,609,550,59,178,178,0,110,92,18
2011,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",4515,2127,2388,3135,1239,1896,1380,888,492,2284,537,1747
2011,FL-508,"Gainesville/Alachua, Putnam Counties CoC",1179,439,740,969,325,644,210,114,96,350,70,280
2011,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",1683,194,1489,609,45,564,1074,149,925,117,10,107
2011,FL-510,"Jacksonville-Duval, Clay Counties CoC",3025,1593,1432,2377,945,1432,648,648,0,1104,756,348
2011,FL-511,Pensacola/Escambia/Santa Rosa County CoC,733,455,278,590,339,251,143,116,27,193,70,123
2011,FL-512,Saint Johns County CoC,1391,190,1201,1004,64,940,387,126,261,75,0,75
2011,FL-513,Palm Bay/Melbourne/Brevard County CoC,1907,690,1217,1298,304,994,609,386,223,136,71,65
2011,FL-514,Ocala/Marion County CoC,1032,432,600,961,367,594,71,65,6,122,37,85
2011,FL-515,"Panama City/Bay, Jackson Counties CoC",411,296,115,320,225,95,91,71,20,61,39,22
2011,FL-517,"Hendry, Hardee, Highlands Counties CoC",1319,114,1205,559,114,445,760,0,760,206,0,206
2011,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",1179,83,1096,792,52,740,387,31,356,184,4,180
2011,FL-519,Pasco County CoC,4502,343,4159,1338,171,1167,3164,172,2992,1228,186,1042
2011,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",1715,330,1385,1192,203,989,523,127,396,23,10,13
2011,FL-600,Miami/Dade County CoC,3817,3028,789,2468,1679,789,1349,1349,0,513,284,229
2011,FL-601,Ft Lauderdale/Broward County CoC,3801,2533,1268,3247,2010,1237,554,523,31,793,381,412
2011,FL-602,Punta Gorda/Charlotte County CoC,828,192,636,738,156,582,90,36,54,125,6,119
2011,FL-603,Ft Myers/Cape Coral/Lee County CoC,969,513,456,750,431,319,219,82,137,189,85,104
2011,FL-604,Monroe County CoC,904,346,558,798,306,492,106,40,66,226,54,172
2011,FL-605,West Palm Beach/Palm Beach County CoC,2148,751,1397,1665,433,1232,483,318,165,382,52,330
2011,FL-606,Naples/Collier County CoC,390,285,105,311,206,105,79,79,0,27,14,13
2011,GA-500,Atlanta Continuum of Care,6805,4427,2378,5732,3396,2336,1073,1031,42,2093,1477,616
2011,GA-501,Georgia Balance of State CoC,11168,2313,8855,7989,711,7278,3179,1602,1577,1341,145,1196
2011,GA-503,Athens/Clarke County CoC,407,278,129,296,167,129,111,111,0,83,32,51
2011,GA-504,Augusta CoC,497,492,5,291,289,2,206,203,3,82,80,2
2011,GA-505,Columbus-Muscogee/Russell County CoC,486,261,225,378,193,185,108,68,40,105,57,48
2011,GA-506,Marietta/Cobb County CoC,370,321,49,188,142,46,182,179,3,37,7,30
2011,GA-507,Savannah/Chatham County CoC,1242,631,611,1101,490,611,141,141,0,138,43,95
2011,GU-500,Guam CoC,1745,204,1541,279,36,243,1466,168,1298,25,0,25
2011,HI-500,Hawaii Balance of State CoC,1954,720,1234,1196,223,973,758,497,261,348,36,312
2011,HI-501,Honolulu CoC,4234,2912,1322,1999,854,1145,2235,2058,177,556,75,481
2011,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",366,337,29,167,149,18,199,188,11,88,73,15
2011,IA-501,Iowa Balance of State CoC,1782,1754,28,777,749,28,1005,1005,0,104,93,11
2011,IA-502,Des Moines/Polk County CoC,986,922,64,684,620,64,302,302,0,123,82,41
2011,ID-500,Boise/Ada County CoC,838,741,97,630,535,95,208,206,2,125,104,21
2011,ID-501,Idaho Balance of State,1361,844,517,680,306,374,681,538,143,111,25,86
2011,IL-500,McHenry County CoC,182,179,3,113,110,3,69,69,0,33,33,0
2011,IL-501,"Rockford/Winnebago, Boone Counties CoC",580,451,129,355,272,83,225,179,46,243,191,52
2011,IL-502,Waukegan/North Chicago/Lake County CoC,464,461,3,269,266,3,195,195,0,59,59,0
2011,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,231,205,26,87,70,17,144,135,9,46,29,17
2011,IL-504,Madison County CoC,256,207,49,98,56,42,158,151,7,14,2,12
2011,IL-506,Joliet/Bolingbrook/Will County CoC,353,320,33,191,158,33,162,162,0,38,26,12
2011,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",313,304,9,194,188,6,119,116,3,74,73,1
2011,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,370,185,185,176,54,122,194,131,63,64,37,27
2011,IL-509,Dekalb City & County CoC,160,117,43,63,45,18,97,72,25,4,4,0
2011,IL-510,Chicago CoC,6635,4913,1722,4261,2600,1661,2374,2313,61,1149,432,717
2011,IL-511,Cook County CoC,1257,1024,233,722,496,226,535,528,7,228,116,112
2011,IL-512,Bloomington/Central Illinois CoC,635,419,216,388,299,89,247,120,127,74,63,11
2011,IL-513,Springfield/Sangamon County CoC,227,227,0,137,137,0,90,90,0,50,50,0
2011,IL-514,DuPage County CoC,676,643,33,304,274,30,372,369,3,122,110,12
2011,IL-515,South Central Illinois CoC,160,160,0,24,24,0,136,136,0,10,10,0
2011,IL-516,Decatur/Macon County CoC,206,165,41,106,81,25,100,84,16,28,21,7
2011,IL-517,Aurora/Elgin/Kane County CoC,444,401,43,327,291,36,117,110,7,104,95,9
2011,IL-518,Rock Island/Moline/Northwestern Illinois CoC,313,285,28,149,135,14,164,150,14,28,27,1
2011,IL-519,West Central Illinois CoC,160,137,23,44,38,6,116,99,17,15,9,6
2011,IL-520,Southern Illinois CoC,387,286,101,165,98,67,222,188,34,17,6,11
2011,IN-502,Indiana Balance of State CoC,4609,4077,532,2596,2177,419,2013,1900,113,434,305,129
2011,IN-503,Indianapolis CoC,1587,1473,114,1193,1079,114,394,394,0,168,120,48
2011,KS-502,Wichita/Sedgwick County CoC,634,526,108,454,351,103,180,175,5,128,85,43
2011,KS-503,Topeka/Shawnee County CoC,336,315,21,191,174,17,145,141,4,69,65,4
2011,KS-505,Overland Park/Shawnee/Johnson County CoC,315,247,68,55,32,23,260,215,45,2,1,1
2011,KS-507,Kansas Balance of State CoC,1023,962,61,596,545,51,427,417,10,59,46,13
2011,KY-500,Kentucky Balance of State CoC,2834,2133,701,1496,968,528,1338,1165,173,211,139,72
2011,KY-501,Louisville/Jefferson County CoC,1628,1536,92,1242,1154,88,386,382,4,258,198,60
2011,KY-502,Lexington/Fayette County CoC,1572,1514,58,1104,1048,56,468,466,2,190,171,19
2011,LA-500,Lafayette/Acadiana CoC,577,485,92,383,291,92,194,194,0,35,14,21
2011,LA-502,Shreveport/Bossier/Northwest CoC,733,577,156,471,315,156,262,262,0,94,14,80
2011,LA-503,New Orleans/Jefferson Parish CoC,6687,1313,5374,6125,849,5276,562,464,98,4010,20,3990
2011,LA-505,Monroe/Northeast Louisiana CoC,227,197,30,116,86,30,111,111,0,30,24,6
2011,LA-506,Slidell/Southeast Louisiana CoC,281,241,40,175,155,20,106,86,20,29,23,6
2011,LA-507,Alexandria/Central Louisiana CoC,208,173,35,162,127,35,46,46,0,27,11,16
2011,LA-508,Houma-Terrebonne/Thibodaux CoC,32,25,7,20,18,2,12,7,5,11,9,2
2011,LA-509,Louisiana Balance of State (BoS),546,394,152,489,356,133,57,38,19,116,43,73
2011,MA-500,Boston CoC,5476,5294,182,2550,2368,182,2926,2926,0,501,417,84
2011,MA-501,"Holyoke/Franklin, Hampden, Hampshire Counties CoC",1541,1504,37,487,450,37,1054,1054,0,83,52,31
2011,MA-502,Lynn CoC,531,502,29,151,122,29,380,380,0,149,140,9
2011,MA-503,Cape Cod/Islands CoC,480,353,127,269,168,101,211,185,26,105,43,62
2011,MA-504,Springfield CoC,1025,1020,5,291,286,5,734,734,0,110,106,4
2011,MA-505,New Bedford CoC,351,342,9,257,248,9,94,94,0,7,4,3
2011,MA-506,Worcester City & County CoC,1315,1264,51,396,348,48,919,916,3,22,3,19
2011,MA-507,Pittsfield/Berkshire County CoC,192,170,22,151,131,20,41,39,2,54,47,7
2011,MA-508,Lowell CoC,589,546,43,209,166,43,380,380,0,17,4,13
2011,MA-509,Cambridge CoC,471,419,52,346,294,52,125,125,0,170,124,46
2011,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,886,848,38,254,216,38,632,632,0,141,120,21
2011,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,1468,1450,18,400,382,18,1068,1068,0,132,118,14
2011,MA-515,Fall River CoC,288,277,11,100,89,11,188,188,0,45,38,7
2011,MA-516,Massachusetts Balance of State,1690,1651,39,328,289,39,1362,1362,0,85,72,13
2011,MA-517,Somerville CoC,137,132,5,80,75,5,57,57,0,28,23,5
2011,MA-519,Attleboro/Taunton/Bristol County CoC,224,189,35,75,40,35,149,149,0,17,8,9
2011,MD-500,Cumberland/Allegany County CoC,123,85,38,64,46,18,59,39,20,22,10,12
2011,MD-501,Baltimore City CoC,4094,2299,1795,3160,1778,1382,934,521,413,519,211,308
2011,MD-502,Harford County CoC,243,225,18,122,104,18,121,121,0,31,23,8
2011,MD-503,Annapolis/Anne Arundel County CoC,382,312,70,229,159,70,153,153,0,51,27,24
2011,MD-504,Howard County CoC,189,133,56,94,38,56,95,95,0,48,8,40
2011,MD-505,Baltimore County CoC,881,494,387,472,185,287,409,309,100,145,62,83
2011,MD-506,Carroll County CoC,179,157,22,112,90,22,67,67,0,22,19,3
2011,MD-507,Cecil County CoC,220,196,24,166,155,11,54,41,13,28,23,5
2011,MD-508,"Charles, Calvert, St.Mary's Counties CoC",1153,348,805,256,163,93,897,185,712,111,54,57
2011,MD-509,Frederick City & County CoC,248,204,44,137,93,44,111,111,0,88,49,39
2011,MD-510,Garrett County CoC,35,33,2,35,33,2,0,0,0,0,0,0
2011,MD-511,Mid-Shore Regional CoC,85,76,9,54,48,6,31,28,3,12,12,0
2011,MD-512,Hagerstown/Washington County CoC,210,134,76,87,66,21,123,68,55,28,26,2
2011,MD-513,Wicomico/Somerset/Worcester County CoC,253,215,38,179,141,38,74,74,0,44,22,22
2011,MD-600,Prince George`s County/Maryland CoC,772,670,102,428,326,102,344,344,0,134,62,72
2011,MD-601,Montgomery County CoC,1141,915,226,758,532,226,383,383,0,344,195,149
2011,ME-500,Maine Balance of State CoC,2447,2418,29,1184,1157,27,1263,1261,2,212,202,10
2011,MI-500,Michigan Balance of State CoC,2499,2080,419,1052,769,283,1447,1311,136,102,70,32
2011,MI-501,Detroit CoC,3138,2785,353,2401,2048,353,737,737,0,649,542,107
2011,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,482,463,19,132,117,15,350,346,4,16,12,4
2011,MI-503,St. Clair Shores/Warren/Macomb County CoC,656,350,306,492,210,282,164,140,24,139,66,73
2011,MI-504,Pontiac/Royal Oak/Oakland County CoC,713,476,237,519,290,229,194,186,8,29,24,5
2011,MI-505,Flint/Genesee County CoC,490,329,161,352,197,155,138,132,6,117,50,67
2011,MI-506,Grand Rapids/Wyoming/Kent County CoC,627,611,16,269,253,16,358,358,0,76,60,16
