Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2011,MI-507,Portage/Kalamazoo City & County CoC,822,768,54,343,298,45,479,470,9,53,47,6
2011,MI-508,Lansing/East Lansing/Ingham County CoC,444,374,70,347,289,58,97,85,12,91,75,16
2011,MI-509,Ann Arbor/Washtenaw County CoC,469,426,43,304,261,43,165,165,0,57,20,37
2011,MI-510,Saginaw City & County CoC,390,313,77,243,166,77,147,147,0,53,39,14
2011,MI-511,Lenawee County CoC,166,152,14,67,65,2,99,87,12,21,21,0
2011,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",234,213,21,128,107,21,106,106,0,42,36,6
2011,MI-513,"Marquette, Alger Counties CoC",102,98,4,84,80,4,18,18,0,10,8,2
2011,MI-514,Battle Creek/Calhoun County CoC,192,136,56,144,90,54,48,46,2,44,28,16
2011,MI-515,Monroe City & County CoC,121,117,4,81,77,4,40,40,0,11,7,4
2011,MI-516,Norton Shores/Muskegon City & County CoC,691,459,232,345,202,143,346,257,89,20,5,15
2011,MI-517,Jackson City & County CoC,246,190,56,123,67,56,123,123,0,31,2,29
2011,MI-518,Livingston County CoC,135,64,71,65,19,46,70,45,25,20,6,14
2011,MI-519,Holland/Ottawa County CoC,343,340,3,101,98,3,242,242,0,23,23,0
2011,MI-523,Eaton County CoC,225,120,105,42,18,24,183,102,81,7,1,6
2011,MN-500,Minneapolis/Hennepin County CoC,3100,2931,169,1528,1375,153,1572,1556,16,566,531,35
2011,MN-501,Saint Paul/Ramsey County CoC,1439,1322,117,634,541,93,805,781,24,283,219,64
2011,MN-502,Rochester/Southeast Minnesota CoC,361,356,5,112,111,1,249,245,4,52,52,0
2011,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",696,618,78,193,139,54,503,479,24,33,14,19
2011,MN-504,Northeast Minnesota CoC,174,91,83,66,25,41,108,66,42,20,4,16
2011,MN-505,St. Cloud/Central Minnesota CoC,599,402,197,390,233,157,209,169,40,106,67,39
2011,MN-506,Northwest Minnesota CoC,252,215,37,87,75,12,165,140,25,22,21,1
2011,MN-508,Moorhead/West Central Minnesota CoC,263,155,108,116,55,61,147,100,47,57,36,21
2011,MN-509,Duluth/St.Louis County CoC,494,370,124,245,135,110,249,235,14,72,11,61
2011,MN-511,Southwest Minnesota CoC,117,107,10,39,29,10,78,78,0,0,0,0
2011,MO-500,St. Louis County CoC,657,552,105,248,188,60,409,364,45,44,37,7
2011,MO-501,St.Louis City CoC,1344,1215,129,796,673,123,548,542,6,168,131,37
2011,MO-503,"St. Charles, Lincoln, Warren Counties CoC",1003,626,377,419,234,185,584,392,192,21,6,15
2011,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",591,464,127,333,217,116,258,247,11,82,22,60
2011,MO-602,"Joplin/Jasper, Newton Counties CoC",457,341,116,336,220,116,121,121,0,27,21,6
2011,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",181,156,25,125,100,25,56,56,0,96,78,18
2011,MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",2992,2020,972,1370,845,525,1622,1175,447,395,225,170
2011,MO-606,Missouri Balance of State CoC,1967,1516,451,1159,884,275,808,632,176,345,280,65
2011,MS-500,"Jackson/Rankin, Madison Counties CoC",826,390,436,821,385,436,5,5,0,191,34,157
2011,MS-501,Mississippi Balance of State CoC,951,512,439,532,237,295,419,275,144,166,84,82
2011,MS-503,Gulf Port/Gulf Coast Regional CoC,529,154,375,472,112,360,57,42,15,81,8,73
2011,MT-500,Montana Statewide CoC,1768,1216,552,1094,636,458,674,580,94,203,76,127
2011,NC-500,Winston Salem/Forsyth County CoC,527,476,51,399,348,51,128,128,0,140,123,17
2011,NC-501,Asheville/Buncombe County CoC,514,452,62,453,391,62,61,61,0,75,36,39
2011,NC-502,Durham City & County CoC,597,539,58,464,406,58,133,133,0,102,64,38
2011,NC-503,North Carolina Balance of State CoC,2987,2306,681,1915,1364,551,1072,942,130,257,112,145
2011,NC-504,Greensboro/High Point CoC,1024,900,124,748,629,119,276,271,5,107,95,12
2011,NC-505,Charlotte/Mecklenberg CoC,2847,2532,315,1966,1651,315,881,881,0,298,230,68
2011,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",483,392,91,252,179,73,231,213,18,68,42,26
2011,NC-507,Raleigh/Wake County CoC,1150,998,152,872,720,152,278,278,0,149,91,58
2011,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",378,131,247,338,106,232,40,25,15,75,1,74
2011,NC-511,Fayetteville/Cumberland County CoC,1061,285,776,568,92,476,493,193,300,38,20,18
2011,NC-513,Chapel Hill/Orange County CoC,136,103,33,110,77,33,26,26,0,50,28,22
2011,NC-516,Northwest North Carolina CoC,1192,131,1061,218,72,146,974,59,915,6,3,3
2011,ND-500,North Dakota Statewide CoC,603,560,43,396,366,30,207,194,13,67,63,4
2011,NE-500,Nebraska Balance of State CoC,1121,719,402,522,289,233,599,430,169,86,48,38
2011,NE-501,Omaha/Council Bluffs CoC,1580,1544,36,1164,1128,36,416,416,0,258,251,7
2011,NE-502,Lincoln CoC,847,778,69,524,455,69,323,323,0,101,62,39
2011,NH-500,New Hampshire Balance of State CoC,808,647,161,422,335,87,386,312,74,99,52,47
2011,NH-501,Manchester CoC,350,271,79,219,148,71,131,123,8,45,30,15
2011,NH-502,Nashua/Hillsborough County CoC,311,241,70,179,148,31,132,93,39,22,11,11
2011,NJ-500,Atlantic City & County CoC,533,447,86,437,361,76,96,86,10,81,60,21
2011,NJ-501,Bergen County CoC,1521,1494,27,628,604,24,893,890,3,49,39,10
2011,NJ-502,Burlington County CoC,1035,1008,27,474,453,21,561,555,6,88,84,4
2011,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",1427,1230,197,732,594,138,695,636,59,50,37,13
2011,NJ-504,Newark/Essex County CoC,1505,1418,87,717,639,78,788,779,9,109,101,8
2011,NJ-506,Jersey City/Bayonne/Hudson County CoC,1536,1427,109,541,464,77,995,963,32,52,34,18
2011,NJ-507,New Brunswick/Middlesex County CoC,930,838,92,373,309,64,557,529,28,51,47,4
2011,NJ-508,Monmouth County CoC,559,539,20,247,236,11,312,303,9,44,42,2
2011,NJ-509,Morris County CoC,446,364,82,330,252,78,116,112,4,43,22,21
2011,NJ-510,Lakewood Township/Ocean County CoC,545,498,47,343,304,39,202,194,8,29,25,4
2011,NJ-511,Paterson/Passaic County CoC,847,501,346,484,353,131,363,148,215,23,8,15
2011,NJ-512,Salem County CoC,80,51,29,35,22,13,45,29,16,6,5,1
2011,NJ-513,Somerset County CoC,387,385,2,282,280,2,105,105,0,20,20,0
2011,NJ-514,Trenton/Mercer County CoC,843,792,51,416,376,40,427,416,11,52,44,8
2011,NJ-515,Elizabeth/Union County CoC,1471,1386,85,584,515,69,887,871,16,38,29,9
2011,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",472,452,20,218,198,20,254,254,0,15,13,2
2011,NM-500,Albuquerque CoC,1639,1252,387,1053,704,349,586,548,38,436,287,149
2011,NM-501,New Mexico Balance of State CoC,1962,1501,461,1193,877,316,769,624,145,535,277,258
2011,NV-500,Las Vegas/Clark County CoC,8003,3762,4241,7113,2890,4223,890,872,18,1186,113,1073
2011,NV-501,Reno/Sparks/Washoe County CoC,850,675,175,636,461,175,214,214,0,96,67,29
2011,NV-502,Nevada Balance of State CoC,297,108,189,224,52,172,73,56,17,60,7,53
2011,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,694,694,0,360,360,0,334,334,0,76,76,0
2011,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",297,281,16,225,209,16,72,72,0,20,4,16
2011,NY-503,Albany City & County CoC,641,608,33,360,327,33,281,281,0,83,59,24
2011,NY-504,Cattaragus County CoC,40,39,1,14,13,1,26,26,0,2,1,1
2011,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",834,810,24,619,604,15,215,206,9,84,78,6
2011,NY-506,"Fulton, Montgomery, Schoharie Counties CoC",60,60,0,20,20,0,40,40,0,0,0,0
2011,NY-507,Schenectady City & County CoC,358,330,28,231,203,28,127,127,0,47,47,0
2011,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",1156,968,188,774,600,174,382,368,14,139,65,74
2011,NY-510,Ithaca/Tompkins County CoC,68,53,15,45,30,15,23,23,0,13,2,11
2011,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",218,207,11,208,197,11,10,10,0,15,15,0
2011,NY-512,Troy/Rensselaer County CoC,267,190,77,132,55,77,135,135,0,32,12,20
2011,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",111,111,0,74,74,0,37,37,0,5,5,0
2011,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,57,56,1,23,22,1,34,34,0,4,4,0
2011,NY-516,Clinton County CoC,118,117,1,103,102,1,15,15,0,6,5,1
2011,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",182,160,22,99,91,8,83,69,14,20,16,4
2011,NY-519,Columbia/Greene County CoC,177,177,0,80,80,0,97,97,0,3,3,0
2011,NY-520,Franklin County CoC,22,3,19,12,3,9,10,0,10,4,1,3
2011,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,108,107,1,65,64,1,43,43,0,8,7,1
2011,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",320,275,45,199,154,45,121,121,0,24,15,9
2011,NY-600,New York City CoC,51123,48475,2648,20984,18336,2648,30139,30139,0,2521,826,1695
2011,NY-601,Poughkeepsie/Dutchess County CoC,435,421,14,213,199,14,222,222,0,59,49,10
2011,NY-602,Newburgh/Middletown/Orange County CoC,448,266,182,313,146,167,135,120,15,139,38,101
2011,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",3278,3166,112,1042,930,112,2236,2236,0,150,141,9
2011,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,1537,1495,42,683,641,42,854,854,0,282,240,42
2011,NY-606,Rockland County CoC,112,80,32,67,35,32,45,45,0,52,20,32
2011,NY-607,Sullivan County CoC,525,423,102,239,239,0,286,184,102,21,21,0
2011,NY-608,Kingston/Ulster County CoC,259,206,53,154,108,46,105,98,7,31,5,26
2011,OH-500,Cincinnati/Hamilton County CoC,1275,1209,66,730,664,66,545,545,0,223,200,23
2011,OH-501,Toledo/Lucas County CoC,1096,859,237,782,590,192,314,269,45,207,187,20
2011,OH-502,Cleveland/Cuyahoga County CoC,2262,2066,196,1766,1575,191,496,491,5,398,321,77
2011,OH-503,Columbus/Franklin County CoC,1418,1274,144,1023,879,144,395,395,0,303,173,130
2011,OH-504,Youngstown/Mahoning County CoC,223,209,14,124,110,14,99,99,0,42,28,14
2011,OH-505,Dayton/Kettering/Montgomery County CoC,986,948,38,602,564,38,384,384,0,57,46,11
2011,OH-506,Akron/Barberton/Summit County CoC,857,711,146,542,396,146,315,315,0,210,122,88
2011,OH-507,Ohio Balance of State CoC,4431,3534,897,2008,1377,631,2423,2157,266,376,167,209
2011,OH-508,Canton/Massillon/Alliance/Stark County CoC,482,414,68,235,174,61,247,240,7,65,44,21
2011,OK-500,North Central Oklahoma CoC,249,163,86,135,76,59,114,87,27,39,11,28
2011,OK-501,Tulsa City & County/Broken Arrow CoC,879,829,50,696,648,48,183,181,2,91,84,7
2011,OK-502,Oklahoma City CoC,1348,1019,329,1112,819,293,236,200,36,216,71,145
2011,OK-503,Oklahoma Balance of State CoC,483,126,357,310,70,240,173,56,117,21,0,21
2011,OK-504,Norman/Cleveland County CoC,619,162,457,418,73,345,201,89,112,50,35,15
2011,OK-505,Northeast Oklahoma CoC,266,233,33,160,135,25,106,98,8,59,45,14
2011,OK-506,Southwest Oklahoma Regional CoC,133,123,10,75,67,8,58,56,2,3,1,2
2011,OK-507,Southeastern Oklahoma Regional CoC,648,333,315,330,182,148,318,151,167,89,60,29
2011,OR-500,Eugene/Springfield/Lane County CoC,2140,734,1406,1533,360,1173,607,374,233,633,126,507
2011,OR-501,Portland-Gresham-Multnomah County CoC,4497,2783,1714,2815,1213,1602,1682,1570,112,911,138,773
2011,OR-502,Medford/Ashland/Jackson County CoC,1049,572,477,580,351,229,469,221,248,401,175,226
2011,OR-503,Central Oregon CoC,802,270,532,416,107,309,386,163,223,98,28,70
2011,OR-505,Oregon Balance of State CoC,7006,2293,4713,3099,1149,1950,3907,1144,2763,712,225,487
2011,OR-506,Hillsboro/Beaverton/Washington County CoC,752,221,531,435,53,382,317,168,149,164,10,154
2011,OR-507,Clackamas County CoC,1008,139,869,567,16,551,441,123,318,98,2,96
2011,PA-500,Philadelphia CoC,6180,5674,506,3328,2822,506,2852,2852,0,649,257,392
2011,PA-501,Harrisburg/Dauphin County CoC,394,321,73,218,152,66,176,169,7,79,44,35
2011,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,648,601,47,250,203,47,398,398,0,55,25,30
2011,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,180,171,9,116,107,9,64,64,0,13,8,5
2011,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,410,400,10,152,142,10,258,258,0,43,34,9
2011,PA-505,Chester County CoC,726,717,9,521,512,9,205,205,0,51,51,0
2011,PA-506,Reading/Berks County CoC,357,350,7,231,224,7,126,126,0,8,4,4
2011,PA-508,Scranton/Lackawanna County CoC,276,236,40,122,82,40,154,154,0,21,16,5
2011,PA-509,Eastern Pennsylvania CoC,1720,1589,131,663,545,118,1057,1044,13,97,67,30
2011,PA-510,Lancaster City & County CoC,505,498,7,250,243,7,255,255,0,38,33,5
2011,PA-511,Bristol/Bensalem/Bucks County CoC,505,472,33,180,147,33,325,325,0,7,3,4
2011,PA-512,York City & County CoC,257,232,25,152,134,18,105,98,7,25,22,3
2011,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1423,1366,57,871,814,57,552,552,0,204,175,29
2011,PA-601,Western Pennsylvania CoC,991,925,66,519,482,37,472,443,29,148,141,7
2011,PA-603,Beaver County CoC,119,112,7,65,58,7,54,54,0,9,2,7
2011,PA-605,Erie City & County CoC,405,372,33,229,205,24,176,167,9,61,56,5
2011,PR-502,Puerto Rico Balance of Commonwealth CoC,1362,482,880,1098,353,745,264,129,135,792,110,682
2011,PR-503,South/Southeast Puerto Rico CoC,1538,552,986,1248,443,805,290,109,181,855,139,716
2011,RI-500,Rhode Island Statewide CoC,1070,1039,31,652,621,31,418,418,0,176,171,5
2011,SC-500,Charleston/Low Country CoC,569,357,212,497,289,208,72,68,4,89,46,43
2011,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1401,1216,185,924,739,185,477,477,0,57,56,1
2011,SC-502,Columbia/Midlands CoC,1621,919,702,1229,610,619,392,309,83,214,93,121
2011,SC-503,Myrtle Beach/Sumter City & County CoC,1502,462,1040,855,329,526,647,133,514,144,34,110
2011,SD-500,South Dakota Statewide CoC,826,762,64,460,413,47,366,349,17,34,21,13
2011,TN-500,Chattanooga/Southeast Tennessee CoC,561,334,227,375,228,147,186,106,80,33,7,26
2011,TN-501,Memphis/Shelby County CoC,1942,1758,184,1235,1053,182,707,705,2,111,31,80
2011,TN-502,Knoxville/Knox County CoC,998,849,149,840,702,138,158,147,11,167,127,40
2011,TN-503,Central Tennessee CoC,232,213,19,199,180,19,33,33,0,31,27,4
2011,TN-504,Nashville/Davidson County CoC,1938,1575,363,1695,1332,363,243,243,0,835,475,360
2011,TN-506,Oak Ridge/Upper Cumberland CoC,526,171,355,205,75,130,321,96,225,42,17,25
2011,TN-507,Jackson/West Tennessee CoC,1894,428,1466,1234,346,888,660,82,578,225,50,175
2011,TN-509,Appalachian Regional CoC,360,259,101,200,128,72,160,131,29,66,41,25
2011,TN-510,Murfreesboro/Rutherford County CoC,225,127,98,160,62,98,65,65,0,72,14,58
2011,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",437,201,236,332,132,200,105,69,36,79,39,40
2011,TX-500,San Antonio/Bexar County CoC,3222,2046,1176,2339,1167,1172,883,879,4,461,223,238
2011,TX-503,Austin/Travis County CoC,2362,1358,1004,1700,701,999,662,657,5,785,319,466
2011,TX-600,Dallas City & County/Irving CoC,3540,3297,243,1591,1382,209,1949,1915,34,760,608,152
2011,TX-601,Fort Worth/Arlington/Tarrant County CoC,2169,2033,136,1247,1113,134,922,920,2,306,268,38
2011,TX-603,El Paso City & County CoC,1331,1149,182,709,527,182,622,622,0,94,54,40
2011,TX-604,Waco/McLennan County CoC,267,206,61,172,116,56,95,90,5,47,20,27
2011,TX-607,Texas Balance of State (BoS) CoC,14643,4054,10589,8915,2499,6416,5728,1555,4173,2901,749,2152
2011,TX-611,Amarillo CoC,439,399,40,277,237,40,162,162,0,65,36,29
2011,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",234,208,26,193,167,26,41,41,0,161,135,26
2011,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",8471,4053,4418,6293,2405,3888,2178,1648,530,1791,264,1527
2011,TX-701,Bryan/College Station/Brazos Valley CoC,233,169,64,141,93,48,92,76,16,19,19,0
2011,UT-500,Salt Lake City & County CoC,2033,1844,189,1206,1039,167,827,805,22,257,215,42
2011,UT-503,Utah Balance of State CoC,898,701,197,512,328,184,386,373,13,87,50,37
2011,UT-504,Provo/Mountainland CoC,199,142,57,124,67,57,75,75,0,20,0,20
2011,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",1084,1039,45,837,792,45,247,247,0,69,54,15
2011,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",609,550,59,419,367,52,190,183,7,65,45,20
2011,VA-502,Roanoke City & County/Salem CoC,536,526,10,412,402,10,124,124,0,186,182,4
2011,VA-503,Virginia Beach CoC,427,333,94,248,156,92,179,177,2,68,31,37
2011,VA-504,Charlottesville CoC,213,195,18,159,141,18,54,54,0,60,42,18
2011,VA-505,Newport News/Hampton/Virginia Peninsula CoC,736,634,102,511,418,93,225,216,9,129,89,40
2011,VA-507,Portsmouth CoC,265,165,100,199,99,100,66,66,0,87,39,48
2011,VA-508,Lynchburg CoC,226,187,39,129,109,20,97,78,19,23,11,12
2011,VA-513,"Harrisburg, Winchester/Western Virginia CoC",311,284,27,194,178,16,117,106,11,68,59,9
2011,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",191,142,49,135,86,49,56,56,0,67,40,27
2011,VA-521,Virginia Balance of State (BoS) CoC,1064,720,344,529,254,275,535,466,69,119,44,75
2011,VA-600,Arlington County CoC,461,324,137,268,131,137,193,193,0,154,64,90
2011,VA-601,Fairfax County CoC,1549,1414,135,666,531,135,883,883,0,258,154,104
2011,VA-602,Loudoun County CoC,162,133,29,86,57,29,76,76,0,22,8,14
2011,VA-603,City of Alexandria CoC,416,374,42,264,222,42,152,152,0,109,74,35
2011,VA-604,Prince William County CoC,566,366,200,175,74,101,391,292,99,87,37,50
2011,VI-500,Virgin Islands CoC,532,154,378,450,72,378,82,82,0,195,4,191
2011,VT-500,Vermont Balance of State CoC,655,579,76,376,316,60,279,263,16,54,41,13
2011,VT-501,Burlington/Chittenden County CoC,489,442,47,261,217,44,228,225,3,40,26,14
2011,WA-500,Seattle/King County CoC,8972,6480,2492,5484,3042,2442,3488,3438,50,884,654,230
2011,WA-501,Washington Balance of State CoC,4956,3278,1678,2436,1248,1188,2520,2030,490,623,229,394
2011,WA-502,Spokane City & County CoC,1272,1134,138,642,522,120,630,612,18,74,45,29
2011,WA-503,Tacoma/Lakewood/Pierce County CoC,2089,1867,222,846,637,209,1243,1230,13,214,82,132
2011,WA-504,Everett/Snohomish County CoC,1860,1273,587,830,315,515,1030,958,72,205,127,78
2011,WA-507,Yakima City & County CoC,443,383,60,218,177,41,225,206,19,57,39,18
2011,WA-508,Vancouver/Clark County CoC,847,660,187,412,277,135,435,383,52,79,35,44
2011,WI-500,Wisconsin Balance of State CoC,3400,3149,251,1432,1272,160,1968,1877,91,153,141,12
2011,WI-501,Milwaukee City & County CoC,1466,1331,135,892,762,130,574,569,5,125,88,37
2011,WI-502,Racine City & County CoC,243,242,1,144,143,1,99,99,0,30,30,0
2011,WI-503,Madison/Dane County CoC,676,633,43,370,327,43,306,306,0,102,88,14
2011,WV-500,Wheeling/Weirton Area CoC,124,107,17,90,73,17,34,34,0,40,31,9
2011,WV-501,"Huntington/Cabell, Wayne Counties CoC",238,207,31,158,127,31,80,80,0,26,11,15
2011,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",394,360,34,306,272,34,88,88,0,56,36,20
2011,WV-508,West Virginia Balance of State CoC,1455,731,724,1108,520,588,347,211,136,165,101,64
2011,WY-500,Wyoming Statewide CoC,1038,195,843,320,127,193,718,68,650,82,27,55
2010,AK-500,Anchorage CoC,1231,1113,118,740,633,107,491,480,11,56,43,13
2010,AK-501,Alaska Balance of State CoC,632,558,74,378,320,58,254,238,16,108,76,32
2010,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",2273,1069,1204,1645,756,889,628,313,315,611,285,326
2010,AL-501,Mobile City & County/Baldwin County CoC,883,482,401,540,209,331,343,273,70,68,18,50
2010,AL-502,Florence/Northwest Alabama CoC,170,162,8,131,127,4,39,35,4,4,0,4
2010,AL-503,Huntsville/North Alabama CoC,819,645,174,678,518,160,141,127,14,203,127,76
2010,AL-504,Montgomery City & County CoC,444,294,150,376,238,138,68,56,12,72,17,55
2010,AL-505,Gadsden/Northeast Alabama CoC,370,294,76,221,175,46,149,119,30,4,2,2
2010,AL-506,Tuscaloosa City & County CoC,278,263,15,271,256,15,7,7,0,40,33,7
2010,AL-507,Alabama Balance of State CoC,809,682,127,691,578,113,118,104,14,41,20,21
2010,AR-500,Little Rock/Central Arkansas CoC,1425,973,452,1179,735,444,246,238,8,70,54,16
2010,AR-501,Fayetteville/Northwest Arkansas CoC,251,221,30,147,118,29,104,103,1,54,38,16
2010,AR-504,Delta Hills CoC,969,459,510,731,410,321,238,49,189,252,39,213
2010,AR-505,Southeast Arkansas,51,51,0,31,31,0,20,20,0,12,12,0
2010,AR-512,"Boone, Baxter, Marion, Newton Counties CoC",66,24,42,32,18,14,34,6,28,7,2,5
2010,AZ-500,Arizona Balance of State CoC,3069,1005,2064,2085,457,1628,984,548,436,395,84,311
2010,AZ-501,Tucson/Pima County CoC,3643,1939,1704,2709,1064,1645,934,875,59,627,162,465
2010,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,6999,4270,2729,4432,1845,2587,2567,2425,142,913,298,615
2010,CA-500,San Jose/Santa Clara City & County CoC,7086,2103,4983,6078,1161,4917,1008,942,66,2270,195,2075
2010,CA-501,San Francisco CoC,5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2010,CA-502,Oakland/Alameda County CoC,4341,2378,1963,2771,1230,1541,1570,1148,422,1026,266,760
2010,CA-503,Sacramento City & County CoC,2734,1540,1194,2163,985,1178,571,555,16,432,155,277
2010,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,3345,1123,2222,2770,554,2216,575,569,6,1025,103,922
2010,CA-505,Richmond/Contra Costa County CoC,2759,887,1872,2365,503,1862,394,384,10,940,89,851
2010,CA-506,"Salinas/Monterey, San Benito Counties CoC",2407,779,1628,1909,403,1506,498,376,122,656,159,497
2010,CA-507,Marin County CoC,1026,597,429,767,367,400,259,230,29,135,92,43
2010,CA-508,Watsonville/Santa Cruz City & County CoC,2265,729,1536,1815,323,1492,450,406,44,842,51,791
2010,CA-509,Mendocino County CoC,1202,235,967,1071,126,945,131,109,22,474,34,440
2010,CA-510,Turlock/Modesto/Stanislaus County CoC,1800,801,999,1118,484,634,682,317,365,442,68,374
2010,CA-511,Stockton/San Joaquin County CoC,3005,2840,165,2122,1957,165,883,883,0,377,278,99
2010,CA-512,Daly/San Mateo County CoC,1424,621,803,1013,285,728,411,336,75,455,29,426
2010,CA-513,"Visalia, Kings, Tulare Counties CoC",966,406,560,606,246,360,360,160,200,132,24,108
2010,CA-514,Fresno/Madera County CoC,4288,1831,2457,3294,1029,2265,994,802,192,879,245,634
2010,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",1054,572,482,700,307,393,354,265,89,231,62,169
2010,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",336,215,121,243,152,91,93,63,30,53,26,27
2010,CA-517,Napa City & County CoC,314,186,128,261,133,128,53,53,0,132,61,71
2010,CA-518,Vallejo/Solano County CoC,829,403,426,468,197,271,361,206,155,105,48,57
2010,CA-519,Chico/Paradise/Butte County CoC,742,347,395,615,248,367,127,99,28,186,31,155
2010,CA-520,Merced City & County CoC,372,148,224,344,120,224,28,28,0,51,21,30
2010,CA-521,Davis/Woodland/Yolo County CoC,491,202,289,365,92,273,126,110,16,150,27,123
2010,CA-522,Humboldt County CoC,1355,355,1000,889,210,679,466,145,321,427,40,387
2010,CA-523,"Colusa, Glenn, Trinity Counties CoC",197,74,123,145,37,108,52,37,15,40,0,40
2010,CA-524,Yuba City & County/Sutter County CoC,512,387,125,276,171,105,236,216,20,41,13,28
2010,CA-525,El Dorado County CoC,146,63,83,98,23,75,48,40,8,15,0,15
2010,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",289,67,222,170,25,145,119,42,77,85,10,75
