Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2010,OK-505,Northeast Oklahoma CoC,567,243,324,214,140,74,353,103,250,73,69,4
2010,OK-506,Southwest Oklahoma Regional CoC,272,252,20,156,139,17,116,113,3,13,7,6
2010,OK-507,Southeastern Oklahoma Regional CoC,1145,302,843,483,155,328,662,147,515,82,27,55
2010,OR-500,Eugene/Springfield/Lane County CoC,2580,991,1589,1899,561,1338,681,430,251,633,179,454
2010,OR-501,Portland-Gresham-Multnomah County CoC,4235,2644,1591,2943,1430,1513,1292,1214,78,792,238,554
2010,OR-502,Medford/Ashland/Jackson County CoC,922,350,572,505,236,269,417,114,303,151,22,129
2010,OR-503,Central Oregon CoC,569,256,313,305,114,191,264,142,122,75,13,62
2010,OR-505,Oregon Balance of State CoC,8814,2606,6208,3579,1232,2347,5235,1374,3861,712,220,492
2010,OR-506,Hillsboro/Beaverton/Washington County CoC,950,248,702,514,65,449,436,183,253,145,9,136
2010,OR-507,Clackamas County CoC,1422,136,1286,986,16,970,436,120,316,93,2,91
2010,PA-500,Philadelphia CoC,6084,5603,481,3077,2596,481,3007,3007,0,580,213,367
2010,PA-501,Harrisburg/Dauphin County CoC,394,306,88,238,156,82,156,150,6,121,69,52
2010,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,716,663,53,265,212,53,451,451,0,60,29,31
2010,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,201,195,6,117,111,6,84,84,0,11,9,2
2010,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,428,390,38,170,132,38,258,258,0,49,32,17
2010,PA-505,Chester County CoC,319,312,7,156,149,7,163,163,0,46,44,2
2010,PA-506,Reading/Berks County CoC,513,500,13,343,330,13,170,170,0,30,17,13
2010,PA-508,Scranton/Lackawanna County CoC,285,243,42,145,103,42,140,140,0,19,10,9
2010,PA-509,Eastern Pennsylvania CoC,1895,1752,143,759,633,126,1136,1119,17,131,78,53
2010,PA-510,Lancaster City & County CoC,602,579,23,302,279,23,300,300,0,69,63,6
2010,PA-511,Bristol/Bensalem/Bucks County CoC,474,438,36,169,133,36,305,305,0,23,18,5
2010,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1265,1146,119,722,603,119,543,543,0,235,157,78
2010,PA-601,Western Pennsylvania CoC,910,890,20,443,423,20,467,467,0,93,81,12
2010,PA-603,Beaver County CoC,134,122,12,70,61,9,64,61,3,10,3,7
2010,PA-605,Erie City & County CoC,296,279,17,215,204,11,81,75,6,47,45,2
2010,PR-502,Puerto Rico Balance of Commonwealth CoC,1775,868,907,1597,798,799,178,70,108,1045,511,534
2010,PR-503,South/Southeast Puerto Rico CoC,2374,536,1838,2124,326,1798,250,210,40,1173,173,1000
2010,RI-500,Rhode Island Statewide CoC,1282,1206,76,704,632,72,578,574,4,86,60,26
2010,SC-500,Charleston/Low Country CoC,416,347,69,337,268,69,79,79,0,55,55,0
2010,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1164,1008,156,753,600,153,411,408,3,210,140,70
2010,SC-502,Columbia/Midlands CoC,1368,929,439,993,612,381,375,317,58,180,102,78
2010,SC-503,Myrtle Beach/Sumter City & County CoC,1525,752,773,1111,465,646,414,287,127,229,95,134
2010,SD-500,South Dakota Statewide CoC,731,667,64,445,381,64,286,286,0,109,45,64
2010,TN-500,Chattanooga/Southeast Tennessee CoC,622,323,299,573,274,299,49,49,0,91,33,58
2010,TN-501,Memphis/Shelby County CoC,1657,1494,163,1032,869,163,625,625,0,168,43,125
2010,TN-502,Knoxville/Knox County CoC,910,772,138,792,662,130,118,110,8,237,180,57
2010,TN-503,Central Tennessee CoC,177,159,18,136,118,18,41,41,0,37,29,8
2010,TN-504,Nashville/Davidson County CoC,2324,1985,339,2098,1759,339,226,226,0,1236,897,339
2010,TN-506,Oak Ridge/Upper Cumberland CoC,635,179,456,383,104,279,252,75,177,64,19,45
2010,TN-507,Jackson/West Tennessee CoC,2050,675,1375,1135,227,908,915,448,467,209,24,185
2010,TN-509,Appalachian Regional CoC,840,641,199,743,558,185,97,83,14,68,37,31
2010,TN-510,Murfreesboro/Rutherford County CoC,219,115,104,152,62,90,67,53,14,70,10,60
2010,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",842,656,186,579,427,152,263,229,34,315,224,91
2010,TX-500,San Antonio/Bexar County CoC,3291,1674,1617,2413,834,1579,878,840,38,602,191,411
2010,TX-503,Austin/Travis County CoC,2087,1254,833,1486,653,833,601,601,0,982,461,521
2010,TX-600,Dallas City & County/Irving CoC,3710,3509,201,2403,2202,201,1307,1307,0,514,396,118
2010,TX-601,Fort Worth/Arlington/Tarrant County CoC,2181,1986,195,1299,1104,195,882,882,0,209,147,62
2010,TX-603,El Paso City & County CoC,1260,964,296,768,478,290,492,486,6,205,69,136
2010,TX-604,Waco/McLennan County CoC,312,226,86,231,151,80,81,75,6,48,29,19
2010,TX-607,Texas Balance of State (BoS) CoC,14827,4366,10461,10142,2471,7671,4685,1895,2790,2039,523,1516
2010,TX-611,Amarillo CoC,578,547,31,410,379,31,168,168,0,84,78,6
2010,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",242,235,7,215,208,7,27,27,0,190,183,7
2010,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",6368,4249,2119,4488,2623,1865,1880,1626,254,1581,455,1126
2010,TX-701,Bryan/College Station/Brazos Valley CoC,265,181,84,223,146,77,42,35,7,58,45,13
2010,UT-500,Salt Lake City & County CoC,1968,1739,229,1191,965,226,777,774,3,200,91,109
2010,UT-503,Utah Balance of State CoC,952,820,132,465,353,112,487,467,20,104,22,82
2010,UT-504,Provo/Mountainland CoC,364,163,201,270,75,195,94,88,6,102,12,90
2010,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",1012,962,50,800,750,50,212,212,0,92,75,17
2010,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",625,541,84,428,352,76,197,189,8,103,72,31
2010,VA-502,Roanoke City & County/Salem CoC,518,500,18,395,377,18,123,123,0,118,108,10
2010,VA-503,Virginia Beach CoC,517,435,82,251,169,82,266,266,0,75,39,36
2010,VA-504,Charlottesville CoC,228,201,27,168,149,19,60,52,8,117,105,12
2010,VA-505,Newport News/Hampton/Virginia Peninsula CoC,607,573,34,448,414,34,159,159,0,104,93,11
2010,VA-507,Portsmouth CoC,210,178,32,147,115,32,63,63,0,40,36,4
2010,VA-508,Lynchburg CoC,255,211,44,133,89,44,122,122,0,53,30,23
2010,VA-513,"Harrisburg, Winchester/Western Virginia CoC",448,359,89,231,180,51,217,179,38,76,58,18
2010,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",288,160,128,224,101,123,64,59,5,83,37,46
2010,VA-521,Virginia Balance of State (BoS) CoC,1261,801,460,632,305,327,629,496,133,117,50,67
2010,VA-600,Arlington County CoC,535,312,223,351,128,223,184,184,0,119,40,79
2010,VA-601,Fairfax County CoC,1552,1412,140,660,520,140,892,892,0,248,145,103
2010,VA-602,Loudoun County CoC,157,121,36,71,44,27,86,77,9,21,12,9
2010,VA-603,City of Alexandria CoC,359,321,38,208,170,38,151,151,0,80,55,25
2010,VA-604,Prince William County CoC,508,352,156,191,103,88,317,249,68,64,28,36
2010,VI-500,Virgin Islands CoC,487,92,395,468,73,395,19,19,0,385,20,365
2010,VT-500,Vermont Balance of State CoC,607,528,79,428,361,67,179,167,12,85,59,26
2010,VT-501,Burlington/Chittenden County CoC,613,550,63,369,311,58,244,239,5,48,26,22
2010,WA-500,Seattle/King County CoC,9022,6222,2800,5608,2849,2759,3414,3373,41,903,654,249
2010,WA-501,Washington Balance of State CoC,7178,4838,2340,3377,1858,1519,3801,2980,821,373,116,257
2010,WA-502,Spokane City & County CoC,1242,1070,172,659,510,149,583,560,23,224,136,88
2010,WA-503,Tacoma/Lakewood/Pierce County CoC,1807,1637,170,697,544,153,1110,1093,17,160,59,101
2010,WA-504,Everett/Snohomish County CoC,2018,1403,615,805,354,451,1213,1049,164,238,173,65
2010,WA-507,Yakima City & County CoC,507,424,83,255,194,61,252,230,22,44,29,15
2010,WA-508,Vancouver/Clark County CoC,1104,895,209,500,396,104,604,499,105,164,114,50
2010,WI-500,Wisconsin Balance of State CoC,3992,3207,785,1588,1335,253,2404,1872,532,254,219,35
2010,WI-501,Milwaukee City & County CoC,1537,1317,220,974,826,148,563,491,72,314,258,56
2010,WI-502,Racine City & County CoC,236,230,6,158,154,4,78,76,2,15,15,0
2010,WI-503,Madison/Dane County CoC,568,499,69,320,283,37,248,216,32,144,116,28
2010,WV-500,Wheeling/Weirton Area CoC,197,149,48,159,120,39,38,29,9,31,15,16
2010,WV-501,"Huntington/Cabell, Wayne Counties CoC",286,243,43,194,151,43,92,92,0,80,53,27
2010,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",406,374,32,286,254,32,120,120,0,49,29,20
2010,WV-508,West Virginia Balance of State CoC,1375,758,617,888,523,365,487,235,252,356,261,95
2010,WY-500,Wyoming Statewide CoC,579,515,64,327,269,58,252,246,6,101,52,49
2009,AK-500,Anchorage CoC,1267,1110,157,821,689,132,446,421,25,198,152,46
2009,AK-501,Alaska Balance of State CoC,725,555,170,418,300,118,307,255,52,125,93,32
2009,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",2273,1069,1204,1645,756,889,628,313,315,611,285,326
2009,AL-501,Mobile City & County/Baldwin County CoC,747,411,336,572,252,320,175,159,16,73,34,39
2009,AL-502,Florence/Northwest Alabama CoC,281,213,68,222,179,43,59,34,25,9,6,3
2009,AL-503,Huntsville/North Alabama CoC,664,574,90,578,488,90,86,86,0,287,208,79
2009,AL-504,Montgomery City & County CoC,377,263,114,305,209,96,72,54,18,93,46,47
2009,AL-505,Gadsden/Northeast Alabama CoC,433,307,126,333,236,97,100,71,29,33,23,10
2009,AL-506,Tuscaloosa City & County CoC,270,261,9,202,193,9,68,68,0,20,17,3
2009,AL-507,Alabama Balance of State CoC,1035,815,220,829,718,111,206,97,109,63,33,30
2009,AR-500,Little Rock/Central Arkansas CoC,1425,973,452,1179,735,444,246,238,8,70,54,16
2009,AR-501,Fayetteville/Northwest Arkansas CoC,221,191,30,102,73,29,119,118,1,54,38,16
2009,AR-502,Conway/Arkansas River Valley,146,34,112,98,26,72,48,8,40,16,3,13
2009,AR-504,Delta Hills CoC,969,459,510,731,410,321,238,49,189,252,39,213
2009,AR-505,Southeast Arkansas,51,51,0,31,31,0,20,20,0,12,12,0
2009,AR-506,"Johnson, Pope, Yell Counties",40,22,18,40,22,18,0,0,0,2,0,2
2009,AZ-500,Arizona Balance of State CoC,3236,1172,2064,2217,589,1628,1019,583,436,409,98,311
2009,AZ-501,Tucson/Pima County CoC,3596,2223,1373,2608,1256,1352,988,967,21,927,171,756
2009,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,7889,4971,2918,5134,2446,2688,2755,2525,230,893,269,624
2009,CA-500,San Jose/Santa Clara City & County CoC,7086,2103,4983,6078,1161,4917,1008,942,66,2270,195,2075
2009,CA-501,San Francisco CoC,5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2009,CA-502,Oakland/Alameda County CoC,4341,2378,1963,2771,1230,1541,1570,1148,422,1026,266,760
2009,CA-503,Sacramento City & County CoC,2800,1606,1194,2257,1079,1178,543,527,16,468,191,277
2009,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,3247,1025,2222,2759,543,2216,488,482,6,979,57,922
2009,CA-505,Richmond/Contra Costa County CoC,2759,887,1872,2365,503,1862,394,384,10,940,89,851
2009,CA-506,"Salinas/Monterey, San Benito Counties CoC",2407,779,1628,1909,403,1506,498,376,122,656,159,497
2009,CA-507,Marin County CoC,1026,597,429,767,367,400,259,230,29,135,92,43
2009,CA-508,Watsonville/Santa Cruz City & County CoC,2265,729,1536,1815,323,1492,450,406,44,842,51,791
2009,CA-509,Mendocino County CoC,1202,235,967,1071,126,945,131,109,22,474,34,440
2009,CA-510,Turlock/Modesto/Stanislaus County CoC,1800,801,999,1118,484,634,682,317,365,442,68,374
2009,CA-511,Stockton/San Joaquin County CoC,3005,2840,165,2122,1957,165,883,883,0,377,278,99
2009,CA-512,Daly/San Mateo County CoC,1567,764,803,1151,423,728,416,341,75,472,46,426
2009,CA-513,"Visalia, Kings, Tulare Counties CoC",966,210,756,572,117,455,394,93,301,128,19,109
2009,CA-514,Fresno/Madera County CoC,4345,1888,2457,3347,1082,2265,998,806,192,901,267,634
2009,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",1054,572,482,700,307,393,354,265,89,231,62,169
2009,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",340,194,146,205,90,115,135,104,31,55,11,44
2009,CA-517,Napa City & County CoC,314,186,128,261,133,128,53,53,0,132,61,71
2009,CA-518,Vallejo/Solano County CoC,829,403,426,468,197,271,361,206,155,105,48,57
2009,CA-519,Chico/Paradise/Butte County CoC,689,303,386,558,191,367,131,112,19,190,40,150
2009,CA-520,Merced City & County CoC,372,148,224,344,120,224,28,28,0,51,21,30
2009,CA-521,Davis/Woodland/Yolo County CoC,491,202,289,365,92,273,126,110,16,150,27,123
2009,CA-522,Humboldt County CoC,1355,355,1000,889,210,679,466,145,321,427,40,387
2009,CA-523,"Colusa, Glenn, Trinity Counties CoC",197,74,123,145,37,108,52,37,15,40,0,40
2009,CA-524,Yuba City & County/Sutter County CoC,411,303,108,169,77,92,242,226,16,78,24,54
2009,CA-525,El Dorado County CoC,146,63,83,98,23,75,48,40,8,15,0,15
2009,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",372,150,222,175,30,145,197,120,77,89,14,75
2009,CA-600,Los Angeles City & County CoC,33243,14050,19193,28358,10176,18182,4885,3874,1011,7661,2414,5247
2009,CA-601,San Diego City and County CoC,7995,3981,4014,6294,2389,3905,1701,1592,109,1275,354,921
2009,CA-602,Santa Ana/Anaheim/Orange County CoC,8333,2609,5724,6956,1313,5643,1377,1296,81,3783,205,3578
2009,CA-603,Santa Maria/Santa Barbara County CoC,4121,1148,2973,3333,746,2587,788,402,386,483,236,247
2009,CA-604,Bakersfield/Kern County CoC,1499,667,832,1251,464,787,248,203,45,258,39,219
2009,CA-606,Long Beach CoC,3909,2154,1755,3200,1660,1540,709,494,215,789,115,674
2009,CA-607,Pasadena CoC,1144,403,741,918,250,668,226,153,73,281,27,254
2009,CA-608,Riverside City & County CoC,3366,1323,2043,2282,937,1345,1084,386,698,969,274,695
2009,CA-609,San Bernardino City & County CoC,2026,768,1258,1397,307,1090,629,461,168,361,70,291
2009,CA-611,Oxnard/San Buenaventura/Ventura County CoC,2193,461,1732,1653,300,1353,540,161,379,745,74,671
2009,CA-612,Glendale CoC,306,138,168,157,49,108,149,89,60,105,6,99
2009,CA-613,Imperial County CoC,505,157,348,400,52,348,105,105,0,12,12,0
2009,CA-614,San Luis Obispo County CoC,3829,242,3587,1547,77,1470,2282,165,2117,201,7,194
2009,CO-500,Colorado Balance of State CoC,5267,1087,4180,1324,279,1045,3943,808,3135,259,11,248
2009,CO-503,Metropolitan Denver Homeless Initiative,8752,7053,1699,5081,3653,1428,3671,3400,271,839,404,435
2009,CO-504,Colorado Springs/El Paso County CoC,1249,891,358,996,644,352,253,247,6,188,95,93
2009,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,825,720,105,545,449,96,280,271,9,180,134,46
2009,CT-505,Connecticut Balance of State CoC,3780,3383,397,2228,1839,389,1552,1544,8,644,506,138
2009,DC-500,District of Columbia CoC,6228,5907,321,3934,3613,321,2294,2294,0,1923,1632,291
2009,DE-500,Delaware Statewide CoC,1130,1083,47,776,729,47,354,354,0,167,150,17
2009,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",1999,348,1651,1201,193,1008,798,155,643,125,27,98
2009,FL-501,Tampa/Hillsborough County CoC,7473,726,6747,4107,498,3609,3366,228,3138,598,210,388
2009,FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,3419,1691,1728,2843,1252,1591,576,439,137,631,186,445
2009,FL-503,Lakeland/Winter Haven/Polk County CoC,725,366,359,606,278,328,119,88,31,186,75,111
2009,FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",1913,593,1320,1507,187,1320,406,406,0,157,0,157
2009,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",2446,309,2137,1515,222,1293,931,87,844,297,61,236
2009,FL-506,Tallahassee/Leon County CoC,640,536,104,475,398,77,165,138,27,150,100,50
2009,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",3970,2454,1516,2246,1312,934,1724,1142,582,1537,603,934
2009,FL-508,"Gainesville/Alachua, Putnam Counties CoC",924,301,623,750,176,574,174,125,49,240,8,232
2009,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",1950,289,1661,1041,138,903,909,151,758,162,60,102
2009,FL-510,"Jacksonville-Duval, Clay Counties CoC",2442,2019,423,1902,1486,416,540,533,7,756,526,230
2009,FL-511,Pensacola/Escambia/Santa Rosa County CoC,1030,412,618,685,258,427,345,154,191,221,98,123
2009,FL-512,Saint Johns County CoC,1237,106,1131,1099,36,1063,138,70,68,56,0,56
2009,FL-513,Palm Bay/Melbourne/Brevard County CoC,1221,1002,219,881,671,210,340,331,9,112,81,31
2009,FL-514,Ocala/Marion County CoC,491,297,194,318,220,98,173,77,96,117,117,0
2009,FL-515,"Panama City/Bay, Jackson Counties CoC",287,249,38,225,187,38,62,62,0,33,16,17
2009,FL-517,"Hendry, Hardee, Highlands Counties CoC",4220,101,4119,812,63,749,3408,38,3370,329,12,317
2009,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",1114,165,949,724,85,639,390,80,310,298,76,222
2009,FL-519,Pasco County CoC,4527,1674,2853,1312,549,763,3215,1125,2090,995,378,617
2009,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",1025,236,789,571,192,379,454,44,410,28,19,9
2009,FL-600,Miami/Dade County CoC,4333,3339,994,3023,2029,994,1310,1310,0,600,354,246
2009,FL-601,Ft Lauderdale/Broward County CoC,3225,2425,800,2575,1839,736,650,586,64,377,171,206
2009,FL-602,Punta Gorda/Charlotte County CoC,541,394,147,437,295,142,104,99,5,163,53,110
2009,FL-603,Ft Myers/Cape Coral/Lee County CoC,931,515,416,824,444,380,107,71,36,177,16,161
2009,FL-604,Monroe County CoC,1040,324,716,838,226,612,202,98,104,289,164,125
2009,FL-605,West Palm Beach/Palm Beach County CoC,2147,740,1407,1682,433,1249,465,307,158,417,79,338
2009,FL-606,Naples/Collier County CoC,329,256,73,233,160,73,96,96,0,11,3,8
2009,GA-500,Atlanta Continuum of Care,7019,4855,2164,5781,3713,2068,1238,1142,96,1649,947,702
2009,GA-501,Georgia Balance of State CoC,9941,2134,7807,6379,703,5676,3562,1431,2131,1306,201,1105
2009,GA-503,Athens/Clarke County CoC,454,248,206,324,146,178,130,102,28,121,36,85
2009,GA-504,Augusta CoC,556,512,44,405,384,21,151,128,23,142,142,0
2009,GA-505,Columbus-Muscogee/Russell County CoC,458,254,204,340,192,148,118,62,56,129,44,85
2009,GA-506,Marietta/Cobb County CoC,480,354,126,267,144,123,213,210,3,135,38,97
2009,GA-507,Savannah/Chatham County CoC,1452,1062,390,869,483,386,583,579,4,289,212,77
2009,GU-500,Guam CoC,1088,182,906,391,52,339,697,130,567,87,19,68
2009,HI-500,Hawaii Balance of State CoC,2144,823,1321,1129,237,892,1015,586,429,286,28,258
2009,HI-501,Honolulu CoC,3638,2445,1193,1812,772,1040,1826,1673,153,486,96,390
2009,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",289,259,30,146,129,17,143,130,13,74,59,15
2009,IA-501,Iowa Balance of State CoC,1962,1891,71,771,711,60,1191,1180,11,112,93,19
2009,IA-502,Des Moines/Polk County CoC,1129,1071,58,738,684,54,391,387,4,120,86,34
2009,ID-500,Boise/Ada County CoC,786,644,142,586,466,120,200,178,22,111,97,14
2009,ID-501,Idaho Balance of State,1153,833,320,531,355,176,622,478,144,99,60,39
2009,IL-500,McHenry County CoC,257,247,10,153,143,10,104,104,0,45,39,6
2009,IL-501,"Rockford/Winnebago, Boone Counties CoC",452,347,105,338,263,75,114,84,30,196,157,39
2009,IL-502,Waukegan/North Chicago/Lake County CoC,370,368,2,202,200,2,168,168,0,33,33,0
2009,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,534,530,4,209,205,4,325,325,0,47,47,0
2009,IL-504,Madison County CoC,202,161,41,62,31,31,140,130,10,9,0,9
2009,IL-506,Joliet/Bolingbrook/Will County CoC,340,331,9,180,171,9,160,160,0,80,76,4
2009,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",397,330,67,276,209,67,121,121,0,133,127,6
2009,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,536,242,294,261,46,215,275,196,79,60,30,30
2009,IL-509,Dekalb City & County CoC,115,84,31,52,21,31,63,63,0,4,4,0
2009,IL-510,Chicago CoC,6240,5356,884,3342,2548,794,2898,2808,90,689,416,273
2009,IL-511,Cook County CoC,1378,1127,251,747,511,236,631,616,15,275,159,116
2009,IL-512,Bloomington/Central Illinois CoC,515,482,33,214,190,24,301,292,9,58,51,7
2009,IL-513,Springfield/Sangamon County CoC,257,248,9,152,150,2,105,98,7,96,96,0
2009,IL-514,DuPage County CoC,695,587,108,350,251,99,345,336,9,182,83,99
2009,IL-515,South Central Illinois CoC,329,234,95,52,32,20,277,202,75,19,8,11
2009,IL-516,Decatur/Macon County CoC,176,150,26,110,84,26,66,66,0,33,33,0
2009,IL-517,Aurora/Elgin/Kane County CoC,445,392,53,333,280,53,112,112,0,188,155,33
2009,IL-518,Rock Island/Moline/Northwestern Illinois CoC,400,348,52,230,185,45,170,163,7,55,40,15
2009,IL-519,West Central Illinois CoC,127,127,0,35,35,0,92,92,0,2,2,0
2009,IL-520,Southern Illinois CoC,290,160,130,177,87,90,113,73,40,8,8,0
2009,IN-502,Indiana Balance of State CoC,5530,3939,1591,3302,2019,1283,2228,1920,308,549,367,182
2009,IN-503,Indianapolis CoC,1454,1267,187,849,668,181,605,599,6,216,138,78
2009,KS-502,Wichita/Sedgwick County CoC,384,352,32,310,278,32,74,74,0,71,60,11
2009,KS-503,Topeka/Shawnee County CoC,217,198,19,139,120,19,78,78,0,39,34,5
2009,KS-505,Overland Park/Shawnee/Johnson County CoC,210,166,44,58,45,13,152,121,31,8,5,3
2009,KS-507,Kansas Balance of State CoC,859,800,59,593,547,46,266,253,13,77,68,9
2009,KY-500,Kentucky Balance of State CoC,3174,2688,486,1279,942,337,1895,1746,149,236,138,98
2009,KY-501,Louisville/Jefferson County CoC,1515,1361,154,1147,999,148,368,362,6,247,174,73
2009,KY-502,Lexington/Fayette County CoC,1310,1250,60,876,824,52,434,426,8,188,179,9
2009,LA-500,Lafayette/Acadiana CoC,731,538,193,383,267,116,348,271,77,36,21,15
2009,LA-502,Shreveport/Bossier/Northwest CoC,830,739,91,461,389,72,369,350,19,56,17,39
2009,LA-503,New Orleans/Jefferson Parish CoC,8725,1340,7385,7957,863,7094,768,477,291,4579,146,4433
2009,LA-505,Monroe/Northeast Louisiana CoC,228,187,41,93,69,24,135,118,17,19,9,10
2009,LA-506,Slidell/Southeast Louisiana CoC,379,217,162,164,79,85,215,138,77,24,2,22
2009,LA-507,Alexandria/Central Louisiana CoC,151,104,47,103,74,29,48,30,18,8,0,8
2009,LA-508,Houma-Terrebonne/Thibodaux CoC,270,225,45,74,59,15,196,166,30,12,6,6
2009,LA-509,Louisiana Balance of State (BoS),1190,768,422,863,587,276,327,181,146,81,25,56
2009,MA-500,Boston CoC,5101,4882,219,2663,2444,219,2438,2438,0,817,662,155
2009,MA-501,"Holyoke/Franklin, Hampden, Hampshire Counties CoC",1394,1336,58,482,424,58,912,912,0,83,44,39
2009,MA-502,Lynn CoC,610,580,30,300,270,30,310,310,0,59,38,21
2009,MA-503,Cape Cod/Islands CoC,611,407,204,336,192,144,275,215,60,145,68,77
2009,MA-504,Springfield CoC,774,762,12,307,295,12,467,467,0,81,72,9
2009,MA-505,New Bedford CoC,510,408,102,409,311,98,101,97,4,43,43,0
2009,MA-506,Worcester City & County CoC,1397,1361,36,518,488,30,879,873,6,120,100,20
2009,MA-507,Pittsfield/Berkshire County CoC,286,191,95,204,162,42,82,29,53,39,21,18
2009,MA-508,Lowell CoC,309,298,11,163,152,11,146,146,0,36,34,2
2009,MA-509,Cambridge CoC,637,594,43,303,260,43,334,334,0,155,112,43
2009,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,813,744,69,406,337,69,407,407,0,106,88,18
2009,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,1263,1217,46,367,321,46,896,896,0,145,116,29
2009,MA-515,Fall River CoC,154,144,10,104,94,10,50,50,0,14,14,0
2009,MA-516,Massachusetts Balance of State,1349,1311,38,357,319,38,992,992,0,59,51,8
2009,MA-517,Somerville CoC,132,128,4,70,66,4,62,62,0,18,17,1
2009,MA-519,Attleboro/Taunton/Bristol County CoC,142,113,29,68,39,29,74,74,0,17,10,7
